Hitter,Hitter ID,Swing,Pitcher,Pitcher ID,Pitch,Old Result,Diff,Inning,Outs,OBC,Home Score,Away Score,Batter WPA,Pitcher WPA,RBI,Run,Inning ID,Game ID,Session,Batter Team,Pitcher Team,Exact Result,Result at Neutral,Result All Neutral,Pitcher Responsible for Runner on 3rd Who Scored,Pitcher Responsible for Runner on 2nd Who Scored,Pitcher Responsible for Runner on 1st Who Scored,Pitcher Responsible for Batter Who Scored,PA Type
Ryan McBryan,2880,746.0,Serengeti Fingers,2989,1000.0,PO,254.0,T6,0,0,2,4,-0.82%,0.82%,0,0,40,4,1,ANA,LAD,PO,PO,FO,,,,,1
Greggy Gabagool,3237,536.0,Serengeti Fingers,2989,746.0,FO,210.0,T6,1,0,2,4,-0.80%,0.80%,0,0,40,4,1,ANA,LAD,FO,K,FO,,,,,1
Ferris Wheeler,2816,170.0,Serengeti Fingers,2989,567.0,PO,397.0,T6,2,0,2,4,-0.69%,0.69%,0,0,40,4,1,ANA,LAD,PO,PO,PO,,,,,1
Coco Watanabe,204,60.0,Tanzig Nordic,2991,379.0,K,319.0,B6,0,0,2,4,-4.76%,4.76%,0,0,41,4,1,LAD,ANA,K,K,K,,,,,1
LeeLoo Dallas Multi-Guess,3244,714.0,Tanzig Nordic,2991,60.0,K,346.0,B6,1,0,2,4,-3.71%,3.71%,0,0,41,4,1,LAD,ANA,K,K,K,,,,,1
Jorbel Boykins,2847,489.0,Tanzig Nordic,2991,990.0,LGO,499.0,B6,2,0,2,4,-2.16%,2.16%,0,0,41,4,1,LAD,ANA,LGO,LGO,LGO,,,,,1
Joseph Randome,3257,925.0,Desiree Path,3164,666.0,FO,259.0,T1,0,0,0,0,-2.51%,2.51%,0,0,42,5,1,TBR,FLA,FO,FO,FO,,,,,1
Hannibal Bligh,1724,813.0,Desiree Path,3164,325.0,LGO,488.0,T1,1,0,0,0,-2.18%,2.18%,0,0,42,5,1,TBR,FLA,LGO,LGO,LGO,,,,,1
Sleve McDichael,3126,882.0,Desiree Path,3164,666.0,FO,216.0,T1,2,0,0,0,-1.76%,1.76%,0,0,42,5,1,TBR,FLA,FO,FO,FO,,,,,1
Casper Greenwell,2825,847.0,Buck Futter,3269,691.0,BB,156.0,B1,0,0,0,0,2.76%,-2.76%,0,0,43,5,1,FLA,TBR,BB,FO,BB,,,,,1
Jodie Baller,3247,144.0,Buck Futter,3269,962.0,FO,182.0,B1,0,1,0,0,-2.96%,2.96%,0,0,43,5,1,FLA,TBR,FO,FO,FO,,,,,1
Vernon St. Backstop,3156,312.0,Buck Futter,3269,65.0,K,247.0,B1,1,1,0,0,-2.55%,2.55%,0,0,43,5,1,FLA,TBR,K,K,FO,,,,,1
Alex Blockman,3202,166.0,Buck Futter,3269,711.0,RGO,455.0,B1,2,1,0,0,-3.69%,3.69%,0,0,43,5,1,FLA,TBR,RGO,RGO,LGO,,,,,1
Mo Cheeks,2637,630.0,Desiree Path,3164,382.0,FO,248.0,T2,0,0,0,0,-2.72%,2.72%,0,0,44,5,1,TBR,FLA,FO,FO,FO,,,,,1
Beans Returns,3034,500.0,Desiree Path,3164,730.0,FO,230.0,T2,1,0,0,0,-2.40%,2.40%,0,0,44,5,1,TBR,FLA,FO,FO,FO,,,,,1
Dermot Mulveiny,1763,186.0,Desiree Path,3164,800.0,K,386.0,T2,2,0,0,0,-1.99%,1.99%,0,0,44,5,1,TBR,FLA,K,K,PO,,,,,1
Captain Trash,2696,269.0,Buck Futter,3269,272.0,HR,3.0,B2,0,0,0,0,13.33%,-13.33%,1,1,45,5,1,FLA,TBR,HR,HR,HR,,,,3269.0,1
Roosevelt Sandoval,2789,315.0,Buck Futter,3269,38.0,PO,277.0,B2,0,0,1,0,-2.00%,2.00%,0,0,45,5,1,FLA,TBR,PO,PO,FO,,,,,1
Anthony Esposito III,2950,888.0,Buck Futter,3269,488.0,PO,400.0,B2,1,0,1,0,-1.83%,1.83%,0,0,45,5,1,FLA,TBR,PO,PO,RGO,,,,,1
Baron Samedi,2135,447.0,Buck Futter,3269,580.0,BB,133.0,B2,2,0,1,0,1.60%,-1.60%,0,0,45,5,1,FLA,TBR,BB,FO,1B,,,,,1
Fizzbear Doormat,563,333.0,Buck Futter,3269,67.0,K,266.0,B2,2,1,1,0,-3.16%,3.16%,0,0,45,5,1,FLA,TBR,K,K,FO,,,,,1
Makesiondon Kelkboom,327,623.0,Tom E. Jahns,3115,811.0,FO,188.0,T3,0,0,1,0,-3.32%,3.32%,0,0,46,5,1,TBR,FLA,FO,FO,FO,,,,,1
Skye McDowell,264,515.0,Tom E. Jahns,3115,251.0,K,264.0,T3,1,0,1,0,-2.85%,2.85%,0,0,46,5,1,TBR,FLA,K,K,FO,,,,,1
Burg McTurdBerg,2262,555.0,Tom E. Jahns,3115,84.0,LGO,471.0,T3,2,0,1,0,-2.26%,2.26%,0,0,46,5,1,TBR,FLA,LGO,LGO,LGO,,,,,1
Casper Greenwell,2825,112.0,Buck Futter,3269,842.0,K,270.0,B3,0,0,1,0,-2.04%,2.04%,0,0,47,5,1,FLA,TBR,K,K,FO,,,,,1
Jodie Baller,3247,653.0,Buck Futter,3269,165.0,LGO,488.0,B3,1,0,1,0,-1.80%,1.80%,0,0,47,5,1,FLA,TBR,LGO,LGO,LGO,,,,,1
Vernon St. Backstop,3156,475.0,Buck Futter,3269,878.0,PO,403.0,B3,2,0,1,0,-1.62%,1.62%,0,0,47,5,1,FLA,TBR,PO,PO,RGO,,,,,1
Joseph Randome,3257,915.0,Tom E. Jahns,3115,514.0,RGO,401.0,T4,0,0,1,0,-3.96%,3.96%,0,0,48,5,1,TBR,FLA,RGO,RGO,RGO,,,,,1
Hannibal Bligh,1724,813.0,Tom E. Jahns,3115,504.0,PO,309.0,T4,1,0,1,0,-3.37%,3.37%,0,0,48,5,1,TBR,FLA,PO,PO,K,,,,,1
Sleve McDichael,3126,245.0,Tom E. Jahns,3115,363.0,1B,118.0,T4,2,0,1,0,3.28%,-3.28%,0,0,48,5,1,TBR,FLA,1B,1B,1B,,,,,1
Mo Cheeks,2637,327.0,Tom E. Jahns,3115,888.0,RGO,439.0,T4,2,1,1,0,-6.06%,6.06%,0,0,48,5,1,TBR,FLA,RGO,RGO,RGO,,,,,1
Alex Blockman,3202,535.0,Dirk Digglet,2206,803.0,K,268.0,B4,0,0,1,0,-1.87%,1.87%,0,0,49,5,1,FLA,TBR,K,K,FO,,,,,1
Captain Trash,2696,182.0,Dirk Digglet,2206,703.0,LGO,479.0,B4,1,0,1,0,-1.74%,1.74%,0,0,49,5,1,FLA,TBR,LGO,LGO,LGO,,,,,1
Roosevelt Sandoval,2789,15.0,Dirk Digglet,2206,403.0,RGO,388.0,B4,2,0,1,0,-1.49%,1.49%,0,0,49,5,1,FLA,TBR,RGO,RGO,PO,,,,,1
Beans Returns,3034,173.0,Just A. Girl,2888,891.0,FO,282.0,T5,0,0,1,0,-4.98%,4.98%,0,0,50,5,1,TBR,FLA,FO,FO,FO,,,,,1
Dermot Mulveiny,1763,610.0,Just A. Girl,2888,579.0,HR,31.0,T5,1,0,1,0,23.70%,-23.70%,1,1,50,5,1,TBR,FLA,HR,2B,2B,,,,2888.0,1
Benny Barslinger,3117,461.0,Hank Murphy,76,500.0,2B,39.0,T1,0,0,0,0,6.33%,-6.33%,0,0,51,6,1,CLE,COL,2B,2B,2B,,,,,1
Skip Bellew,3225,114.0,Hank Murphy,76,569.0,LGO,455.0,T1,0,2,0,0,-4.19%,4.19%,0,0,51,6,1,CLE,COL,LGO,LGO,LGO,,,,,1
Noah Diamond,2673,333.0,Hank Murphy,76,965.0,PO,368.0,T1,1,2,0,0,-3.78%,3.78%,0,0,51,6,1,CLE,COL,PO,PO,K,,,,,1
Joe Pidgeon,301,227.0,Hank Murphy,76,67.0,BB,160.0,T1,2,2,0,0,1.74%,-1.74%,0,0,51,6,1,CLE,COL,BB,FO,BB,,,,,1
Jimothy Jhompson,2887,333.0,Hank Murphy,76,765.0,RGO,432.0,T1,2,4,0,0,-6.55%,6.55%,0,0,51,6,1,CLE,COL,RGO,RGO,RGO,,,,,1
Keith Bourgignon,3045,295.0,Tencer Sporkelson,2329,789.0,LGO,494.0,B1,0,0,0,0,-2.48%,2.48%,0,0,52,6,1,COL,CLE,LGO,LGO,LGO,,,,,1
Maximus Os,1814,387.0,Tencer Sporkelson,2329,569.0,FO,182.0,B1,1,0,0,0,-2.17%,2.17%,0,0,52,6,1,COL,CLE,FO,FO,FO,,,,,1
Flame-Test Fleming,3144,471.0,Tencer Sporkelson,2329,182.0,K,289.0,B1,2,0,0,0,-1.79%,1.79%,0,0,52,6,1,COL,CLE,K,K,K,,,,,1
Joel Justice,2738,911.0,Hank Murphy,76,5.0,1B,94.0,T2,0,0,0,0,3.09%,-3.09%,0,0,53,6,1,CLE,COL,1B,1B,1B,,,,,1
Ryan Tyburn,517,808.0,Hank Murphy,76,399.0,DP,409.0,T2,0,1,0,0,-8.21%,8.21%,0,0,53,6,1,CLE,COL,RGO,RGO,DP,,,,,1
Brad Hatley,3088,281.0,Hank Murphy,76,909.0,PO,372.0,T2,2,0,0,0,-1.99%,1.99%,0,0,53,6,1,CLE,COL,PO,PO,K,,,,,1
Jefferson Steelflex,268,626.0,Tencer Sporkelson,2329,471.0,FO,155.0,B2,0,0,0,0,-2.72%,2.72%,0,0,54,6,1,COL,CLE,FO,FO,BB,,,,,1
Andrew REDACTED Nova,191,216.0,Tencer Sporkelson,2329,307.0,1B,91.0,B2,1,0,0,0,2.47%,-2.47%,0,0,54,6,1,COL,CLE,1B,1B,1B,,,,,1
Edward Duncan,620,538.0,Tencer Sporkelson,2329,1.0,DP,463.0,B2,1,1,0,0,-6.88%,6.88%,0,0,54,6,1,COL,CLE,LGO,LGO,DP,,,,,1
Ferdinand Fritzwilliam,3143,90.0,Commie Ohtani,39,734.0,K,356.0,T3,0,0,0,0,-3.03%,3.03%,0,0,55,6,1,CLE,COL,K,K,K,,,,,1
Benny Barslinger,3117,890.0,Commie Ohtani,39,422.0,LGO,468.0,T3,1,0,0,0,-2.74%,2.74%,0,0,55,6,1,CLE,COL,LGO,LGO,LGO,,,,,1
Skip Bellew,3225,737.0,Commie Ohtani,39,189.0,RGO,452.0,T3,2,0,0,0,-2.31%,2.31%,0,0,55,6,1,CLE,COL,RGO,RGO,LGO,,,,,1
Dante Dagostino,2846,360.0,Strawberry Jones,2916,208.0,FO,152.0,B3,0,0,0,0,-3.07%,3.07%,0,0,56,6,1,COL,CLE,FO,FO,BB,,,,,1
Cash Thrower,3101,32.0,Strawberry Jones,2916,925.0,BB,107.0,B3,1,0,0,0,2.70%,-2.70%,0,1,56,6,1,COL,CLE,BB,FO,1B,,,,,1
Gottlieb Giannopolous,89,898.0,Strawberry Jones,2916,677.0,K,221.0,B3,1,1,0,0,-3.10%,3.10%,0,0,56,6,1,COL,CLE,K,K,FO,,,,,1
Keith Bourgignon,3045,654.0,Strawberry Jones,2916,720.0,2B,66.0,B3,2,1,0,0,17.58%,-17.58%,1,0,56,6,1,COL,CLE,2B,2B,1B,,,2916.0,,1
Maximus Os,1814,2.0,Strawberry Jones,2916,355.0,K,353.0,B3,2,2,1,0,-4.15%,4.15%,0,0,56,6,1,COL,CLE,K,K,K,,,,,1
Noah Diamond,2673,503.0,Commie Ohtani,39,557.0,2B,54.0,T4,0,0,1,0,10.10%,-10.10%,0,0,57,6,1,CLE,COL,2B,2B,2B,,,,,1
Joe Pidgeon,301,27.0,Commie Ohtani,39,572.0,BUNT K,455.0,T4,0,2,1,0,-6.63%,6.63%,0,0,57,6,1,CLE,COL,BUNT K,BUNT K,BUNT K,,,,,3
Jimothy Jhompson,2887,777.0,Commie Ohtani,39,155.0,PO,378.0,T4,1,2,1,0,-6.06%,6.06%,0,0,57,6,1,CLE,COL,PO,PO,PO,,,,,1
Joel Justice,2738,811.0,Commie Ohtani,39,12.0,FO,201.0,T4,2,2,1,0,-7.52%,7.52%,0,0,57,6,1,CLE,COL,FO,FO,FO,,,,,1
Flame-Test Fleming,3144,350.0,Justin Time,2886,24.0,K,326.0,B4,0,0,1,0,-1.87%,1.87%,0,0,58,6,1,COL,CLE,K,K,K,,,,,1
Jefferson Steelflex,268,707.0,Justin Time,2886,587.0,1B,120.0,B4,1,0,1,0,1.59%,-1.59%,0,0,58,6,1,COL,CLE,1B,1B,1B,,,,,1
Andrew REDACTED Nova,191,821.0,Justin Time,2886,602.0,FO,219.0,B4,1,1,1,0,-1.79%,1.79%,0,0,58,6,1,COL,CLE,FO,FO,FO,,,,,1
Edward Duncan,620,198.0,Justin Time,2886,954.0,FO,244.0,B4,2,1,1,0,-3.03%,3.03%,0,0,58,6,1,COL,CLE,FO,FO,FO,,,,,1
Ryan Tyburn,517,808.0,Commie Ohtani,39,632.0,BB,176.0,T5,0,0,1,0,5.72%,-5.72%,0,0,59,6,1,CLE,COL,BB,FO,BB,,,,,1
Brad Hatley,3088,316.0,Commie Ohtani,39,177.0,BB,139.0,T5,0,1,1,0,9.90%,-9.90%,0,0,59,6,1,CLE,COL,BB,FO,BB,,,,,1
Ferdinand Fritzwilliam,3143,745.0,Commie Ohtani,39,153.0,PO,408.0,T5,0,4,1,0,-8.08%,8.08%,0,0,59,6,1,CLE,COL,PO,PO,DP,,,,,1
Benny Barslinger,3117,723.0,Commie Ohtani,39,408.0,K,315.0,T5,1,4,1,0,-7.28%,7.28%,0,0,59,6,1,CLE,COL,K,K,K,,,,,1
Skip Bellew,3225,777.0,Commie Ohtani,39,131.0,K,354.0,T5,2,4,1,0,-13.17%,13.17%,0,0,59,6,1,CLE,COL,K,K,K,,,,,1
Dante Dagostino,2846,901.0,Justin Time,2886,759.0,BB,142.0,B5,0,0,1,0,1.23%,-1.23%,0,0,60,6,1,COL,CLE,BB,FO,BB,,,,,1
Cash Thrower,3101,219.0,Justin Time,2886,901.0,K,318.0,B5,0,1,1,0,-1.46%,1.46%,0,0,60,6,1,COL,CLE,K,K,K,,,,,1
Gottlieb Giannopolous,89,60.0,Justin Time,2886,438.0,DP,378.0,B5,1,1,1,0,-3.58%,3.58%,0,0,60,6,1,COL,CLE,RGO,RGO,PO,,,,,1
Noah Diamond,2673,803.0,Commie Ohtani,39,610.0,FO,193.0,T6,0,0,1,0,-6.73%,6.73%,0,0,61,6,1,CLE,COL,FO,FO,FO,,,,,1
Bubson Dugnutt,3097,696.0,Daniel Harrison,3119,194.0,LGO,498.0,T1,0,0,0,0,-2.51%,2.51%,0,0,62,7,1,TEX,STL,LGO,LGO,LGO,,,,,1
Steven Scola,3222,147.0,Daniel Harrison,3119,98.0,2B,49.0,T1,1,0,0,0,4.65%,-4.65%,0,1,62,7,1,TEX,STL,2B,2B,2B,,,,,1
Henry McCade,3213,750.0,Daniel Harrison,3119,332.0,LGO,418.0,T1,1,2,0,0,-3.78%,3.78%,0,0,62,7,1,TEX,STL,LGO,LGO,RGO,,,,,1
Sablo Panchez,638,697.0,Daniel Harrison,3119,746.0,2B,49.0,T1,2,2,0,0,11.79%,-11.79%,1,0,62,7,1,TEX,STL,2B,2B,2B,,3119.0,,,1
Axkoa Griffin,2848,140.0,Daniel Harrison,3119,550.0,RGO,410.0,T1,2,2,0,1,-4.22%,4.22%,0,0,62,7,1,TEX,STL,RGO,RGO,RGO,,,,,1
Sam Stayman,3155,683.0,Rocco Rudnikov,114,50.0,PO,367.0,B1,0,0,0,1,-2.79%,2.79%,0,0,63,7,1,STL,TEX,PO,PO,K,,,,,1
Shmitty Von Flabbergasted,3092,420.0,Rocco Rudnikov,114,976.0,LGO,444.0,B1,1,0,0,1,-2.36%,2.36%,0,0,63,7,1,STL,TEX,LGO,LGO,RGO,,,,,1
Thomas Nova,1,69.0,Rocco Rudnikov,114,347.0,K,278.0,B1,2,0,0,1,-1.88%,1.88%,0,0,63,7,1,STL,TEX,K,K,FO,,,,,1
Sean Carrcrash,1709,212.0,Daniel Harrison,3119,777.0,LGO,435.0,T2,0,0,0,1,-2.27%,2.27%,0,0,64,7,1,TEX,STL,LGO,LGO,RGO,,,,,1
Jack Parkman,2821,383.0,Daniel Harrison,3119,11.0,RGO,372.0,T2,1,0,0,1,-2.02%,2.02%,0,0,64,7,1,TEX,STL,RGO,RGO,K,,,,,1
Champ Kind,2973,59.0,Daniel Harrison,3119,901.0,1B,158.0,T2,2,0,0,1,1.88%,-1.88%,0,0,64,7,1,TEX,STL,1B,1B,BB,,,,,1
Jimmy Pop,2634,143.0,Daniel Harrison,3119,257.0,1B,114.0,T2,2,1,0,1,2.72%,-2.72%,0,0,64,7,1,TEX,STL,1B,1B,1B,,,,,1
Bubson Dugnutt,3097,3.0,Daniel Harrison,3119,590.0,LGO,413.0,T2,2,5,0,1,-6.29%,6.29%,0,0,64,7,1,TEX,STL,LGO,LGO,RGO,,,,,1
Spencer Hart,2768,101.0,Rocco Rudnikov,114,345.0,FO,244.0,B2,0,0,0,1,-3.11%,3.11%,0,0,65,7,1,STL,TEX,FO,FO,FO,,,,,1
Sid Hugo V,3032,678.0,Rocco Rudnikov,114,72.0,RGO,394.0,B2,1,0,0,1,-2.69%,2.69%,0,0,65,7,1,STL,TEX,RGO,RGO,PO,,,,,1
Scott Sterling,3191,101.0,Rocco Rudnikov,114,511.0,RGO,410.0,B2,2,0,0,1,-2.13%,2.13%,0,0,65,7,1,STL,TEX,RGO,RGO,RGO,,,,,1
Steven Scola,3222,558.0,Daniel Harrison,3119,77.0,LGO,481.0,T3,0,0,0,1,-2.37%,2.37%,0,0,66,7,1,TEX,STL,LGO,LGO,LGO,,,,,1
Henry McCade,3213,330.0,Daniel Harrison,3119,800.0,LGO,470.0,T3,1,0,0,1,-2.03%,2.03%,0,0,66,7,1,TEX,STL,LGO,LGO,LGO,,,,,1
Sablo Panchez,638,17.0,DV DOOM,3029,420.0,PO,403.0,T3,2,0,0,1,-1.82%,1.82%,0,0,66,7,1,TEX,STL,PO,PO,RGO,,,,,1
CJ,3009,777.0,Kenny Powers,2627,567.0,FO,210.0,B3,0,0,0,1,-3.58%,3.58%,0,0,67,7,1,STL,TEX,FO,FO,FO,,,,,1
Buzz Carlton,2800,777.0,Kenny Powers,2627,341.0,RGO,436.0,B3,1,0,0,1,-3.10%,3.10%,0,0,67,7,1,STL,TEX,RGO,RGO,RGO,,,,,1
Big Cheech,2509,69.0,Kenny Powers,2627,919.0,BB,150.0,B3,2,0,0,1,2.66%,-2.66%,0,0,67,7,1,STL,TEX,BB,FO,BB,,,,,1
Sam Stayman,3155,708.0,Kenny Powers,2627,259.0,RGO,449.0,B3,2,1,0,1,-5.25%,5.25%,0,0,67,7,1,STL,TEX,RGO,RGO,RGO,,,,,1
Axkoa Griffin,2848,310.0,DV DOOM,3029,344.0,2B,34.0,T4,0,0,0,1,6.17%,-6.17%,0,0,68,7,1,TEX,STL,2B,2B,2B,,,,,1
Sean Carrcrash,1709,725.0,DV DOOM,3029,222.0,LO,497.0,T4,0,2,0,1,-7.68%,7.68%,0,0,68,7,1,TEX,STL,LGO,LGO,LGO,,,,,1
Jack Parkman,2821,583.0,DV DOOM,3029,910.0,PO,327.0,T4,2,0,0,1,-1.93%,1.93%,0,0,68,7,1,TEX,STL,PO,PO,K,,,,,1
Shmitty Von Flabbergasted,3092,701.0,Kenny Powers,2627,658.0,2B,43.0,B4,0,0,0,1,11.26%,-11.26%,0,0,69,7,1,STL,TEX,2B,2B,2B,,,,,1
Thomas Nova,1,69.0,Kenny Powers,2627,711.0,K,358.0,B4,0,2,0,1,-7.22%,7.22%,0,0,69,7,1,STL,TEX,K,K,K,,,,,1
Spencer Hart,2768,242.0,Kenny Powers,2627,711.0,LGO,469.0,B4,1,2,0,1,-6.64%,6.64%,0,0,69,7,1,STL,TEX,LGO,LGO,LGO,,,,,1
Sid Hugo V,3032,711.0,Kenny Powers,2627,67.0,K,356.0,B4,2,2,0,1,-8.93%,8.93%,0,0,69,7,1,STL,TEX,K,K,K,,,,,1
Champ Kind,2973,799.0,DV DOOM,3029,950.0,BB,151.0,T5,0,0,0,1,2.08%,-2.08%,0,1,70,7,1,TEX,STL,BB,FO,BB,,,,,1
Jimmy Pop,2634,615.0,DV DOOM,3029,675.0,2B,60.0,T5,0,1,0,1,11.42%,-11.42%,0,1,70,7,1,TEX,STL,2B,2B,2B,,,,,1
Bubson Dugnutt,3097,236.0,DV DOOM,3029,69.0,BB,167.0,T5,0,6,0,1,0.63%,-0.63%,0,0,70,7,1,TEX,STL,BB,FO,BB,,,,,1
Buck Maverick,2334,196.0,DV DOOM,3029,843.0,PO,353.0,T5,0,7,0,1,-4.62%,4.62%,0,0,70,7,1,TEX,STL,PO,PO,K,,,,,1
Elijah Walker,3107,493.0,DV DOOM,3029,432.0,2B,61.0,T5,1,7,0,1,12.24%,-12.24%,2,0,70,7,1,TEX,STL,2B,2B,2B,3029.0,3029.0,,,1
Sablo Panchez,638,20.0,DV DOOM,3029,688.0,PO,332.0,T5,1,6,0,3,-2.44%,2.44%,0,0,70,7,1,TEX,STL,PO,PO,K,,,,,1
Axkoa Griffin,2848,230.0,DV DOOM,3029,693.0,RGO,463.0,T5,2,6,0,3,-2.16%,2.16%,0,0,70,7,1,TEX,STL,RGO,RGO,LGO,,,,,1
Scott Sterling,3191,807.0,Chief Cheeseball,3066,203.0,K,396.0,B5,0,0,0,3,-2.75%,2.75%,0,0,71,7,1,STL,TEX,K,PO,PO,,,,,1
CJ,3009,1.0,Chief Cheeseball,3066,471.0,LGO,470.0,B5,1,0,0,3,-2.12%,2.12%,0,0,71,7,1,STL,TEX,LGO,LGO,LGO,,,,,1
Buzz Carlton,2800,1.0,Chief Cheeseball,3066,456.0,LGO,455.0,B5,2,0,0,3,-1.22%,1.22%,0,0,71,7,1,STL,TEX,LGO,LGO,LGO,,,,,1
Sean Carrcrash,1709,67.0,Copernicus Hel,3016,803.0,FO,264.0,T6,0,0,0,3,-0.37%,0.37%,0,0,72,7,1,TEX,STL,FO,FO,FO,,,,,1
Jack Parkman,2821,450.0,Copernicus Hel,3016,308.0,BB,142.0,T6,1,0,0,3,0.28%,-0.28%,0,0,72,7,1,TEX,STL,BB,FO,BB,,,,,1
Champ Kind,2973,104.0,Copernicus Hel,3016,583.0,DP,479.0,T6,1,1,0,3,-0.98%,0.98%,0,0,72,7,1,TEX,STL,LGO,LGO,DP,,,,,1
Big Cheech,2509,420.0,Chief Cheeseball,3066,631.0,FO,211.0,B6,0,0,0,3,-2.48%,2.48%,0,0,73,7,1,STL,TEX,FO,FO,FO,,,,,1
Sam Stayman,3155,290.0,Chief Cheeseball,3066,39.0,K,251.0,B6,1,0,0,3,-1.65%,1.65%,0,0,73,7,1,STL,TEX,K,K,FO,,,,,1
Shmitty Von Flabbergasted,3092,813.0,Chief Cheeseball,3066,337.0,LGO,476.0,B6,2,0,0,3,-0.71%,0.71%,0,0,73,7,1,STL,TEX,LGO,LGO,LGO,,,,,1
Dirk Nurple,3099,69.0,Jihmih Tyranus,2873,400.0,PO,331.0,T1,0,0,0,0,-2.51%,2.51%,0,0,74,8,1,CHC,OAK,PO,PO,K,,,,,1
Mo Soso,3223,404.0,Jihmih Tyranus,2873,400.0,HR,4.0,T1,1,0,0,0,11.75%,-11.75%,1,1,74,8,1,CHC,OAK,HR,HR,HR,,,,2873.0,1
Frederick Thunderpants,2371,222.0,Jihmih Tyranus,2873,400.0,FO,178.0,T1,1,0,0,1,-1.84%,1.84%,0,0,74,8,1,CHC,OAK,FO,FO,FO,,,,,1
Cormac Karona,3108,369.0,Jihmih Tyranus,2873,400.0,HR,31.0,T1,2,0,0,1,11.12%,-11.12%,1,1,74,8,1,CHC,OAK,HR,HR,2B,,,,2873.0,1
Mike LaViva,2761,900.0,Jihmih Tyranus,2873,243.0,PO,343.0,T1,2,0,0,2,-1.24%,1.24%,0,0,74,8,1,CHC,OAK,PO,PO,K,,,,,1
Salsa Steve,2835,74.0,Ethan Stooks,3168,1.0,1B,73.0,B1,0,0,0,2,3.47%,-3.47%,0,0,75,8,1,OAK,CHC,1B,1B,1B,,,,,1
Stu PunDous,2487,636.0,Ethan Stooks,3168,2.0,DP,366.0,B1,0,1,0,2,-8.41%,8.41%,0,0,75,8,1,OAK,CHC,RGO,RGO,K,,,,,1
Camden Yardsy,3227,500.0,Ethan Stooks,3168,3.0,LGO,497.0,B1,2,0,0,2,-1.72%,1.72%,0,0,75,8,1,OAK,CHC,LGO,LGO,LGO,,,,,1
Good Doggo,522,67.0,Jihmih Tyranus,2873,100.0,3B,33.0,T2,0,0,0,2,6.85%,-6.85%,0,1,76,8,1,CHC,OAK,3B,3B,2B,,,,,1
Chris Orosz,219,250.0,Jihmih Tyranus,2873,937.0,K,313.0,T2,0,3,0,2,-2.80%,2.80%,0,0,76,8,1,CHC,OAK,K,K,K,,,,,2
Karl Havoc,2911,100.0,Jihmih Tyranus,2873,780.0,PO,320.0,T2,1,3,0,2,-5.29%,5.29%,0,0,76,8,1,CHC,OAK,PO,PO,K,,,,,2
Erin Pickles,68,555.0,Jihmih Tyranus,2873,621.0,1B,66.0,T2,2,3,0,2,8.19%,-8.19%,1,1,76,8,1,CHC,OAK,1B,1B,1B,2873.0,,,,1
Dirk Nurple,3099,499.0,Jihmih Tyranus,2873,450.0,2B,49.0,T2,2,1,0,3,7.27%,-7.27%,1,0,76,8,1,CHC,OAK,2B,2B,2B,,,2873.0,,1
Mo Soso,3223,3.0,Jihmih Tyranus,2873,581.0,RGO,422.0,T2,2,2,0,4,-1.86%,1.86%,0,0,76,8,1,CHC,OAK,RGO,PO,RGO,,,,,1
Baba Ganoosh,14,4.0,Ethan Stooks,3168,777.0,K,227.0,B2,0,0,0,4,-1.98%,1.98%,0,0,77,8,1,OAK,CHC,K,K,FO,,,,,1
Dude Duderson,3231,666.0,Ethan Stooks,3168,420.0,FO,246.0,B2,1,0,0,4,-1.51%,1.51%,0,0,77,8,1,OAK,CHC,FO,FO,FO,,,,,1
Blaise Bailey Finnegan III,127,666.0,Ethan Stooks,3168,666.0,HR,0.0,B2,2,0,0,4,6.15%,-6.15%,1,1,77,8,1,OAK,CHC,HR,HR,HR,,,,3168.0,1
Sierra Hightower,776,200.0,Ethan Stooks,3168,500.0,K,300.0,B2,2,0,1,4,-1.48%,1.48%,0,0,77,8,1,OAK,CHC,K,K,K,,,,,1
Frederick Thunderpants,2371,196.0,Jihmih Tyranus,2873,400.0,FO,204.0,T3,0,0,1,4,-1.14%,1.14%,0,0,78,8,1,CHC,OAK,FO,FO,FO,,,,,1
Cormac Karona,3108,369.0,Jihmih Tyranus,2873,350.0,HR,19.0,T3,1,0,1,4,6.17%,-6.17%,1,1,78,8,1,CHC,OAK,HR,HR,HR,,,,2873.0,1
Mike LaViva,2761,400.0,Jihmih Tyranus,2873,450.0,2B,50.0,T3,1,0,1,5,1.29%,-1.29%,0,1,78,8,1,CHC,OAK,2B,2B,2B,,,,,1
Good Doggo,522,67.0,Jihmih Tyranus,2873,300.0,K,233.0,T3,1,2,1,5,-1.08%,1.08%,0,0,78,8,1,CHC,OAK,K,K,FO,,,,,1
Chris Orosz,219,500.0,Jihmih Tyranus,2873,500.0,HR,0.0,T3,2,2,1,5,6.03%,-6.03%,2,1,78,8,1,CHC,OAK,HR,HR,HR,,2873.0,,2873.0,1
Karl Havoc,2911,750.0,Jihmih Tyranus,2873,1000.0,K,250.0,T3,2,0,1,7,-0.24%,0.24%,0,0,78,8,1,CHC,OAK,K,K,FO,,,,,1
Sterling Turlington,2710,969.0,Ethan Stooks,3168,123.0,FO,154.0,B3,0,0,1,7,-0.86%,0.86%,0,0,79,8,1,OAK,CHC,FO,FO,BB,,,,,1
