IP,BF,H,R,ER,BB,IBB,Auto BB,K,HR,W,L,SV,HLD,GS,GF,CG,SHO,RE24,WPA,WAR,AB_A,SF_A,SH_A,1B,2B_A,3B_A,RGO,LGO,FO,PO,LO,GB_outs_A,FB_outs_A,SB_A,CS_A,G,ERA,WHIP,H/6,HR/6,BB/6,K/6,K/BB,BAA,OBPA,SLGA,OPSA,BABIP_A,HR%_A,K%_A,BB%_A,GB%_A,FB%_A,GB/FB_A,SB%_A,Avg Diff,FIP,ERA-,W-L%,Season,Team
90.33333333333333,379.0,84.0,44.0,44.0,32.0,1.0,1.0,76.0,17.0,6.0,10.0,0.0,0.0,16.0,16.0,10.0,4.0,-8.141882673942698,0.5656699999999997,2.152219266246164,344.0,3.0,0.0,42.0,22.0,3.0,48.0,36.0,68.0,35.0,0.0,89.0,103.0,2.0,3.0,16.0,2.922509225092251,1.2841328413284134,5.579335793357934,1.1291512915129152,2.125461254612546,5.047970479704797,2.375,0.2441860465116279,0.30606860158311344,0.4738372093023256,0.7799058108854391,0.2637795275590551,0.044854881266490766,0.20052770448548812,0.08443271767810026,0.4635416666666667,0.5364583333333334,0.8640776699029126,0.4,253.84463463126554,3.1250437301895646,92.0,0.375,S4,ARI
87.33333333333334,369.0,81.0,57.0,57.0,49.0,0.0,0.0,80.0,18.0,6.0,10.0,2.0,0.0,16.0,16.0,2.0,1.0,6.577080491132334,0.03508799999999987,0.6450187017478456,319.0,1.0,0.0,45.0,15.0,3.0,53.0,42.0,51.0,13.0,0.0,115.0,64.0,9.0,2.0,16.0,3.916030534351145,1.4885496183206106,5.564885496183206,1.2366412213740456,3.3664122137404577,5.49618320610687,1.6326530612244898,0.25391849529780564,0.3523035230352303,0.4890282131661442,0.8413317362013746,0.28378378378378377,0.04878048780487805,0.21680216802168023,0.13279132791327913,0.6424581005586593,0.3575418994413408,1.796875,0.8181818181818182,247.9242017945321,3.8290098156519456,85.0,0.375,S4,ATL
93.66666666666667,399.0,92.0,59.0,59.0,40.0,2.0,0.0,85.0,21.0,10.0,6.0,3.0,2.0,16.0,16.0,5.0,2.0,4.709284739816805,1.0069610000000002,0.937711020851844,357.0,2.0,0.0,43.0,23.0,5.0,42.0,39.0,71.0,29.0,0.0,91.0,100.0,3.0,4.0,16.0,3.779359430604982,1.4092526690391458,5.893238434163701,1.3451957295373664,2.562277580071174,5.444839857651245,2.125,0.25770308123249297,0.3308270676691729,0.5266106442577031,0.857437711926876,0.28063241106719367,0.05263157894736842,0.21303258145363407,0.10025062656641603,0.47643979057591623,0.5235602094240838,0.91,0.42857142857142855,249.46947588824185,3.679258382656374,114.0,0.625,S4,BAL
91.99999999999999,386.0,75.0,39.0,39.0,60.0,1.0,4.0,53.0,14.0,10.0,6.0,1.0,1.0,16.0,16.0,8.0,3.0,-13.144739816799838,0.961427,2.6772179541254486,325.0,1.0,0.0,42.0,18.0,1.0,50.0,42.0,71.0,35.0,0.0,111.0,106.0,4.0,6.0,16.0,2.5434782608695654,1.4673913043478264,4.891304347826088,0.9130434782608696,3.91304347826087,3.4565217391304355,0.8833333333333333,0.23076923076923078,0.34974093264248707,0.42153846153846153,0.7712793941809486,0.23552123552123552,0.03626943005181347,0.13730569948186527,0.15544041450777202,0.511520737327189,0.48847926267281105,1.0471698113207548,0.4,250.44610931448875,4.081084160159082,84.0,0.625,S4,BOS
92.0,384.0,90.0,40.0,40.0,37.0,1.0,0.0,61.0,10.0,11.0,5.0,1.0,0.0,16.0,16.0,7.0,3.0,-12.714870395634374,2.4641469999999996,2.627170162410739,345.0,2.0,0.0,54.0,22.0,4.0,49.0,45.0,67.0,35.0,0.0,107.0,102.0,7.0,6.0,16.0,2.608695652173913,1.3804347826086956,5.869565217391305,0.6521739130434783,2.4130434782608696,3.978260869565217,1.6486486486486487,0.2608695652173913,0.3307291666666667,0.43478260869565216,0.7655117753623188,0.2898550724637681,0.026041666666666668,0.15885416666666666,0.09635416666666667,0.5119617224880383,0.4880382775119617,1.0490196078431373,0.5384615384615384,247.62259932273366,2.591953725376473,90.0,0.6875,S4,CHC
93.0,392.0,78.0,47.0,47.0,50.0,0.0,2.0,75.0,11.0,9.0,7.0,0.0,0.0,16.0,16.0,14.0,4.0,-5.717727538491521,2.297072,1.955699275089106,337.0,5.0,0.0,40.0,22.0,5.0,40.0,44.0,78.0,27.0,0.0,95.0,105.0,5.0,4.0,16.0,3.032258064516129,1.3763440860215055,5.032258064516129,0.7096774193548387,3.225806451612903,4.838709677419354,1.5,0.2314540059347181,0.32653061224489793,0.42433234421364985,0.7508629564585478,0.26171875,0.02806122448979592,0.1913265306122449,0.12755102040816327,0.475,0.525,0.9047619047619048,0.5555555555555556,250.42786332456166,2.8361098731090584,69.0,0.5625,S4,CIN
92.33333333333334,396.0,86.0,49.0,49.0,49.0,1.0,0.0,81.0,14.0,11.0,5.0,2.0,1.0,16.0,16.0,6.0,1.0,-4.287858117326054,0.48502199999999995,1.8268340321688852,346.0,1.0,0.0,42.0,19.0,11.0,47.0,52.0,62.0,19.0,0.0,112.0,81.0,3.0,3.0,16.0,3.1841155234657035,1.4620938628158844,5.588447653429602,0.9097472924187725,3.184115523465704,5.263537906137183,1.653061224489796,0.24855491329479767,0.3409090909090909,0.4884393063583815,0.8293483972674724,0.2857142857142857,0.03535353535353535,0.20454545454545456,0.12373737373737374,0.5803108808290155,0.41968911917098445,1.382716049382716,0.5,253.0779471998453,3.107139724434705,97.0,0.6875,S4,CLE
88.66666666666666,383.0,100.0,58.0,58.0,34.0,2.0,1.0,61.0,22.0,6.0,10.0,0.0,0.0,16.0,16.0,15.0,1.0,6.568509062560908,-0.31679999999999975,0.6953017917921294,348.0,1.0,0.0,49.0,23.0,6.0,50.0,32.0,85.0,19.0,0.0,94.0,104.0,6.0,5.0,16.0,3.9248120300751883,1.511278195488722,6.766917293233083,1.4887218045112782,2.3007518796992485,4.12781954887218,1.7941176470588236,0.28735632183908044,0.34986945169712796,0.5775862068965517,0.9274556585936797,0.2932330827067669,0.057441253263707574,0.15926892950391644,0.08877284595300261,0.47474747474747475,0.5252525252525253,0.9038461538461539,0.5454545454545454,242.88278235218064,4.298475464506908,104.0,0.375,S4,COL
97.66666666666666,395.0,94.0,54.0,54.0,30.0,1.0,0.0,87.0,22.0,10.0,6.0,0.0,1.0,16.0,16.0,5.0,4.0,-1.2855422441827997,1.2990580000000005,1.5230720200554788,361.0,4.0,0.0,48.0,20.0,4.0,44.0,46.0,73.0,21.0,0.0,108.0,94.0,2.0,4.0,16.0,3.3174061433447104,1.2696245733788396,5.774744027303755,1.3515358361774745,1.8430034129692834,5.3447098976109215,2.9,0.26038781163434904,0.3139240506329114,0.5207756232686981,0.8346996739016095,0.28125,0.05569620253164557,0.22025316455696203,0.0759493670886076,0.5346534653465347,0.46534653465346537,1.148936170212766,0.3333333333333333,252.73580905193157,3.366734850172437,109.0,0.625,S4,CWS
97.66666666666667,422.0,94.0,52.0,52.0,48.0,1.0,4.0,82.0,15.0,8.0,8.0,1.0,1.0,16.0,16.0,4.0,0.0,-2.7315637842048464,2.237749,1.762995643632884,368.0,6.0,0.0,47.0,23.0,9.0,42.0,61.0,76.0,19.0,0.0,112.0,95.0,7.0,4.0,16.0,3.1945392491467577,1.4539249146757678,5.774744027303754,0.9215017064846416,2.948805460750853,5.03754266211604,1.7083333333333333,0.2554347826086957,0.33649289099526064,0.4891304347826087,0.8256233257778693,0.2851985559566787,0.035545023696682464,0.1943127962085308,0.11374407582938388,0.5410628019323671,0.45893719806763283,1.1789473684210525,0.6363636363636364,253.6311424592784,3.090284338227044,80.0,0.5,S4,DET
