G,PA,AB,H,R,1B,2B,3B,HR,TB,RBI,BB,IBB,K,Auto K,SB,CS,SH,SF,GIDP,RGO,LGO,FO,PO,LO,RE24,WPA,WAR,GB_outs,FB_outs,nPA,nAB,nH,nTB,nBB,nSF,nSH,AVG,OBP,SLG,OPS,ISO,BABIP,SB%,HR%,SO%,BB%,GB%,FB%,GB/FB,OPS+,Avg Diff,nOBP,nSLG,Season,Team
16,398.0,367.0,109.0,65.0,52.0,31.0,4.0,22.0,214.0,65.0,26.0,0.0,57.0,0.0,22.0,9.0,0.0,5.0,7.0,48.0,40.0,71.0,45.0,2.0,1.9289944931481817,1.1663000000000003,1.7184214187757092,95.0,123.0,398.0,398.0,108.0,214.0,0.0,0.0,0.0,0.2970027247956403,0.3391959798994975,0.5831062670299727,0.9223022469294702,0.2861035422343324,0.29692832764505117,0.7096774193548387,0.05527638190954774,0.14321608040201006,0.06532663316582915,0.43577981651376146,0.5642201834862385,0.7723577235772358,112.0,244.13986013986013,0.271356783919598,0.5376884422110553,S9,ANA
16,430.0,394.0,107.0,58.0,60.0,24.0,3.0,20.0,197.0,58.0,32.0,0.0,86.0,6.0,0.0,2.0,0.0,4.0,6.0,41.0,40.0,80.0,44.0,0.0,-9.864015394483644,0.3158000000000001,0.661775462733,87.0,128.0,430.0,429.0,104.0,195.0,1.0,0.0,0.0,0.2715736040609137,0.32325581395348835,0.5,0.8232558139534883,0.2284263959390863,0.2979452054794521,0.0,0.046511627906976744,0.2,0.07441860465116279,0.4046511627906977,0.5953488372093023,0.6796875,85.0,251.01054746194998,0.2441860465116279,0.45454545454545453,S9,ARI
16,431.0,387.0,119.0,60.0,67.0,26.0,7.0,19.0,216.0,60.0,41.0,1.0,77.0,3.0,17.0,9.0,0.0,3.0,11.0,37.0,48.0,70.0,38.0,1.0,-5.507702828529457,0.7436000000000005,1.1012396891009337,96.0,112.0,431.0,430.0,118.0,218.0,1.0,0.0,0.0,0.30749354005167956,0.37122969837587005,0.5581395348837209,0.929369233259591,0.25064599483204136,0.3401360544217687,0.6538461538461539,0.04408352668213457,0.17865429234338748,0.0951276102088167,0.46153846153846156,0.5384615384615384,0.8571428571428571,108.0,245.6782883539995,0.27610208816705334,0.5069767441860465,S9,ATL
16,443.0,399.0,138.0,97.0,47.0,44.0,9.0,38.0,314.0,96.0,42.0,2.0,63.0,0.0,31.0,26.0,0.0,2.0,3.0,45.0,44.0,61.0,50.0,0.0,29.135984605516356,4.082700000000001,4.611604069775693,92.0,113.0,443.0,438.0,135.0,306.0,5.0,0.0,0.0,0.3458646616541353,0.40632054176072235,0.7869674185463659,1.1932879603070883,0.44110275689223055,0.3333333333333333,0.543859649122807,0.08577878103837472,0.14221218961625282,0.09480812641083522,0.44878048780487806,0.551219512195122,0.8141592920353983,161.0,237.17476923076924,0.3160270880361174,0.6986301369863014,S9,BAL
16,454.0,403.0,125.0,75.0,64.0,31.0,10.0,20.0,236.0,75.0,46.0,0.0,69.0,1.0,11.0,7.0,0.0,5.0,12.0,51.0,43.0,73.0,46.0,1.0,6.298261289135368,1.7603999999999997,2.3699944056352567,106.0,125.0,454.0,454.0,124.0,236.0,0.0,0.0,0.0,0.31017369727047145,0.3766519823788546,0.5856079404466501,0.9622599228255047,0.27543424317617865,0.329153605015674,0.6111111111111112,0.04405286343612335,0.15198237885462554,0.1013215859030837,0.4588744588744589,0.5411255411255411,0.848,109.0,241.54922731804587,0.27312775330396477,0.5198237885462555,S9,BOS
16,475.0,402.0,112.0,78.0,38.0,35.0,7.0,32.0,257.0,78.0,66.0,2.0,112.0,0.0,1.0,2.0,1.0,6.0,17.0,37.0,47.0,62.0,35.0,3.0,5.385503527902506,1.0471,2.3592109947347812,101.0,106.0,475.0,470.0,112.0,247.0,4.0,0.0,1.0,0.27860696517412936,0.3755274261603376,0.6393034825870647,1.0148309087474023,0.36069651741293535,0.30303030303030304,0.3333333333333333,0.06736842105263158,0.23578947368421052,0.13894736842105262,0.48792270531400966,0.5120772946859904,0.9528301886792453,99.0,243.09846732684136,0.24472573839662448,0.5255319148936171,S9,CHC
16,430.0,386.0,121.0,77.0,50.0,29.0,11.0,31.0,265.0,77.0,41.0,0.0,61.0,1.0,2.0,3.0,0.0,3.0,10.0,40.0,53.0,72.0,41.0,1.0,14.151680501664123,1.6535,3.063345052347777,103.0,117.0,430.0,430.0,121.0,267.0,0.0,0.0,0.0,0.3134715025906736,0.3767441860465116,0.6865284974093264,1.0632726834558381,0.37305699481865284,0.30303030303030304,0.4,0.07209302325581396,0.14186046511627906,0.09534883720930233,0.4681818181818182,0.5318181818181819,0.8803418803418803,132.0,241.6720853858785,0.2813953488372093,0.6209302325581395,S9,CIN
16,406.0,364.0,107.0,69.0,40.0,32.0,7.0,28.0,237.0,69.0,36.0,0.0,69.0,0.0,14.0,13.0,1.0,5.0,6.0,43.0,34.0,79.0,37.0,0.0,5.207825529185378,1.2431,2.076968280559547,83.0,121.0,406.0,403.0,105.0,224.0,2.0,0.0,1.0,0.29395604395604397,0.3530864197530864,0.6510989010989011,1.0041853208519875,0.35714285714285715,0.29044117647058826,0.5185185185185185,0.06896551724137931,0.16995073891625614,0.08866995073891626,0.4068627450980392,0.5931372549019608,0.6859504132231405,113.0,241.6499056793514,0.2641975308641975,0.5558312655086849,S9,CLE
16,419.0,379.0,109.0,73.0,52.0,24.0,12.0,21.0,220.0,72.0,38.0,3.0,62.0,2.0,5.0,0.0,0.0,2.0,12.0,45.0,52.0,78.0,35.0,0.0,7.529185375240537,2.44,2.358932872207755,109.0,115.0,419.0,416.0,109.0,219.0,3.0,0.0,0.0,0.287598944591029,0.35083532219570407,0.5804749340369393,0.9313102562326434,0.29287598944591026,0.2953020134228188,1.0,0.050119331742243436,0.14797136038186157,0.09069212410501193,0.48660714285714285,0.5133928571428571,0.9478260869565217,108.0,244.3181648256066,0.26730310262529833,0.5264423076923077,S9,COL
16,406.0,366.0,102.0,72.0,34.0,39.0,8.0,21.0,220.0,71.0,36.0,0.0,72.0,0.0,1.0,1.0,0.0,4.0,12.0,33.0,38.0,77.0,47.0,1.0,8.207825529185374,0.8037,2.376968280559547,83.0,129.0,406.0,405.0,97.0,214.0,1.0,0.0,0.0,0.2786885245901639,0.3399014778325123,0.6010928961748634,0.9409943740073756,0.3224043715846995,0.2924187725631769,0.5,0.05172413793103448,0.17733990147783252,0.08866995073891626,0.3915094339622642,0.6084905660377359,0.6434108527131783,99.0,242.391339869281,0.2413793103448276,0.528395061728395,S9,CWS
16,427.0,377.0,103.0,63.0,42.0,36.0,5.0,20.0,209.0,63.0,44.0,0.0,85.0,2.0,3.0,1.0,0.0,6.0,11.0,33.0,44.0,81.0,36.0,1.0,-3.5067350865939733,0.885,1.2860045842044228,88.0,124.0,427.0,424.0,101.0,201.0,3.0,0.0,0.0,0.27320954907161804,0.3442622950819672,0.5543766578249337,0.898638952906901,0.2811671087533157,0.29856115107913667,0.75,0.0468384074941452,0.1990632318501171,0.10304449648711944,0.41509433962264153,0.5849056603773585,0.7096774193548387,89.0,244.5796622442794,0.24355971896955503,0.4740566037735849,S9,DET
16,408.0,370.0,110.0,54.0,63.0,27.0,8.0,12.0,189.0,54.0,34.0,1.0,60.0,3.0,8.0,4.0,0.0,4.0,16.0,48.0,56.0,56.0,44.0,0.0,-10.470814624759463,-1.3719000000000001,0.5167702047100928,120.0,104.0,408.0,406.0,110.0,194.0,2.0,0.0,0.0,0.2972972972972973,0.35294117647058826,0.5108108108108108,0.863751987281399,0.2135135135135135,0.32450331125827814,0.6666666666666666,0.029411764705882353,0.14705882352941177,0.08333333333333333,0.5357142857142857,0.4642857142857143,1.1538461538461537,101.0,249.57313588850172,0.27450980392156865,0.47783251231527096,S9,HOU
16,420.0,384.0,127.0,74.0,61.0,35.0,8.0,23.0,247.0,74.0,32.0,0.0,77.0,2.0,1.0,4.0,0.0,4.0,10.0,36.0,50.0,69.0,29.0,0.0,11.56510583707505,2.1893000000000007,2.766357888163722,96.0,102.0,420.0,419.0,124.0,236.0,1.0,0.0,0.0,0.3307291666666667,0.37857142857142856,0.6432291666666666,1.021800595238095,0.31249999999999994,0.3611111111111111,0.2,0.05476190476190476,0.18333333333333332,0.0761904761904762,0.48484848484848486,0.5151515151515151,0.9411764705882353,127.0,242.1210358056266,0.2976190476190476,0.5632458233890215,S9,KCR
16,377.0,350.0,92.0,42.0,52.0,19.0,8.0,13.0,166.0,41.0,25.0,0.0,70.0,0.0,3.0,10.0,0.0,2.0,15.0,45.0,44.0,76.0,25.0,0.0,-22.470814624759463,-0.9289999999999999,-0.8020518582378658,104.0,103.0,377.0,377.0,89.0,158.0,0.0,0.0,0.0,0.26285714285714284,0.3103448275862069,0.4742857142857143,0.7846305418719213,0.21142857142857147,0.2936802973977695,0.23076923076923078,0.034482758620689655,0.1856763925729443,0.06631299734748011,0.5024154589371981,0.4975845410628019,1.0097087378640777,75.0,255.6076923076923,0.23607427055702918,0.41909814323607425,S9,LAD
16,377.0,357.0,97.0,47.0,50.0,25.0,7.0,15.0,181.0,46.0,17.0,0.0,70.0,2.0,9.0,9.0,0.0,3.0,7.0,32.0,43.0,64.0,54.0,0.0,-16.11353431686979,-0.6558999999999999,-0.16632382744889884,82.0,121.0,377.0,377.0,97.0,182.0,0.0,0.0,0.0,0.27170868347338933,0.30238726790450926,0.5070028011204482,0.8093900690249574,0.23529411764705882,0.29818181818181816,0.5,0.03978779840848806,0.1856763925729443,0.04509283819628647,0.4039408866995074,0.5960591133004927,0.6776859504132231,96.0,256.71790235081374,0.2572944297082228,0.4827586206896552,S9,MIA
16,388.0,344.0,90.0,70.0,41.0,21.0,2.0,26.0,193.0,70.0,40.0,0.0,74.0,0.0,4.0,4.0,0.0,4.0,13.0,46.0,51.0,52.0,34.0,1.0,8.084662828583735,3.5421,2.2956585545941164,110.0,91.0,388.0,387.0,88.0,183.0,1.0,0.0,0.0,0.2616279069767442,0.33505154639175255,0.561046511627907,0.8960980580196596,0.29941860465116277,0.25806451612903225,0.5,0.06701030927835051,0.19072164948453607,0.10309278350515463,0.5472636815920398,0.4527363184079602,1.2087912087912087,83.0,248.02445507708666,0.22938144329896906,0.4728682170542636,S9,MIL
16,395.0,359.0,103.0,69.0,47.0,23.0,4.0,29.0,221.0,68.0,33.0,0.0,72.0,0.0,2.0,0.0,1.0,2.0,13.0,40.0,37.0,63.0,45.0,1.0,7.243745991019882,0.9423000000000001,2.2383976592453347,90.0,111.0,395.0,394.0,99.0,210.0,0.0,0.0,1.0,0.28690807799442897,0.34517766497461927,0.6155988857938719,0.9607765507684911,0.32869080779944293,0.2846153846153846,1.0,0.07341772151898734,0.18227848101265823,0.08354430379746836,0.44776119402985076,0.5522388059701493,0.8108108108108109,103.0,236.30982367758187,0.2512690355329949,0.5329949238578681,S9,MIN
16,418.0,374.0,116.0,71.0,61.0,22.0,7.0,26.0,230.0,70.0,40.0,2.0,72.0,0.0,0.0,0.0,1.0,3.0,23.0,46.0,54.0,61.0,28.0,0.0,6.529185375240541,2.81,2.255099902435241,123.0,92.0,418.0,415.0,116.0,228.0,2.0,0.0,1.0,0.31016042780748665,0.37410071942446044,0.6149732620320856,0.989073981456546,0.3048128342245989,0.3225806451612903,0.0,0.06220095693779904,0.1722488038277512,0.09569377990430622,0.5720930232558139,0.42790697674418604,1.3369565217391304,119.0,244.0494788593011,0.2829736211031175,0.5493975903614458,S9,MTL
16,399.0,354.0,97.0,52.0,50.0,25.0,4.0,18.0,184.0,52.0,41.0,0.0,66.0,2.0,2.0,1.0,0.0,4.0,15.0,45.0,39.0,63.0,46.0,2.0,-10.593977325361106,0.2796,0.46995720669729524,99.0,115.0,399.0,398.0,97.0,187.0,1.0,0.0,0.0,0.2740112994350282,0.3458646616541353,0.519774011299435,0.8656386729535703,0.2457627118644068,0.28832116788321166,0.6666666666666666,0.045112781954887216,0.16541353383458646,0.10275689223057644,0.46261682242990654,0.5373831775700935,0.8608695652173913,89.0,248.80437019448215,0.24561403508771928,0.46984924623115576,S9,NYM
16,420.0,381.0,97.0,55.0,38.0,27.0,10.0,22.0,210.0,54.0,37.0,0.0,84.0,1.0,2.0,1.0,1.0,1.0,14.0,46.0,41.0,63.0,50.0,1.0,-13.54265554842848,0.17769999999999986,0.2555817496133687,101.0,115.0,420.0,419.0,97.0,211.0,0.0,0.0,1.0,0.2545931758530184,0.3198090692124105,0.5511811023622047,0.8709901715746152,0.29658792650918636,0.2717391304347826,0.6666666666666666,0.05238095238095238,0.2,0.0880952380952381,0.4675925925925926,0.5324074074074074,0.8782608695652174,90.0,246.83747044917257,0.2315035799522673,0.5035799522673031,S9,NYY
16,416.0,368.0,102.0,63.0,44.0,23.0,5.0,30.0,225.0,63.0,46.0,1.0,83.0,0.0,7.0,8.0,1.0,1.0,16.0,49.0,39.0,58.0,38.0,0.0,-4.185375240538812,0.9943999999999997,1.175977901312276,104.0,97.0,416.0,413.0,104.0,223.0,2.0,0.0,1.0,0.27717391304347827,0.3566265060240964,0.6114130434782609,0.9680395495023573,0.3342391304347826,0.28125,0.4666666666666667,0.07211538461538461,0.19951923076923078,0.11057692307692307,0.5174129353233831,0.48258706467661694,1.0721649484536082,106.0,246.61687184974798,0.25542168674698795,0.5399515738498789,S9,OAK
16,411.0,359.0,105.0,68.0,50.0,27.0,7.0,21.0,209.0,67.0,44.0,0.0,73.0,0.0,20.0,7.0,0.0,8.0,9.0,41.0,34.0,75.0,39.0,0.0,3.529185375240538,1.5787,1.9282691140276371,84.0,122.0,411.0,410.0,105.0,209.0,1.0,0.0,0.0,0.2924791086350975,0.36253041362530414,0.5821727019498607,0.9447031155751648,0.2896935933147632,0.3076923076923077,0.7407407407407407,0.051094890510948905,0.17761557177615572,0.1070559610705596,0.4077669902912621,0.5922330097087378,0.6885245901639344,101.0,238.03285134449519,0.25790754257907544,0.5097560975609756,S9,PHI
16,407.0,368.0,97.0,56.0,46.0,33.0,5.0,13.0,179.0,56.0,33.0,0.0,73.0,0.0,1.0,3.0,0.0,6.0,9.0,47.0,41.0,88.0,28.0,0.0,-9.828094932649137,0.1682999999999999,0.5772092041486105,97.0,122.0,407.0,407.0,94.0,174.0,0.0,0.0,0.0,0.26358695652173914,0.3194103194103194,0.48641304347826086,0.8058233628885803,0.22282608695652173,0.2916666666666667,0.25,0.03194103194103194,0.17936117936117937,0.08108108108108109,0.4429223744292237,0.5570776255707762,0.7950819672131147,75.0,250.8515815085158,0.23095823095823095,0.4275184275184275,S9,PIT
16,429.0,372.0,106.0,60.0,60.0,20.0,6.0,20.0,198.0,61.0,50.0,0.0,73.0,1.0,4.0,1.0,0.0,7.0,13.0,40.0,48.0,77.0,34.0,1.0,-5.506735086593972,0.3873,1.0936705237494526,101.0,119.0,429.0,429.0,111.0,204.0,0.0,0.0,0.0,0.2849462365591398,0.36363636363636365,0.532258064516129,0.8958944281524927,0.2473118279569892,0.3006993006993007,0.8,0.046620046620046623,0.17016317016317017,0.11655011655011654,0.4590909090909091,0.5409090909090909,0.8487394957983193,95.0,244.33113890717578,0.25874125874125875,0.4755244755244755,S9,SDP
16,415.0,368.0,101.0,65.0,50.0,24.0,6.0,21.0,200.0,65.0,43.0,1.0,74.0,1.0,14.0,4.0,0.0,4.0,9.0,45.0,49.0,72.0,29.0,2.0,-0.14945477870430413,3.0269000000000004,1.5757369777232126,103.0,107.0,415.0,413.0,100.0,202.0,2.0,0.0,0.0,0.27445652173913043,0.3469879518072289,0.5434782608695652,0.8904662126767942,0.26902173913043476,0.2888086642599278,0.7777777777777778,0.05060240963855422,0.1783132530120482,0.10361445783132531,0.49047619047619045,0.5095238095238095,0.9626168224299065,93.0,247.65751711835972,0.2457831325301205,0.4891041162227603,S9,SEA
