G,PA,AB,H,R,1B,2B,3B,HR,TB,RBI,BB,IBB,K,Auto K,SB,CS,SH,SF,GIDP,RGO,LGO,FO,PO,LO,RE24,WPA,WAR,GB_outs,FB_outs,nPA,nAB,nH,nTB,nBB,nSF,nSH,AVG,OBP,SLG,OPS,ISO,BABIP,SB%,HR%,SO%,BB%,GB%,FB%,GB/FB,OPS+,Avg Diff,nOBP,nSLG,Season,Team
18,446.0,404.0,119.0,61.0,70.0,23.0,3.0,23.0,217.0,61.0,39.0,0.0,92.0,7.0,1.0,0.0,0.0,3.0,21.0,38.0,46.0,70.0,18.0,0.0,-6.520519839166857,-1.2067999999999994,0.8643712533184655,105.0,91.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29455445544554454,0.3542600896860987,0.5371287128712872,0.8913888025573858,0.24257425742574262,0.3287671232876712,1.0,0.0515695067264574,0.2062780269058296,0.08744394618834081,0.5357142857142857,0.4642857142857143,1.1538461538461537,102.0,253.87281024979796,0.3542600896860987,0.5371287128712872,S2,MTL
18,427.0,400.0,115.0,48.0,71.0,23.0,7.0,14.0,194.0,47.0,25.0,1.0,98.0,7.0,0.0,0.0,0.0,2.0,18.0,30.0,33.0,95.0,11.0,0.0,-19.16096927736911,-2.1927000000000003,-0.46427468042881737,81.0,108.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2875,0.32786885245901637,0.485,0.8128688524590164,0.1975,0.3482758620689655,0.0,0.03278688524590164,0.22950819672131148,0.0585480093676815,0.42857142857142855,0.5714285714285714,0.75,85.0,247.1301449609759,0.32786885245901637,0.485,S2,OAK
18,424.0,379.0,112.0,51.0,69.0,24.0,1.0,18.0,192.0,50.0,37.0,1.0,67.0,3.0,7.0,4.0,1.0,7.0,17.0,43.0,37.0,78.0,25.0,0.0,-15.871882885467162,-0.6001999999999996,-0.14556619754289504,97.0,110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2955145118733509,0.35224586288416077,0.5065963060686016,0.8588421689527623,0.2110817941952507,0.3122923588039867,0.6363636363636364,0.04245283018867924,0.1580188679245283,0.08726415094339622,0.46859903381642515,0.5314009661835749,0.8818181818181818,96.0,250.48246412741344,0.35224586288416077,0.5065963060686016,S2,PHI
18,460.0,415.0,141.0,81.0,85.0,25.0,4.0,27.0,255.0,80.0,41.0,1.0,88.0,7.0,3.0,3.0,0.0,4.0,25.0,49.0,37.0,61.0,14.0,0.0,13.184320739973865,2.2411,2.8824560406524746,111.0,79.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3397590361445783,0.39565217391304347,0.6144578313253012,1.0101100052383447,0.2746987951807229,0.375,0.5,0.058695652173913045,0.19130434782608696,0.0891304347826087,0.5842105263157895,0.41578947368421054,1.4050632911392404,129.0,242.5697369559917,0.39565217391304347,0.6144578313253012,S2,PIT
18,431.0,387.0,102.0,58.0,58.0,12.0,3.0,29.0,207.0,63.0,41.0,2.0,91.0,4.0,4.0,1.0,0.0,3.0,25.0,37.0,36.0,84.0,12.0,0.0,-10.464086185797749,-3.3187999999999995,0.41901383713401463,98.0,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26356589147286824,0.33178654292343385,0.5348837209302325,0.8666702638536663,0.27131782945736427,0.27037037037037037,0.8,0.06728538283062645,0.2111368909512761,0.0951276102088167,0.49746192893401014,0.5025380710659898,0.98989898989899,96.0,255.0711290637298,0.33178654292343385,0.5348837209302325,S2,SDP
18,420.0,377.0,112.0,57.0,67.0,23.0,6.0,16.0,195.0,58.0,37.0,1.0,74.0,7.0,2.0,1.0,2.0,4.0,19.0,26.0,45.0,91.0,10.0,0.0,-6.650579507561722,-2.4791999999999996,0.7629639318419522,90.0,105.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29708222811671087,0.35645933014354064,0.5172413793103449,0.8737007094538856,0.220159151193634,0.32989690721649484,0.6666666666666666,0.0380952380952381,0.1761904761904762,0.0880952380952381,0.46153846153846156,0.5384615384615384,0.8571428571428571,99.0,242.52106733946536,0.35645933014354064,0.5172413793103449,S2,SEA
18,465.0,407.0,120.0,64.0,77.0,23.0,1.0,19.0,202.0,65.0,49.0,1.0,78.0,6.0,7.0,4.0,1.0,8.0,22.0,46.0,49.0,76.0,16.0,0.0,-3.1011762669508625,-0.8984999999999995,1.2709066004671232,117.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29484029484029484,0.3642241379310345,0.4963144963144963,0.8605386342455308,0.20147420147420148,0.31761006289308175,0.6363636363636364,0.04086021505376344,0.16774193548387098,0.1053763440860215,0.5391705069124424,0.4608294930875576,1.17,97.0,250.5588978369126,0.3642241379310345,0.4963144963144963,S2,SFG
18,486.0,437.0,126.0,72.0,66.0,33.0,4.0,23.0,236.0,79.0,45.0,3.0,99.0,9.0,3.0,5.0,1.0,3.0,16.0,41.0,49.0,88.0,18.0,0.0,2.8889050528877203,0.30089999999999983,1.9413158265808876,106.0,109.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28832951945080093,0.3525773195876289,0.540045766590389,0.892623086178018,0.2517162471395881,0.3238993710691824,0.375,0.047325102880658436,0.2037037037037037,0.09259259259259259,0.4930232558139535,0.5069767441860465,0.9724770642201835,102.0,248.5713906815537,0.3525773195876289,0.540045766590389,S2,STL
18,478.0,429.0,133.0,70.0,82.0,22.0,5.0,24.0,237.0,77.0,44.0,0.0,103.0,1.0,7.0,3.0,1.0,4.0,23.0,38.0,44.0,76.0,12.0,0.0,-0.5077865719628814,-2.1765,1.5744462472844343,105.0,92.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31002331002331,0.3710691823899371,0.5524475524475524,0.9235167348374895,0.24242424242424238,0.3562091503267974,0.7,0.0502092050209205,0.21548117154811716,0.09205020920502092,0.5329949238578681,0.467005076142132,1.141304347826087,110.0,243.76651564097045,0.3710691823899371,0.5524475524475524,S2,TB
18,459.0,420.0,121.0,79.0,68.0,24.0,2.0,27.0,230.0,80.0,37.0,0.0,103.0,9.0,2.0,2.0,0.0,2.0,13.0,45.0,32.0,90.0,16.0,0.0,9.822655691636001,0.3888,2.542889483717265,90.0,108.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28809523809523807,0.3442265795206972,0.5476190476190477,0.8918456271397448,0.2595238095238096,0.3219178082191781,0.5,0.058823529411764705,0.22440087145969498,0.08061002178649238,0.45454545454545453,0.5454545454545454,0.8333333333333334,102.0,245.27702146136068,0.3442265795206972,0.5476190476190477,S2,TEX
18,448.0,401.0,128.0,70.0,70.0,32.0,5.0,21.0,233.0,70.0,38.0,1.0,70.0,4.0,5.0,0.0,0.0,9.0,23.0,43.0,41.0,83.0,13.0,0.0,3.1903937689311928,-0.4957000000000003,1.842262718331119,107.0,105.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3192019950124688,0.3705357142857143,0.5810473815461347,0.951583095831849,0.26184538653366585,0.335423197492163,1.0,0.046875,0.15625,0.08482142857142858,0.5047169811320755,0.49528301886792453,1.019047619047619,115.0,242.67557272820898,0.3705357142857143,0.5810473815461347,S2,TOR
11,243.0,216.0,53.0,27.0,28.0,14.0,1.0,10.0,99.0,26.0,22.0,2.0,47.0,5.0,3.0,3.0,2.0,3.0,13.0,28.0,21.0,46.0,8.0,0.0,-14.57504169117897,-3.8941,-0.6312915084718395,62.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24537037037037038,0.3112033195020747,0.4583333333333333,0.769536652835408,0.21296296296296294,0.2654320987654321,0.5,0.0411522633744856,0.1934156378600823,0.09053497942386832,0.5210084033613446,0.4789915966386555,1.087719298245614,75.0,267.21579683703175,0.3112033195020747,0.4583333333333333,S2,WSH
