IP,BF,H,R,ER,BB,IBB,Auto BB,K,HR,W,L,SV,HLD,GS,GF,CG,SHO,RE24,WPA,WAR,AB_A,SF_A,SH_A,1B,2B_A,3B_A,RGO,LGO,FO,PO,LO,GB_outs_A,FB_outs_A,SB_A,CS_A,G,ERA,WHIP,H/6,HR/6,BB/6,K/6,K/BB,BAA,OBPA,SLGA,OPSA,BABIP_A,HR%_A,K%_A,BB%_A,GB%_A,FB%_A,GB/FB_A,SB%_A,Avg Diff,FIP,ERA-,W-L%,Season,Team
50.0,208.0,54.0,23.0,23.0,12.0,0.0,0.0,52.0,11.0,3.0,4.0,1.0,0.0,7.0,7.0,3.0,0.0,-6.809659181398311,0.8803000000000001,1.3919147073418954,196.0,0.0,0.0,32.0,10.0,1.0,0.0,37.0,41.0,12.0,0.0,45.0,53.0,0.0,0.0,7.0,2.76,1.32,6.48,1.32,1.44,6.24,4.333333333333333,0.2755102040816326,0.3173076923076923,0.5051020408163265,0.8224097331240188,0.3233082706766917,0.052884615384615384,0.25,0.057692307692307696,0.45918367346938777,0.5408163265306123,0.8490566037735849,0.0,259.3067528735632,3.266,88.0,0.42857142857142855,S1,ARI
44.0,178.0,49.0,20.0,20.0,9.0,0.0,0.0,27.0,4.0,5.0,2.0,0.0,0.0,7.0,7.0,5.0,0.0,-7.1358974358974345,1.4908,1.32199784204151,166.0,3.0,0.0,29.0,15.0,1.0,0.0,55.0,36.0,2.0,0.0,66.0,38.0,0.0,1.0,7.0,2.727272727272727,1.3181818181818181,6.681818181818182,0.5454545454545454,1.2272727272727273,3.6818181818181817,3.0,0.29518072289156627,0.3258426966292135,0.46987951807228917,0.7957222147015026,0.32608695652173914,0.02247191011235955,0.15168539325842698,0.05056179775280899,0.6346153846153846,0.36538461538461536,1.736842105263158,0.0,261.9581887680094,2.334181818181818,84.0,0.7142857142857143,S1,ATL
41.333333333333336,199.0,54.0,28.0,28.0,26.0,1.0,1.0,43.0,6.0,1.0,7.0,0.0,0.0,7.0,7.0,6.0,0.0,2.828846153846156,-0.4313999999999997,0.39730196659235945,171.0,2.0,0.0,31.0,15.0,2.0,0.0,27.0,41.0,8.0,0.0,32.0,49.0,1.0,0.0,7.0,4.064516129032258,1.9354838709677418,7.838709677419354,0.8709677419354838,3.774193548387097,6.241935483870968,1.6538461538461537,0.3157894736842105,0.4020100502512563,0.5321637426900585,0.9341737929413148,0.3870967741935484,0.03015075376884422,0.21608040201005024,0.1306532663316583,0.3950617283950617,0.6049382716049383,0.6530612244897959,1.0,245.58720812182742,3.459548387096774,128.0,0.125,S1,BAL
42.0,168.0,39.0,23.0,23.0,13.0,0.0,1.0,28.0,8.0,4.0,3.0,0.0,0.0,7.0,7.0,7.0,1.0,-2.375382501057163,0.9127000000000003,0.8117661183073837,155.0,0.0,0.0,22.0,9.0,0.0,0.0,41.0,40.0,7.0,0.0,50.0,47.0,2.0,1.0,7.0,3.2857142857142856,1.2380952380952381,5.571428571428571,1.1428571428571428,1.8571428571428572,4.0,2.1538461538461537,0.25161290322580643,0.30952380952380953,0.4645161290322581,0.7740399385560677,0.2605042016806723,0.047619047619047616,0.16666666666666666,0.07738095238095238,0.5154639175257731,0.4845360824742268,1.0638297872340425,0.6666666666666666,259.11431572225587,3.837428571428571,101.0,0.5714285714285714,S1,DET
43.0,183.0,52.0,30.0,30.0,13.0,0.0,0.0,36.0,8.0,2.0,5.0,0.0,0.0,7.0,7.0,7.0,0.0,4.1136718832165915,-0.11129999999999998,0.2141310252551571,167.0,3.0,0.0,28.0,13.0,3.0,0.0,38.0,38.0,6.0,0.0,49.0,44.0,1.0,0.0,7.0,4.186046511627907,1.5116279069767442,7.255813953488372,1.1162790697674418,1.813953488372093,5.023255813953488,2.769230769230769,0.31137724550898205,0.3551912568306011,0.5688622754491018,0.924053532279703,0.3492063492063492,0.04371584699453552,0.19672131147540983,0.07103825136612021,0.5268817204301075,0.4731182795698925,1.1136363636363635,1.0,249.92482685648326,3.4171627906976743,119.0,0.2857142857142857,S1,HOU
40.0,162.0,40.0,19.0,19.0,11.0,2.0,0.0,37.0,7.0,3.0,4.0,0.0,0.0,7.0,7.0,1.0,0.0,-4.923076923076924,1.1993,1.0460274223593002,149.0,2.0,0.0,25.0,6.0,2.0,0.0,40.0,27.0,7.0,0.0,48.0,34.0,1.0,1.0,7.0,2.85,1.275,6.0,1.0499999999999998,1.6500000000000001,5.550000000000001,3.3636363636363638,0.2684563758389262,0.3148148148148148,0.47651006711409394,0.7913248819289087,0.308411214953271,0.043209876543209874,0.22839506172839505,0.06790123456790123,0.5853658536585366,0.4146341463414634,1.411764705882353,0.5,256.5781904409953,3.016,79.0,0.42857142857142855,S1,MIN
42.66666666666667,185.0,46.0,28.0,28.0,22.0,0.0,1.0,27.0,3.0,2.0,5.0,0.0,0.0,7.0,7.0,7.0,0.0,1.4621011838403142,0.2826999999999998,0.4861241412428046,161.0,2.0,0.0,29.0,9.0,5.0,0.0,41.0,40.0,9.0,0.0,51.0,49.0,1.0,1.0,7.0,3.9374999999999996,1.5937499999999998,6.468749999999998,0.4218749999999999,3.093749999999999,3.796874999999999,1.2272727272727273,0.2857142857142857,0.3675675675675676,0.45962732919254656,0.8271948967601142,0.3233082706766917,0.016216216216216217,0.14594594594594595,0.11891891891891893,0.51,0.49,1.0408163265306123,0.5,242.29469639095308,2.9613124999999996,119.0,0.2857142857142857,S1,NYM
41.0,169.0,38.0,15.0,15.0,16.0,0.0,0.0,29.0,5.0,4.0,3.0,0.0,0.0,7.0,7.0,7.0,0.0,-9.25448717948718,1.8070000000000002,1.5030946091753952,153.0,0.0,0.0,22.0,10.0,1.0,0.0,33.0,40.0,13.0,0.0,38.0,53.0,0.0,3.0,7.0,2.1951219512195124,1.3170731707317074,5.560975609756098,0.7317073170731707,2.3414634146341466,4.2439024390243905,1.8125,0.24836601307189543,0.31952662721893493,0.42483660130718953,0.7443632285261245,0.2773109243697479,0.029585798816568046,0.17159763313609466,0.09467455621301775,0.4175824175824176,0.5824175824175825,0.7169811320754716,0.0,255.61538461538464,3.107463414634146,69.0,0.5714285714285714,S1,OAK
42.0,175.0,47.0,29.0,29.0,11.0,1.0,0.0,41.0,10.0,5.0,2.0,1.0,0.0,7.0,7.0,2.0,0.0,2.062179487179487,0.6821999999999999,0.39193608065878816,163.0,1.0,0.0,22.0,13.0,2.0,0.0,35.0,34.0,7.0,0.0,43.0,41.0,1.0,1.0,7.0,4.142857142857143,1.380952380952381,6.714285714285714,1.4285714285714284,1.5714285714285716,5.857142857142857,3.727272727272727,0.2883435582822086,0.3314285714285714,0.5766871165644172,0.9081156879929886,0.3274336283185841,0.05714285714285714,0.2342857142857143,0.06285714285714286,0.5119047619047619,0.4880952380952381,1.048780487804878,0.5,250.32177483411337,3.6945714285714284,112.0,0.7142857142857143,S1,PHI
41.0,169.0,43.0,22.0,22.0,10.0,0.0,0.0,39.0,6.0,5.0,2.0,1.0,0.0,7.0,7.0,6.0,1.0,-2.5211538461538443,0.8462999999999999,0.8297612758420616,156.0,3.0,0.0,30.0,3.0,4.0,0.0,35.0,34.0,8.0,0.0,41.0,42.0,3.0,1.0,7.0,3.2195121951219514,1.2926829268292683,6.2926829268292686,0.8780487804878048,1.4634146341463414,5.7073170731707314,3.9,0.27564102564102566,0.3136094674556213,0.46153846153846156,0.7751479289940828,0.32456140350877194,0.03550295857988166,0.23076923076923078,0.05917159763313609,0.4939759036144578,0.5060240963855421,0.9761904761904762,0.75,260.9450518838359,2.4977073170731705,101.0,0.7142857142857143,S1,PIT
