G,PA,AB,H,R,1B,2B,3B,HR,TB,RBI,BB,IBB,K,Auto K,SB,CS,SH,SF,GIDP,RGO,LGO,FO,PO,LO,RE24,WPA,WAR,GB_outs,FB_outs,nPA,nAB,nH,nTB,nBB,nSF,nSH,AVG,OBP,SLG,OPS,ISO,BABIP,SB%,HR%,SO%,BB%,GB%,FB%,GB/FB,OPS+,Avg Diff,nOBP,nSLG,Season,Team
16,430.0,382.0,133.0,79.0,64.0,36.0,13.0,20.0,255.0,78.0,43.0,0.0,80.0,3.0,1.0,4.0,0.0,5.0,15.0,48.0,40.0,59.0,27.0,0.0,15.881243797552099,3.0928,3.247809011433251,103.0,91.0,430.0,429.0,131.0,251.0,1.0,0.0,0.0,0.3481675392670157,0.40930232558139534,0.6675392670157068,1.076841592597102,0.31937172774869105,0.39372822299651566,0.2,0.046511627906976744,0.18604651162790697,0.1,0.5309278350515464,0.4690721649484536,1.1318681318681318,137.0,229.92400157764254,0.30697674418604654,0.585081585081585,S8,HOU
16,425.0,369.0,113.0,73.0,42.0,30.0,14.0,27.0,252.0,75.0,49.0,0.0,83.0,0.0,8.0,5.0,0.0,7.0,13.0,44.0,42.0,62.0,32.0,0.0,8.873626184440907,2.1868,2.527748591614248,99.0,101.0,425.0,424.0,107.0,243.0,1.0,0.0,0.0,0.3062330623306233,0.3811764705882353,0.6829268292682927,1.064103299856528,0.3766937669376694,0.3233082706766917,0.6153846153846154,0.06352941176470588,0.1952941176470588,0.11529411764705882,0.495,0.505,0.9801980198019802,114.0,243.263698630137,0.2541176470588235,0.5731132075471698,S8,KCR
16,418.0,372.0,106.0,57.0,40.0,39.0,6.0,21.0,220.0,60.0,40.0,2.0,75.0,3.0,10.0,5.0,0.0,6.0,14.0,62.0,38.0,57.0,40.0,0.0,-7.985054845372625,-1.1962000000000002,0.8148623667218573,114.0,103.0,418.0,414.0,104.0,217.0,4.0,0.0,0.0,0.2849462365591398,0.3492822966507177,0.5913978494623656,0.9406801461130834,0.3064516129032258,0.30141843971631205,0.6666666666666666,0.050239234449760764,0.17942583732057416,0.09569377990430622,0.5253456221198156,0.47465437788018433,1.1067961165048543,106.0,246.02712365855044,0.2583732057416268,0.5241545893719807,S8,LAA
16,418.0,373.0,122.0,74.0,56.0,33.0,10.0,23.0,244.0,76.0,39.0,1.0,51.0,0.0,2.0,6.0,0.0,6.0,16.0,50.0,44.0,81.0,31.0,0.0,10.93516464597937,0.8939999999999997,2.7068843158570566,110.0,118.0,418.0,414.0,117.0,229.0,4.0,0.0,0.0,0.32707774798927614,0.38516746411483255,0.6541554959785523,1.0393229600933849,0.32707774798927614,0.32459016393442625,0.25,0.05502392344497608,0.12200956937799043,0.09330143540669857,0.4824561403508772,0.5175438596491229,0.9322033898305084,124.0,240.178281857573,0.2894736842105263,0.5531400966183575,S8,LAD
16,396.0,354.0,88.0,44.0,43.0,17.0,11.0,17.0,178.0,48.0,36.0,2.0,89.0,0.0,26.0,12.0,0.0,6.0,7.0,40.0,32.0,69.0,42.0,0.0,-23.13067327808121,-0.0334999999999999,-0.7846135739836919,79.0,117.0,396.0,394.0,87.0,178.0,2.0,0.0,0.0,0.24858757062146894,0.31313131313131315,0.5028248587570622,0.8159561718883753,0.2542372881355932,0.2795275590551181,0.6842105263157895,0.04292929292929293,0.22474747474747475,0.09090909090909091,0.4030612244897959,0.5969387755102041,0.6752136752136753,78.0,247.50646880110006,0.22474747474747475,0.4517766497461929,S8,MIA
16,407.0,370.0,91.0,58.0,34.0,27.0,7.0,23.0,201.0,59.0,35.0,1.0,64.0,0.0,1.0,2.0,0.0,2.0,12.0,56.0,63.0,61.0,37.0,0.0,-12.872817294752672,-0.4072999999999998,0.2836290730665073,131.0,100.0,407.0,404.0,88.0,193.0,3.0,0.0,0.0,0.24594594594594596,0.3095823095823096,0.5432432432432432,0.8528255528255528,0.29729729729729726,0.23859649122807017,0.3333333333333333,0.056511056511056514,0.15724815724815724,0.085995085995086,0.5670995670995671,0.4329004329004329,1.31,83.0,253.87170731707315,0.22358722358722358,0.4777227722772277,S8,MIL
16,399.0,363.0,90.0,54.0,42.0,20.0,4.0,24.0,190.0,57.0,36.0,0.0,76.0,0.0,3.0,2.0,0.0,0.0,16.0,50.0,42.0,62.0,43.0,0.0,-13.876135445341745,-1.0038,0.15241940439498514,108.0,105.0,399.0,399.0,91.0,192.0,0.0,0.0,0.0,0.24793388429752067,0.3157894736842105,0.5234159779614325,0.839205451645643,0.2754820936639118,0.2509505703422053,0.6,0.06015037593984962,0.19047619047619047,0.09022556390977443,0.5070422535211268,0.49295774647887325,1.0285714285714285,86.0,252.3019801980198,0.22807017543859648,0.48120300751879697,S8,MIN
16,438.0,398.0,127.0,79.0,65.0,27.0,9.0,26.0,250.0,81.0,36.0,1.0,63.0,3.0,0.0,0.0,0.0,4.0,13.0,50.0,62.0,64.0,36.0,0.0,11.18540301619672,2.5023,2.809102786910328,125.0,104.0,438.0,436.0,121.0,237.0,2.0,0.0,0.0,0.31909547738693467,0.3721461187214612,0.628140703517588,1.0002868222390493,0.3090452261306533,0.3226837060702875,0.0,0.0593607305936073,0.14383561643835616,0.0821917808219178,0.5458515283842795,0.45414847161572053,1.2019230769230769,119.0,242.69491737334204,0.2808219178082192,0.5435779816513762,S8,MTL
16,417.0,375.0,104.0,50.0,58.0,25.0,7.0,14.0,185.0,53.0,38.0,0.0,77.0,0.0,1.0,6.0,0.0,4.0,14.0,39.0,39.0,68.0,52.0,0.0,-18.81674671506434,-0.11010000000000042,-0.2721665519488913,92.0,124.0,417.0,416.0,106.0,191.0,1.0,0.0,0.0,0.2773333333333333,0.3405275779376499,0.49333333333333335,0.8338609112709832,0.21600000000000003,0.3125,0.14285714285714285,0.03357314148681055,0.18465227817745802,0.09112709832134293,0.42592592592592593,0.5740740740740741,0.7419354838709677,93.0,251.9884156492786,0.2565947242206235,0.45913461538461536,S8,NYM
16,367.0,329.0,76.0,44.0,31.0,22.0,5.0,18.0,162.0,43.0,34.0,0.0,90.0,3.0,1.0,2.0,0.0,4.0,14.0,40.0,31.0,57.0,39.0,0.0,-18.43268276546477,-0.34330000000000005,-0.4267467420677762,85.0,100.0,367.0,366.0,72.0,157.0,1.0,0.0,0.0,0.23100303951367782,0.2997275204359673,0.49240121580547114,0.7921287362414384,0.2613981762917933,0.2577777777777778,0.3333333333333333,0.04904632152588556,0.2452316076294278,0.09264305177111716,0.4594594594594595,0.5405405405405406,0.85,64.0,255.3319351283882,0.1989100817438692,0.42896174863387976,S8,NYY
16,449.0,391.0,139.0,118.0,63.0,26.0,12.0,38.0,303.0,117.0,52.0,1.0,71.0,0.0,25.0,6.0,0.0,6.0,7.0,33.0,45.0,71.0,38.0,0.0,54.56731723453523,5.034599999999999,7.189751257461523,85.0,115.0,449.0,445.0,136.0,300.0,4.0,0.0,0.0,0.3554987212276215,0.42538975501113585,0.7749360613810742,1.2003258163922101,0.4194373401534527,0.3506944444444444,0.8064516129032258,0.08463251670378619,0.15812917594654788,0.11581291759465479,0.425,0.575,0.7391304347826086,157.0,225.03404995904995,0.311804008908686,0.6741573033707865,S8,OAK
16,421.0,387.0,108.0,58.0,53.0,26.0,9.0,20.0,212.0,63.0,31.0,3.0,82.0,2.0,8.0,4.0,1.0,2.0,8.0,39.0,42.0,76.0,42.0,0.0,-10.19221173961967,-0.9357999999999996,0.6057258724018834,89.0,120.0,421.0,417.0,108.0,210.0,3.0,0.0,1.0,0.27906976744186046,0.33095238095238094,0.5478036175710594,0.8787559985234403,0.268733850129199,0.30662020905923343,0.6666666666666666,0.047505938242280284,0.19477434679334918,0.07363420427553444,0.4258373205741627,0.5741626794258373,0.7416666666666667,104.0,243.91941999793136,0.2642857142857143,0.5035971223021583,S8,PHI
16,409.0,366.0,96.0,53.0,48.0,26.0,6.0,16.0,182.0,54.0,41.0,1.0,66.0,4.0,7.0,5.0,0.0,2.0,11.0,40.0,52.0,78.0,36.0,0.0,-13.123055664970023,-1.1963,0.2663246994479256,103.0,116.0,409.0,407.0,94.0,177.0,2.0,0.0,0.0,0.26229508196721313,0.33496332518337407,0.4972677595628415,0.8322310847462155,0.2349726775956284,0.27972027972027974,0.5833333333333334,0.039119804400977995,0.16136919315403422,0.10024449877750612,0.4703196347031963,0.5296803652968036,0.8879310344827587,79.0,249.7402478857089,0.23471882640586797,0.4348894348894349,S8,PIT
16,426.0,385.0,120.0,84.0,58.0,28.0,9.0,25.0,241.0,83.0,37.0,1.0,65.0,1.0,2.0,3.0,0.0,4.0,12.0,49.0,42.0,71.0,42.0,0.0,18.193020629307906,1.5073999999999999,3.4635477678025253,103.0,117.0,426.0,423.0,116.0,236.0,3.0,0.0,0.0,0.3116883116883117,0.3685446009389671,0.625974025974026,0.9945186269129931,0.3142857142857143,0.3177257525083612,0.4,0.05868544600938967,0.15258215962441316,0.08685446009389672,0.4681818181818182,0.5318181818181819,0.8803418803418803,121.0,242.7868103474252,0.2793427230046948,0.557919621749409,S8,SDP
16,428.0,390.0,129.0,64.0,65.0,38.0,4.0,22.0,241.0,66.0,34.0,1.0,85.0,0.0,18.0,15.0,0.0,4.0,5.0,43.0,35.0,69.0,33.0,0.0,-1.8091291019531477,2.2714,1.471052258079573,83.0,106.0,428.0,426.0,128.0,237.0,2.0,0.0,0.0,0.33076923076923076,0.3808411214953271,0.617948717948718,0.9987898394440451,0.2871794871794872,0.37282229965156793,0.5454545454545454,0.0514018691588785,0.1985981308411215,0.0794392523364486,0.43915343915343913,0.5608465608465608,0.7830188679245284,130.0,239.11431899584045,0.3037383177570093,0.5563380281690141,S8,SEA
16,404.0,359.0,106.0,56.0,51.0,29.0,8.0,18.0,205.0,57.0,39.0,0.0,59.0,2.0,5.0,4.0,0.0,6.0,16.0,39.0,42.0,66.0,53.0,0.0,-7.434832496725833,-0.17380000000000026,0.8158483577644601,97.0,125.0,404.0,402.0,105.0,209.0,2.0,0.0,0.0,0.29526462395543174,0.3589108910891089,0.5710306406685237,0.9299415317576326,0.275766016713092,0.3055555555555556,0.5555555555555556,0.04455445544554455,0.14603960396039603,0.09653465346534654,0.4369369369369369,0.5630630630630631,0.776,108.0,245.60173642338293,0.26485148514851486,0.5199004975124378,S8,SFG
16,418.0,372.0,99.0,59.0,45.0,22.0,1.0,31.0,216.0,61.0,44.0,1.0,86.0,4.0,0.0,2.0,0.0,2.0,14.0,51.0,36.0,63.0,39.0,0.0,-8.125205396231081,-0.3591999999999999,0.8008473116360116,101.0,104.0,418.0,417.0,97.0,209.0,1.0,0.0,0.0,0.2661290322580645,0.34210526315789475,0.5806451612903226,0.9227504244482174,0.3145161290322581,0.26459143968871596,0.0,0.07416267942583732,0.20574162679425836,0.10526315789473684,0.4926829268292683,0.5073170731707317,0.9711538461538461,92.0,248.92093915343915,0.23444976076555024,0.5011990407673861,S8,STL
16,408.0,359.0,88.0,42.0,48.0,16.0,2.0,22.0,174.0,46.0,46.0,1.0,87.0,5.0,5.0,4.0,1.0,2.0,11.0,50.0,33.0,61.0,42.0,0.0,-23.06913481654275,-1.5144999999999995,-0.7321429474109233,94.0,105.0,408.0,406.0,88.0,167.0,1.0,0.0,1.0,0.24512534818941503,0.32923832923832924,0.48467966573816157,0.8139179949764908,0.23955431754874654,0.2619047619047619,0.5555555555555556,0.05392156862745098,0.21323529411764705,0.11274509803921569,0.4723618090452261,0.5276381909547738,0.8952380952380953,68.0,251.983289493224,0.21867321867321868,0.41133004926108374,S8,TBR
16,408.0,361.0,102.0,64.0,40.0,32.0,6.0,24.0,218.0,67.0,40.0,1.0,63.0,0.0,18.0,7.0,0.0,7.0,11.0,40.0,27.0,73.0,63.0,0.0,-0.06698508528169056,1.4685,1.5680720257151821,78.0,143.0,408.0,406.0,100.0,213.0,2.0,0.0,0.0,0.28254847645429365,0.3480392156862745,0.6038781163434903,0.9519173320297648,0.32132963988919666,0.2775800711743772,0.72,0.058823529411764705,0.15441176470588236,0.09803921568627451,0.35294117647058826,0.6470588235294118,0.5454545454545454,103.0,242.7328201180395,0.25,0.5246305418719212,S8,TEX
16,425.0,389.0,117.0,75.0,44.0,41.0,2.0,30.0,252.0,78.0,32.0,0.0,72.0,1.0,1.0,1.0,0.0,4.0,11.0,44.0,29.0,78.0,53.0,0.0,9.616938620440381,2.2403999999999997,2.6020798352141954,84.0,135.0,425.0,424.0,115.0,251.0,1.0,0.0,0.0,0.30077120822622105,0.35058823529411764,0.6478149100257069,0.9984031453198245,0.34704370179948585,0.29896907216494845,0.5,0.07058823529411765,0.16941176470588235,0.07529411764705882,0.3835616438356164,0.6164383561643836,0.6222222222222222,125.0,234.7719648862067,0.27294117647058824,0.5919811320754716,S8,TOR
