G,IP,BF,H,R,ER,BB,IBB,Auto BB,K,HR,1B,RGO,LGO,FO,PO,LO,ERA,WHIP,H/6,HR/6,BB/6,K/6,K/BB,BAA,OBPA,SLGA,OPSA,BABIP_A,HR%_A,K%_A,BB%_A,GB%_A,FB%_A,GB/FB_A,Avg Diff,RE24,WPA,AB_A,SF_A,SH_A,2B_A,3B_A,GB_outs_A,FB_outs_A,SB_A,CS_A,SB%_A,Type,Season,Pitcher ID,Team,is_sub_row,Last Team,FIP,nIP,ERA-,nRuns,GS,GF,CG,SHO,W,L,SV,HLD,W-L%,WAR
4.0,7.0,23.0,4.0,0.0,0.0,2.0,0.0,0.0,5.0,0.0,3.0,2.0,1.0,5.0,1.0,0.0,0.0,0.8571428571428571,3.4285714285714284,0.0,1.7142857142857142,4.285714285714286,2.5,0.19047619047619047,0.2608695652173913,0.23809523809523808,0.4989648033126294,0.25,0.0,0.21739130434782608,0.08695652173913043,0.5,0.5,1.0,288.75,-4.54045867589788,0.5793,21.0,0.0,0.0,1.0,0.0,6.0,6.0,0.0,1.0,0.0,BS-B,S2,38,SFG,False,SFG,1.1131227699220296,6.666666666666667,7,0.26033741534190524,1.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5227650587382047
6.0,27.0,103.0,24.0,4.0,4.0,8.0,1.0,0.0,22.0,1.0,19.0,11.0,17.0,10.0,1.0,0.0,0.8888888888888888,1.1851851851851851,5.333333333333333,0.2222222222222222,1.7777777777777777,4.888888888888888,2.75,0.25263157894736843,0.3106796116504854,0.3263157894736842,0.6369954011241696,0.3194444444444444,0.009708737864077669,0.21359223300970873,0.07766990291262135,0.7755102040816326,0.22448979591836735,3.4545454545454546,272.031914893617,-15.166132234290469,1.5793,95.0,0.0,0.0,4.0,0.0,38.0,11.0,0.0,0.0,,BF-B,S2,39,STL,False,STL,1.4252920820913417,28.0,18,3.0,4.0,6.0,4.0,2.0,4.0,0.0,0.0,0.0,1.0,1.8243556881371734
13.0,34.333333333333336,158.0,43.0,17.0,17.0,20.0,1.0,0.0,41.0,5.0,31.0,10.0,12.0,20.0,4.0,0.0,2.970873786407767,1.8349514563106795,7.514563106796116,0.8737864077669902,3.495145631067961,7.16504854368932,2.05,0.31386861313868614,0.3987341772151899,0.48175182481751827,0.8804860020327081,0.41304347826086957,0.03164556962025317,0.25949367088607594,0.12658227848101267,0.5384615384615384,0.46153846153846156,1.1666666666666667,251.3726708074534,-5.4032262472972326,1.2049,137.0,1.0,0.0,6.0,1.0,28.0,24.0,3.0,3.0,0.5,BS-B,S2,58,2TM,False,BOS,2.9369785258166203,35.333333333333336,81,16.804070758984242,6.0,9.0,2.0,1.0,5.0,4.0,0.0,0.0,0.5555555555555556,1.0123935900101506
10.0,19.0,88.0,26.0,11.0,11.0,12.0,1.0,0.0,18.0,3.0,18.0,6.0,9.0,11.0,1.0,0.0,3.473684210526316,2.0,8.210526315789474,0.9473684210526315,3.789473684210526,5.684210526315789,1.5,0.34210526315789475,0.4318181818181818,0.5263157894736842,0.958133971291866,0.41818181818181815,0.03409090909090909,0.20454545454545456,0.13636363636363635,0.6129032258064516,0.3870967741935484,1.5833333333333333,248.92391304347825,-1.4666593535843129,0.7772000000000001,76.0,0.0,0.0,5.0,0.0,19.0,12.0,3.0,3.0,0.5,BS-B,S2,58,PHI,True,PHI,3.7371829202979696,19.666666666666668,102,11.683069276526657,3.0,7.0,0.0,0.0,2.0,4.0,0.0,0.0,0.3333333333333333,0.4095915362741123
3.0,15.333333333333334,70.0,17.0,6.0,6.0,8.0,0.0,0.0,23.0,2.0,13.0,4.0,3.0,9.0,3.0,0.0,2.3478260869565215,1.6304347826086956,6.6521739130434785,0.7826086956521738,3.1304347826086953,9.0,2.875,0.2786885245901639,0.35714285714285715,0.4262295081967213,0.7833723653395784,0.40540540540540543,0.02857142857142857,0.32857142857142857,0.11428571428571428,0.42857142857142855,0.5714285714285714,0.75,254.63768115942028,-3.9365668937129206,0.4277,61.0,1.0,0.0,1.0,1.0,9.0,12.0,0.0,0.0,,BS-B,S2,58,BOS,True,BOS,1.9454209065679924,15.666666666666666,56,5.121001482457586,3.0,2.0,2.0,1.0,3.0,0.0,0.0,0.0,1.0,0.6028020537360383
14.0,40.666666666666664,194.0,46.0,30.0,30.0,29.0,4.0,0.0,57.0,6.0,21.0,7.0,8.0,33.0,4.0,0.0,4.426229508196721,1.8442622950819674,6.78688524590164,0.8852459016393442,4.278688524590164,8.40983606557377,1.9655172413793103,0.2839506172839506,0.3865979381443299,0.5185185185185185,0.9051164566628485,0.39215686274509803,0.030927835051546393,0.29381443298969073,0.14948453608247422,0.3620689655172414,0.6379310344827587,0.5675675675675675,237.93513513513514,4.518972630995194,0.4460999999999997,162.0,3.0,0.0,18.0,1.0,21.0,37.0,0.0,0.0,,BS-B,S2,74,2TM,False,TB,2.938649702006339,42.666666666666664,112,27.968245711196126,7.0,7.0,2.0,2.0,5.0,6.0,1.0,0.0,0.45454545454545453,0.1277341752827775
12.0,34.0,163.0,40.0,25.0,25.0,23.0,4.0,0.0,48.0,5.0,17.0,6.0,7.0,26.0,4.0,0.0,4.411764705882353,1.8529411764705883,7.0588235294117645,0.8823529411764706,4.0588235294117645,8.470588235294118,2.0869565217391304,0.291970802919708,0.38650306748466257,0.5401459854014599,0.9266490528861224,0.40229885057471265,0.03067484662576687,0.294478527607362,0.1411042944785276,0.375,0.625,0.6,236.96753246753246,3.6277876817010615,0.15149999999999997,137.0,3.0,0.0,17.0,1.0,18.0,30.0,0.0,0.0,,BS-B,S2,74,ARI,True,ARI,2.8021984001741305,36.0,113,23.70790829585422,6.0,6.0,2.0,2.0,3.0,6.0,1.0,0.0,0.3333333333333333,0.12423115170780301
2.0,6.666666666666667,31.0,6.0,5.0,5.0,6.0,0.0,0.0,9.0,1.0,4.0,1.0,1.0,7.0,0.0,0.0,4.5,1.7999999999999998,5.3999999999999995,0.8999999999999999,5.3999999999999995,8.1,1.5,0.24,0.3870967741935484,0.4,0.7870967741935484,0.3333333333333333,0.03225806451612903,0.2903225806451613,0.1935483870967742,0.3,0.7,0.42857142857142855,242.74193548387098,0.891184949294133,0.2946,25.0,0.0,0.0,1.0,0.0,3.0,7.0,0.0,0.0,,BS-B,S2,74,TB,True,TB,3.634551341350601,6.666666666666667,109,4.260337415341906,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0035030235749743286
10.0,48.333333333333336,220.0,62.0,39.0,39.0,17.0,0.0,0.0,55.0,12.0,33.0,16.0,12.0,42.0,5.0,0.0,4.841379310344827,1.6344827586206896,7.69655172413793,1.489655172413793,2.1103448275862067,6.827586206896552,3.235294117647059,0.31313131313131315,0.35909090909090907,0.5909090909090909,0.95,0.36764705882352944,0.05454545454545454,0.25,0.07727272727272727,0.41975308641975306,0.5802469135802469,0.723404255319149,245.33333333333334,5.544166857849779,0.37990000000000007,198.0,5.0,0.0,15.0,2.0,34.0,47.0,2.0,3.0,0.4,BS-B,S2,75,COL,False,COL,3.6914478930747388,49.0,133,38.0801730084761,8.0,9.0,7.0,0.0,3.0,5.0,1.0,0.0,0.375,0.10289731650422462
11.0,47.333333333333336,194.0,47.0,20.0,20.0,13.0,1.0,0.0,20.0,10.0,24.0,24.0,26.0,40.0,14.0,0.0,2.5352112676056335,1.2676056338028168,5.957746478873239,1.267605633802817,1.6478873239436618,2.535211267605634,1.5384615384615385,0.26256983240223464,0.30927835051546393,0.5027932960893855,0.8120716466048494,0.24503311258278146,0.05154639175257732,0.10309278350515463,0.06701030927835051,0.5178571428571429,0.48214285714285715,1.0740740740740742,253.2871794871795,-12.598173163918961,1.5532999999999997,179.0,2.0,0.0,13.0,0.0,58.0,54.0,2.0,2.0,0.5,BF-B,S2,76,COL,False,COL,4.409903454026657,48.333333333333336,65,18.38133889779949,8.0,9.0,6.0,1.0,4.0,4.0,1.0,0.0,0.5,1.8394487547741931
2.0,5.666666666666667,20.0,3.0,2.0,2.0,1.0,0.0,0.0,3.0,2.0,1.0,3.0,2.0,4.0,3.0,0.0,2.1176470588235294,0.7058823529411764,3.1764705882352944,2.117647058823529,1.0588235294117645,3.1764705882352944,3.0,0.15789473684210525,0.2,0.47368421052631576,0.6736842105263158,0.07142857142857142,0.1,0.15,0.05,0.46153846153846156,0.5384615384615384,0.8571428571428571,288.1904761904762,-1.9419805674452206,0.4756,19.0,0.0,0.0,0.0,0.0,6.0,7.0,1.0,0.0,1.0,POS,S2,91,DET,False,DET,5.7433748707623655,6.0,57,2.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.25395387513444956
17.0,58.0,270.0,83.0,46.0,46.0,22.0,0.0,5.0,76.0,15.0,55.0,17.0,15.0,46.0,0.0,0.0,4.758620689655173,1.8103448275862069,8.586206896551724,1.5517241379310347,2.275862068965517,7.862068965517241,3.4545454545454546,0.3360323886639676,0.3888888888888889,0.582995951417004,0.9718848403058928,0.43312101910828027,0.05555555555555555,0.2814814814814815,0.08148148148148149,0.4772727272727273,0.5227272727272727,0.9130434782608695,235.73563218390805,9.127532291694973,-0.5882000000000001,247.0,1.0,0.0,10.0,3.0,42.0,46.0,4.0,0.0,1.0,BS-B,S2,92,2TM,False,DET,3.5638616861781873,57.666666666666664,115,38.63826212253329,13.0,9.0,6.0,0.0,4.0,6.0,0.0,0.0,0.4,-0.10604968090547598
2.0,9.333333333333334,44.0,16.0,10.0,10.0,1.0,0.0,0.0,12.0,2.0,11.0,1.0,4.0,9.0,0.0,0.0,6.428571428571428,1.8214285714285714,10.285714285714285,1.2857142857142856,0.6428571428571428,7.7142857142857135,12.0,0.37209302325581395,0.38636363636363635,0.627906976744186,1.0142706131078225,0.4827586206896552,0.045454545454545456,0.2727272727272727,0.022727272727272728,0.4,0.6,0.6666666666666666,231.4090909090909,2.7478766084316755,-0.12040000000000001,43.0,0.0,0.0,1.0,2.0,6.0,9.0,0.0,0.0,,BS-B,S2,92,CLE,True,CLE,2.2202656270648866,9.0,158,8.31802971296697,2.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.5,-0.14332486038532705
15.0,48.666666666666664,226.0,67.0,36.0,36.0,21.0,0.0,5.0,64.0,13.0,44.0,16.0,11.0,37.0,0.0,0.0,4.438356164383562,1.808219178082192,8.260273972602741,1.6027397260273974,2.589041095890411,7.890410958904111,3.0476190476190474,0.3284313725490196,0.3893805309734513,0.5735294117647058,0.9629099427381571,0.421875,0.05752212389380531,0.2831858407079646,0.09292035398230089,0.4931506849315068,0.5068493150684932,0.972972972972973,236.61290322580646,6.379655683263298,-0.4678000000000003,204.0,1.0,0.0,9.0,1.0,36.0,37.0,4.0,0.0,1.0,BS-B,S2,92,DET,True,DET,3.821537642720464,48.666666666666664,107,30.320232409566323,11.0,8.0,5.0,0.0,3.0,5.0,0.0,0.0,0.375,0.03727517947985106
1.0,5.0,15.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,2.0,0.0,4.0,2.0,0.0,0.0,0.4,2.4000000000000004,0.0,0.0,3.5999999999999996,,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.26666666666666666,0.16666666666666666,0.0,0.2,0.0,0.4,0.6,0.6666666666666666,299.73333333333335,-4.253259139046926,0.7101,15.0,0.0,0.0,0.0,0.0,4.0,6.0,0.0,0.0,,POS,S2,104,DET,False,DET,0.4845513413506011,5.0,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.4701427776971382
7.0,32.666666666666664,142.0,32.0,21.0,21.0,17.0,0.0,1.0,41.0,4.0,20.0,8.0,10.0,25.0,4.0,0.0,3.857142857142857,1.5,5.877551020408164,0.7346938775510204,3.122448979591837,7.53061224489796,2.411764705882353,0.25806451612903225,0.34507042253521125,0.4274193548387097,0.772489777373921,0.35,0.028169014084507043,0.2887323943661972,0.11971830985915492,0.43137254901960786,0.5686274509803921,0.7586206896551724,256.73571428571427,-1.3236339803786108,-0.1624000000000001,124.0,1.0,0.0,7.0,1.0,22.0,29.0,1.0,2.0,0.3333333333333333,BS-B,S2,110,2TM,False,HOU,2.327408484207744,32.333333333333336,114,21.52067483068381,6.0,4.0,4.0,1.0,2.0,4.0,0.0,0.0,0.3333333333333333,0.5566297086063464
3.0,16.0,78.0,21.0,14.0,14.0,12.0,0.0,1.0,17.0,1.0,14.0,5.0,7.0,13.0,2.0,0.0,5.25,2.0625,7.875,0.375,4.5,6.375,1.4166666666666667,0.3181818181818182,0.4230769230769231,0.4696969696969697,0.8927738927738929,0.4166666666666667,0.01282051282051282,0.21794871794871795,0.15384615384615385,0.4642857142857143,0.5357142857142857,0.8666666666666667,245.126582278481,3.621808740804846,-0.4564000000000002,66.0,0.0,0.0,5.0,1.0,13.0,15.0,1.0,2.0,0.3333333333333333,BS-B,S2,110,WSH,True,WSH,2.622051341350601,15.333333333333334,162,14.52067483068381,3.0,3.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,-0.1291331823597673
4.0,16.666666666666668,64.0,11.0,7.0,7.0,5.0,0.0,0.0,24.0,3.0,6.0,3.0,3.0,12.0,2.0,0.0,2.52,0.96,3.9599999999999995,1.08,1.7999999999999998,8.64,4.8,0.1896551724137931,0.25,0.3793103448275862,0.6293103448275862,0.25,0.046875,0.375,0.078125,0.391304347826087,0.6086956521739131,0.6428571428571429,271.7704918032787,-4.945442721183457,0.29399999999999993,58.0,1.0,0.0,2.0,0.0,9.0,14.0,0.0,0.0,,BS-B,S2,110,HOU,True,HOU,2.044551341350601,17.0,70,7.0,3.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.6666666666666666,0.6857628909661138
8.0,35.666666666666664,154.0,41.0,21.0,21.0,9.0,0.0,0.0,35.0,9.0,23.0,16.0,14.0,26.0,5.0,0.0,3.532710280373832,1.4018691588785048,6.897196261682243,1.5140186915887852,1.5140186915887852,5.88785046728972,3.888888888888889,0.2887323943661972,0.3246753246753247,0.5422535211267606,0.8669288458020853,0.31683168316831684,0.05844155844155844,0.22727272727272727,0.05844155844155844,0.5303030303030303,0.4696969696969697,1.1290322580645162,266.6496815286624,-4.187811638836438,0.4954000000000001,142.0,3.0,0.0,9.0,0.0,35.0,31.0,2.0,1.0,0.6666666666666666,BS-B,S2,112,2TM,False,TB,3.759317696490788,36.333333333333336,108,22.97125102343996,8.0,4.0,4.0,2.0,4.0,3.0,0.0,0.0,0.5714285714285714,0.8789009654860855
4.0,19.333333333333332,84.0,21.0,14.0,14.0,5.0,0.0,0.0,20.0,7.0,11.0,13.0,8.0,13.0,2.0,0.0,4.344827586206897,1.3448275862068966,6.517241379310345,2.1724137931034484,1.5517241379310347,6.206896551724139,4.0,0.2692307692307692,0.30952380952380953,0.5769230769230769,0.8864468864468864,0.2692307692307692,0.08333333333333333,0.23809523809523808,0.05952380952380952,0.5945945945945946,0.40540540540540543,1.4666666666666666,279.1904761904762,1.1985671358561656,-0.03399999999999988,78.0,1.0,0.0,3.0,0.0,22.0,15.0,0.0,0.0,,BS-B,S2,112,HOU,True,HOU,5.098344444798878,19.666666666666668,122,14.0,4.0,2.0,2.0,1.0,3.0,1.0,0.0,0.0,0.75,0.131117723652079
4.0,16.333333333333332,70.0,20.0,7.0,7.0,4.0,0.0,0.0,15.0,2.0,12.0,3.0,6.0,13.0,3.0,0.0,2.5714285714285716,1.469387755102041,7.346938775510204,0.7346938775510204,1.469387755102041,5.510204081632653,3.75,0.3125,0.34285714285714286,0.5,0.8428571428571429,0.3673469387755102,0.02857142857142857,0.21428571428571427,0.05714285714285714,0.4482758620689655,0.5517241379310345,0.8125,252.21917808219177,-5.386378774692603,0.5293999999999999,64.0,2.0,0.0,6.0,0.0,13.0,16.0,2.0,1.0,0.6666666666666666,BS-B,S2,112,TB,True,TB,2.174347259717948,16.666666666666668,92,8.97125102343996,4.0,2.0,2.0,1.0,1.0,2.0,0.0,0.0,0.3333333333333333,0.7477832418340066
1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,,,,144.0,0.12385321100917435,-0.36060000000000003,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,POS,S2,113,MIL,False,MIL,,0.6666666666666666,195,0.758974358974359,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.00939753018142106
5.0,6.333333333333333,31.0,11.0,6.0,6.0,2.0,0.0,1.0,3.0,3.0,5.0,4.0,2.0,6.0,2.0,0.0,5.684210526315789,2.0526315789473686,10.421052631578949,2.8421052631578947,1.8947368421052633,2.8421052631578947,1.5,0.3793103448275862,0.41935483870967744,0.7931034482758621,1.2124582869855396,0.34782608695652173,0.0967741935483871,0.0967741935483871,0.06451612903225806,0.4666666666666667,0.5333333333333333,0.875,226.56666666666666,2.391673754845682,-0.07870000000000002,29.0,0.0,0.0,3.0,0.0,7.0,8.0,0.0,0.0,,,S2,120,2TM,False,MIN,7.842446078192706,6.666666666666667,161,6.270318155632126,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.14654585698018058
3.0,2.6666666666666665,14.0,6.0,4.0,4.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,1.0,4.0,1.0,0.0,9.0,2.25,13.5,2.25,0.0,0.0,,0.42857142857142855,0.42857142857142855,0.7857142857142857,1.2142857142857142,0.38461538461538464,0.07142857142857142,0.0,0.0,0.375,0.625,0.6,213.14285714285714,2.485732764092921,-0.11219999999999998,14.0,0.0,0.0,2.0,0.0,3.0,5.0,0.0,0.0,,,S2,120,MIN,True,MIN,6.559551341350601,2.6666666666666665,210,3.2703181556321264,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.20674420353634285
2.0,3.6666666666666665,17.0,5.0,2.0,2.0,2.0,0.0,1.0,3.0,2.0,2.0,2.0,1.0,2.0,1.0,0.0,3.272727272727273,1.9090909090909092,8.181818181818183,3.2727272727272734,3.2727272727272734,4.909090909090909,1.5,0.3333333333333333,0.4117647058823529,0.8,1.211764705882353,0.3,0.11764705882352941,0.17647058823529413,0.11764705882352941,0.5714285714285714,0.42857142857142855,1.3333333333333333,238.3125,-0.09405900924723967,0.033500000000000016,15.0,0.0,0.0,1.0,0.0,4.0,3.0,0.0,0.0,,,S2,120,MTL,True,MTL,8.775460432259692,4.0,128,3.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.06019834655616235
1.0,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,248.0,-0.43164362519201227,0.1383,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,POS,S2,126,SEA,False,SEA,1.684551341350601,1.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0461521534386976
1.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,0.0,0.0,6.0,,0.25,0.25,0.25,0.5,0.3333333333333333,0.0,0.25,0.0,1.0,0.0,,298.75,-0.6486369536996971,0.027800000000000005,4.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,,POS,S2,127,PHI,False,PHI,-0.31544865864939897,1.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07681485904795521
1.0,0.3333333333333333,4.0,3.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,36.0,9.0,54.0,0.0,0.0,18.0,,0.75,0.75,1.25,2.0,1.0,0.0,0.25,0.0,,,,136.75,2.4447852760736195,-0.1805,4.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,,POS,S2,147,BAL,False,BAL,-4.315448658649399,1.0,171,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.23252736392937642
