G,PA,AB,H,R,1B,2B,3B,HR,TB,RBI,BB,IBB,K,Auto K,SB,CS,SH,SF,GIDP,RGO,LGO,FO,PO,LO,RE24,WPA,WAR,GB_outs,FB_outs,nPA,nAB,nH,nTB,nBB,nSF,nSH,AVG,OBP,SLG,OPS,ISO,BABIP,SB%,HR%,SO%,BB%,GB%,FB%,GB/FB,OPS+,Avg Diff,nOBP,nSLG,Season,Team
1,25.0,23.0,8.0,4.0,5.0,1.0,0.0,2.0,15.0,4.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,4.0,4.0,0.0,0.0,-0.5859872611464976,-0.0991,0.06742586404928469,11.0,4.0,25.0,25.0,9.0,16.0,0.0,0.0,0.0,0.34782608695652173,0.4,0.6521739130434783,1.0521739130434784,0.30434782608695654,0.3333333333333333,0.0,0.08,0.12,0.08,0.7333333333333333,0.26666666666666666,2.75,171.0,227.64,0.36,0.64,S12,OAK
1,25.0,21.0,8.0,7.0,2.0,5.0,0.0,1.0,16.0,7.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,6.0,3.0,0.0,3.178343949044586,0.3246,0.44385898506839294,4.0,11.0,25.0,25.0,8.0,17.0,0.0,0.0,0.0,0.38095238095238093,0.4,0.7619047619047619,1.1619047619047618,0.38095238095238093,0.35,0.0,0.04,0.08,0.08,0.26666666666666666,0.7333333333333333,0.36363636363636365,163.0,223.8,0.32,0.68,S12,PHI
1,15.0,15.0,4.0,1.0,4.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,-2.0573248407643314,-0.0726,-0.13011772997807247,1.0,3.0,15.0,15.0,2.0,2.0,0.0,0.0,0.0,0.26666666666666666,0.26666666666666666,0.26666666666666666,0.5333333333333333,0.0,0.5,0.0,0.0,0.4666666666666667,0.0,0.25,0.75,0.3333333333333333,-20.0,345.0,0.13333333333333333,0.13333333333333333,S12,PIT
1,16.0,14.0,3.0,1.0,2.0,0.0,0.0,1.0,6.0,1.0,1.0,0.0,5.0,0.0,1.0,0.0,1.0,0.0,0.0,3.0,0.0,1.0,2.0,0.0,-2.0573248407643314,-0.10189999999999996,-0.12507674637151514,3.0,3.0,16.0,15.0,3.0,6.0,0.0,0.0,1.0,0.21428571428571427,0.26666666666666666,0.42857142857142855,0.6952380952380952,0.21428571428571427,0.25,1.0,0.0625,0.3125,0.0625,0.5,0.5,1.0,59.0,275.05882352941177,0.2,0.4,S12,SDP
1,21.0,19.0,8.0,8.0,2.0,2.0,1.0,3.0,21.0,8.0,2.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,3.0,3.0,1.0,0.0,4.942675159235668,0.3937,0.6001281716612717,5.0,4.0,21.0,21.0,7.0,20.0,0.0,0.0,0.0,0.42105263157894735,0.47619047619047616,1.105263157894737,1.581453634085213,0.6842105263157896,0.35714285714285715,0.5,0.14285714285714285,0.09523809523809523,0.09523809523809523,0.5555555555555556,0.4444444444444444,1.25,221.0,229.7826086956522,0.3333333333333333,0.9523809523809523,S12,SEA
1,17.0,17.0,5.0,2.0,1.0,3.0,1.0,0.0,10.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,3.0,3.0,0.0,-1.821656050955415,-0.0819,-0.09646888378406604,4.0,6.0,17.0,17.0,5.0,10.0,0.0,0.0,0.0,0.29411764705882354,0.29411764705882354,0.5882352941176471,0.8823529411764706,0.29411764705882354,0.35714285714285715,0.0,0.0,0.17647058823529413,0.0,0.4,0.6,0.6666666666666666,134.0,256.94117647058823,0.29411764705882354,0.5882352941176471,S12,SFG
1,20.0,19.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0,3.0,1.0,0.0,-4.585987261146497,-0.4669,-0.35777905398350224,9.0,4.0,20.0,20.0,1.0,2.0,0.0,0.0,0.0,0.05263157894736842,0.1,0.10526315789473684,0.20526315789473684,0.05263157894736842,0.07142857142857142,0.0,0.0,0.25,0.05,0.6923076923076923,0.3076923076923077,2.25,-60.0,343.35,0.05,0.1,S12,STL
1,15.0,15.0,2.0,1.0,1.0,0.0,0.0,1.0,5.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,6.0,1.0,0.0,-2.8216560509554145,-0.13379999999999997,-0.2065508509971808,4.0,7.0,15.0,15.0,2.0,3.0,0.0,0.0,0.0,0.13333333333333333,0.13333333333333333,0.3333333333333333,0.4666666666666667,0.19999999999999998,0.08333333333333333,0.0,0.06666666666666667,0.13333333333333333,0.0,0.36363636363636365,0.6363636363636364,0.5714285714285714,-7.0,288.6666666666667,0.13333333333333333,0.2,S12,TBR
1,26.0,23.0,7.0,3.0,2.0,5.0,0.0,0.0,12.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,7.0,1.0,4.0,1.0,-1.0361788320277232,0.0637,0.02744769056771935,11.0,6.0,26.0,26.0,7.0,12.0,0.0,0.0,0.0,0.30434782608695654,0.38461538461538464,0.5217391304347826,0.9063545150501673,0.21739130434782605,0.30434782608695654,0.0,0.0,0.0,0.11538461538461539,0.6470588235294118,0.35294117647058826,1.8333333333333333,100.0,292.3076923076923,0.2692307692307692,0.46153846153846156,S12,TEX
1,22.0,19.0,4.0,2.0,1.0,2.0,1.0,0.0,8.0,2.0,3.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,5.0,2.0,0.0,-1.8216560509554145,-0.10049999999999998,-0.07126396575127916,4.0,7.0,22.0,22.0,4.0,8.0,0.0,0.0,0.0,0.21052631578947367,0.3181818181818182,0.42105263157894735,0.7392344497607655,0.21052631578947367,0.26666666666666666,0.0,0.0,0.18181818181818182,0.13636363636363635,0.36363636363636365,0.6363636363636364,0.5714285714285714,45.0,235.13636363636363,0.18181818181818182,0.36363636363636365,S12,TOR
