G,PA,AB,H,R,1B,2B,3B,HR,TB,RBI,BB,IBB,K,Auto K,SB,CS,SH,SF,GIDP,RGO,LGO,FO,PO,LO,RE24,WPA,WAR,GB_outs,FB_outs,nPA,nAB,nH,nTB,nBB,nSF,nSH,AVG,OBP,SLG,OPS,ISO,BABIP,SB%,HR%,SO%,BB%,GB%,FB%,GB/FB,OPS+,Avg Diff,nOBP,nSLG,Season,Team
16,401.0,352.0,106.0,68.0,46.0,29.0,8.0,23.0,220.0,69.0,44.0,3.0,70.0,0.0,4.0,7.0,0.0,5.0,13.0,46.0,47.0,61.0,27.0,0.0,7.430401093350193,3.3256000000000006,2.2671189042365256,106.0,93.0,396.0,342.0,99.0,220.0,48.0,6.0,0.0,0.30113636363636365,0.3740648379052369,0.625,0.9990648379052369,0.32386363636363635,0.3143939393939394,0.36363636363636365,0.057356608478802994,0.1745635910224439,0.10972568578553615,0.5326633165829145,0.46733668341708545,1.1397849462365592,127.0,240.4081615572242,0.3712121212121212,0.6432748538011696,S5,HOU
16,416.0,357.0,108.0,73.0,45.0,31.0,8.0,23.0,223.0,74.0,51.0,0.0,62.0,2.0,1.0,1.0,0.0,8.0,12.0,41.0,35.0,82.0,37.0,0.0,12.430401093350191,2.8121999999999994,2.82412933297349,88.0,127.0,413.0,358.0,105.0,211.0,46.0,9.0,0.0,0.3025210084033613,0.38221153846153844,0.6246498599439776,1.006861398405516,0.32212885154061627,0.30357142857142855,0.5,0.055288461538461536,0.14903846153846154,0.12259615384615384,0.40930232558139534,0.5906976744186047,0.6929133858267716,115.0,230.23198633170713,0.36561743341404357,0.5893854748603352,S5,KCR
16,387.0,355.0,100.0,56.0,57.0,20.0,4.0,19.0,185.0,55.0,30.0,2.0,72.0,3.0,16.0,7.0,0.0,2.0,11.0,44.0,46.0,63.0,32.0,0.0,-5.1380697050938275,0.8700000000000006,0.9570620909042902,101.0,97.0,387.0,351.0,94.0,180.0,34.0,2.0,0.0,0.28169014084507044,0.3359173126614987,0.5211267605633803,0.857044073224879,0.23943661971830982,0.30451127819548873,0.6956521739130435,0.04909560723514212,0.18604651162790697,0.07751937984496124,0.51010101010101,0.4898989898989899,1.041237113402062,91.0,252.2619812970257,0.330749354005168,0.5128205128205128,S5,LAA
16,400.0,344.0,79.0,44.0,37.0,18.0,4.0,20.0,165.0,43.0,50.0,1.0,81.0,2.0,4.0,4.0,1.0,5.0,16.0,37.0,45.0,73.0,34.0,0.0,-22.09020926833252,-2.442,-0.6887428271808764,98.0,112.0,400.0,346.0,81.0,171.0,48.0,5.0,1.0,0.22965116279069767,0.3233082706766917,0.4796511627906977,0.8029594334673894,0.25,0.23790322580645162,0.5,0.05,0.2025,0.125,0.4666666666666667,0.5333333333333333,0.875,85.0,252.32176842425008,0.3233082706766917,0.49421965317919075,S5,LAD
16,409.0,357.0,97.0,61.0,45.0,23.0,6.0,23.0,201.0,60.0,50.0,1.0,76.0,0.0,11.0,7.0,0.0,2.0,10.0,44.0,44.0,69.0,29.0,0.0,-0.8026139410187626,0.12369999999999987,1.4742229627926775,98.0,100.0,409.0,362.0,98.0,203.0,43.0,4.0,0.0,0.27170868347338933,0.3594132029339853,0.5630252100840336,0.922438413018019,0.2913165266106443,0.2846153846153846,0.6111111111111112,0.05623471882640587,0.18581907090464547,0.12224938875305623,0.494949494949495,0.5050505050505051,0.98,104.0,244.76850259896042,0.34474327628361856,0.5607734806629834,S5,MIA
16,405.0,359.0,101.0,61.0,39.0,30.0,7.0,25.0,220.0,61.0,44.0,0.0,78.0,4.0,3.0,6.0,1.0,1.0,16.0,47.0,49.0,61.0,24.0,0.0,-3.7611207964826523,1.1775,1.1631694962497643,112.0,86.0,405.0,364.0,104.0,228.0,39.0,1.0,1.0,0.28133704735376047,0.3589108910891089,0.6128133704735376,0.9717242615626465,0.3314763231197771,0.29571984435797666,0.3333333333333333,0.06172839506172839,0.1925925925925926,0.10864197530864197,0.5656565656565656,0.43434343434343436,1.302325581395349,118.0,248.59910866245198,0.35396039603960394,0.6263736263736264,S5,MIL
16,423.0,386.0,122.0,80.0,53.0,32.0,7.0,30.0,258.0,79.0,34.0,0.0,61.0,0.0,3.0,2.0,0.0,3.0,12.0,58.0,53.0,54.0,41.0,0.0,16.99949687692319,0.3798999999999998,3.3076437780747057,123.0,98.0,422.0,380.0,118.0,254.0,36.0,6.0,0.0,0.3160621761658031,0.36879432624113473,0.6683937823834197,1.0371881086245545,0.3523316062176166,0.3087248322147651,0.6,0.07092198581560284,0.14420803782505912,0.08037825059101655,0.5565610859728507,0.4434389140271493,1.2551020408163265,129.0,244.13737665724844,0.36492890995260663,0.6684210526315789,S5,MIN
16,417.0,372.0,108.0,73.0,44.0,36.0,8.0,20.0,220.0,78.0,36.0,1.0,77.0,3.0,0.0,0.0,0.0,9.0,8.0,39.0,49.0,87.0,21.0,0.0,11.142805766036437,4.353599999999999,2.699170495491244,96.0,117.0,417.0,381.0,104.0,205.0,29.0,7.0,0.0,0.2903225806451613,0.34532374100719426,0.5913978494623656,0.9367215904695598,0.3010752688172043,0.30985915492957744,0.0,0.047961630695443645,0.18465227817745802,0.08633093525179857,0.4507042253521127,0.5492957746478874,0.8205128205128205,92.0,247.3083521754025,0.31894484412470026,0.5380577427821522,S5,MTL
16,401.0,350.0,91.0,45.0,42.0,30.0,5.0,13.0,169.0,47.0,47.0,5.0,85.0,1.0,11.0,5.0,2.0,2.0,15.0,38.0,32.0,72.0,34.0,0.0,-19.862957701938857,-0.5130999999999998,-0.46221697529237976,85.0,108.0,401.0,346.0,84.0,167.0,51.0,2.0,2.0,0.26,0.3458646616541353,0.4828571428571429,0.8287218045112782,0.22285714285714286,0.30708661417322836,0.6875,0.032418952618453865,0.2119700748129676,0.1172069825436409,0.44041450777202074,0.5595854922279793,0.7870370370370371,88.0,248.61016723124902,0.3383458646616541,0.48265895953757226,S5,NYM
16,410.0,364.0,116.0,69.0,49.0,43.0,8.0,16.0,223.0,69.0,39.0,3.0,70.0,1.0,15.0,8.0,3.0,4.0,11.0,57.0,49.0,53.0,23.0,0.0,6.146399113955242,1.6613,2.172924963539209,117.0,80.0,410.0,363.0,105.0,214.0,40.0,4.0,3.0,0.31868131868131866,0.3808353808353808,0.6126373626373627,0.9934727434727435,0.293956043956044,0.3546099290780142,0.6521739130434783,0.03902439024390244,0.17073170731707318,0.0951219512195122,0.5939086294416244,0.40609137055837563,1.4625,112.0,242.74280435499836,0.35626535626535627,0.5895316804407713,S5,NYY
16,418.0,368.0,103.0,75.0,34.0,30.0,9.0,30.0,241.0,76.0,47.0,0.0,73.0,0.0,12.0,7.0,0.0,3.0,6.0,40.0,57.0,64.0,34.0,0.0,12.334952640998255,3.4259999999999993,2.8221858782365574,103.0,101.0,417.0,362.0,99.0,218.0,52.0,3.0,0.0,0.2798913043478261,0.3588516746411483,0.654891304347826,1.0137429789889745,0.37499999999999994,0.27238805970149255,0.631578947368421,0.07177033492822966,0.17464114832535885,0.11244019138755981,0.5049019607843137,0.4950980392156863,1.0198019801980198,116.0,247.2883295194508,0.36211031175059955,0.6022099447513812,S5,OAK
16,400.0,366.0,110.0,60.0,54.0,26.0,2.0,28.0,224.0,61.0,33.0,2.0,62.0,5.0,7.0,3.0,0.0,1.0,21.0,46.0,69.0,61.0,19.0,0.0,-2.563231614424604,1.1654,1.2639549382099147,136.0,81.0,400.0,357.0,102.0,217.0,42.0,1.0,0.0,0.3005464480874317,0.3575,0.6120218579234973,0.9695218579234972,0.3114754098360656,0.296028880866426,0.7,0.07,0.155,0.0825,0.6267281105990783,0.37327188940092165,1.6790123456790123,117.0,247.81792193694253,0.36,0.6078431372549019,S5,PHI
16,419.0,362.0,119.0,68.0,68.0,23.0,8.0,20.0,218.0,73.0,51.0,6.0,67.0,1.0,19.0,22.0,2.0,4.0,13.0,41.0,49.0,62.0,28.0,0.0,5.94491658397839,4.966099999999998,2.186982967783702,103.0,94.0,419.0,360.0,116.0,225.0,53.0,4.0,2.0,0.3287292817679558,0.407673860911271,0.6022099447513812,1.0098838056626522,0.27348066298342544,0.3548387096774194,0.4634146341463415,0.0477326968973747,0.15990453460620524,0.12171837708830549,0.5228426395939086,0.47715736040609136,1.0957446808510638,133.0,243.20098127606116,0.4052757793764988,0.625,S5,PIT
16,404.0,345.0,98.0,57.0,49.0,21.0,10.0,18.0,193.0,58.0,50.0,2.0,80.0,0.0,5.0,3.0,1.0,8.0,19.0,32.0,49.0,69.0,25.0,0.0,-4.335958887151879,1.8030999999999997,1.1018849919337113,100.0,102.0,404.0,338.0,96.0,189.0,56.0,9.0,1.0,0.28405797101449276,0.36724565756823824,0.5594202898550724,0.9266659474233107,0.27536231884057966,0.3137254901960784,0.625,0.04455445544554455,0.19801980198019803,0.12376237623762376,0.49504950495049505,0.504950495049505,0.9803921568627451,113.0,243.2576560332871,0.3771712158808933,0.5591715976331361,S5,SDP
16,380.0,334.0,78.0,43.0,45.0,20.0,1.0,12.0,136.0,45.0,42.0,2.0,69.0,5.0,10.0,10.0,1.0,3.0,9.0,43.0,40.0,55.0,52.0,0.0,-20.096576560557722,-0.6388000000000003,-0.5653934613860156,92.0,110.0,380.0,337.0,78.0,139.0,41.0,1.0,1.0,0.23353293413173654,0.316622691292876,0.40718562874251496,0.723808320035391,0.17365269461077842,0.2578125,0.5,0.031578947368421054,0.18157894736842106,0.11052631578947368,0.45544554455445546,0.5445544554455446,0.8363636363636363,68.0,257.93764811253556,0.31398416886543534,0.4124629080118694,S5,SEA
16,395.0,343.0,78.0,45.0,35.0,18.0,10.0,15.0,161.0,45.0,50.0,5.0,85.0,6.0,6.0,4.0,0.0,2.0,16.0,38.0,37.0,64.0,43.0,0.0,-20.892320086274474,-1.7232000000000005,-0.5879573852207267,91.0,109.0,392.0,344.0,74.0,155.0,45.0,3.0,0.0,0.22740524781341107,0.3240506329113924,0.46938775510204084,0.7934383880134332,0.24198250728862977,0.2571428571428571,0.6,0.0379746835443038,0.21518987341772153,0.12658227848101267,0.455,0.545,0.8348623853211009,72.0,254.01320221850926,0.30357142857142855,0.45058139534883723,S5,SFG
16,398.0,355.0,79.0,47.0,29.0,25.0,2.0,23.0,177.0,51.0,40.0,0.0,90.0,9.0,0.0,2.0,0.0,3.0,12.0,40.0,49.0,69.0,31.0,0.0,-16.82144339652368,1.0524999999999998,-0.16946763049825464,101.0,103.0,398.0,359.0,79.0,176.0,35.0,4.0,0.0,0.22253521126760564,0.2989949748743719,0.49859154929577465,0.7975865241701465,0.276056338028169,0.22857142857142856,0.0,0.05778894472361809,0.22613065326633167,0.10050251256281408,0.4950980392156863,0.5049019607843137,0.9805825242718447,74.0,260.44641511893127,0.2864321608040201,0.49025069637883006,S5,STL
16,383.0,349.0,87.0,43.0,38.0,31.0,6.0,12.0,166.0,45.0,29.0,0.0,80.0,0.0,6.0,5.0,0.0,5.0,14.0,42.0,45.0,69.0,31.0,0.0,-21.72536995904277,-0.3429000000000004,-0.7168707154871279,101.0,105.0,383.0,353.0,85.0,167.0,24.0,6.0,0.0,0.2492836676217765,0.3028720626631854,0.47564469914040114,0.7785167618035865,0.22636103151862463,0.2862595419847328,0.5454545454545454,0.031331592689295036,0.20887728459530025,0.07571801566579635,0.49029126213592233,0.5097087378640777,0.9619047619047619,70.0,256.02754704404447,0.2845953002610966,0.4730878186968839,S5,TBR
16,393.0,373.0,99.0,60.0,42.0,31.0,7.0,19.0,201.0,60.0,16.0,2.0,76.0,8.0,3.0,1.0,0.0,4.0,4.0,53.0,38.0,84.0,27.0,0.0,-3.131702412868627,0.8379999999999999,1.1805029916215959,95.0,115.0,393.0,370.0,93.0,193.0,19.0,4.0,0.0,0.26541554959785524,0.2926208651399491,0.5388739946380697,0.8314948597780188,0.2734584450402145,0.28368794326241137,0.75,0.04834605597964377,0.19338422391857507,0.04071246819338423,0.4523809523809524,0.5476190476190477,0.8260869565217391,79.0,248.34023978861063,0.28498727735368956,0.5216216216216216,S5,TEX
16,402.0,360.0,93.0,58.0,33.0,29.0,13.0,18.0,202.0,61.0,36.0,1.0,72.0,1.0,7.0,2.0,0.0,6.0,10.0,40.0,45.0,82.0,34.0,0.0,-4.2277758503495395,0.5211999999999997,1.105101905115683,95.0,122.0,401.0,356.0,87.0,183.0,40.0,5.0,0.0,0.25833333333333336,0.3208955223880597,0.5611111111111111,0.8820066334991707,0.30277777777777776,0.2717391304347826,0.7777777777777778,0.04477611940298507,0.1791044776119403,0.08955223880597014,0.4377880184331797,0.5622119815668203,0.7786885245901639,87.0,252.45522676656495,0.3167082294264339,0.5140449438202247,S5,TOR
