G,PA,AB,H,R,1B,2B,3B,HR,TB,RBI,BB,IBB,K,Auto K,SB,CS,SH,SF,GIDP,RGO,LGO,FO,PO,LO,RE24,WPA,WAR,GB_outs,FB_outs,nPA,nAB,nH,nTB,nBB,nSF,nSH,AVG,OBP,SLG,OPS,ISO,BABIP,SB%,HR%,SO%,BB%,GB%,FB%,GB/FB,OPS+,Avg Diff,nOBP,nSLG,Season,Team
7,186.0,176.0,58.0,26.0,30.0,18.0,1.0,9.0,105.0,27.0,9.0,0.0,36.0,5.0,0.0,0.0,0.0,1.0,12.0,0.0,45.0,33.0,5.0,0.0,1.089356705640546,-1.3299999999999996,0.7762106705640547,57.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32954545454545453,0.3602150537634409,0.5965909090909091,0.9568059628543499,0.26704545454545453,0.3712121212121212,0.0,0.04838709677419355,0.1935483870967742,0.04838709677419355,0.59375,0.40625,1.4615384615384615,124.0,241.08355734767025,0.3602150537634409,0.5965909090909091,S1,ARI
7,186.0,163.0,50.0,22.0,32.0,12.0,1.0,5.0,79.0,24.0,21.0,1.0,35.0,0.0,0.0,1.0,0.0,2.0,10.0,0.0,39.0,34.0,7.0,0.0,-3.5378205128205122,0.007099999999999995,0.31349294871794875,49.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3067484662576687,0.3817204301075269,0.48466257668711654,0.8663830067946434,0.17791411042944782,0.36,0.0,0.026881720430107527,0.1881720430107527,0.11290322580645161,0.532608695652174,0.4673913043478261,1.1395348837209303,108.0,246.47933884297524,0.3817204301075269,0.48466257668711654,S1,ATL
7,166.0,154.0,35.0,15.0,20.0,7.0,1.0,7.0,65.0,16.0,12.0,0.0,27.0,3.0,0.0,0.0,0.0,0.0,10.0,0.0,44.0,43.0,5.0,0.0,-12.271396993810786,-2.0692999999999997,-0.6316146993810785,54.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22727272727272727,0.28313253012048195,0.42207792207792205,0.705210452198404,0.1948051948051948,0.23333333333333334,0.0,0.04216867469879518,0.16265060240963855,0.07228915662650602,0.5294117647058824,0.47058823529411764,1.125,67.0,261.1042168674699,0.28313253012048195,0.42207792207792205,S1,BAL
7,178.0,160.0,47.0,23.0,32.0,4.0,3.0,8.0,81.0,24.0,15.0,0.0,33.0,5.0,0.0,0.0,0.0,3.0,7.0,0.0,36.0,37.0,10.0,0.0,-2.1147873865265163,-0.412,0.42709626134734835,43.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29375,0.34831460674157305,0.50625,0.8545646067415731,0.21249999999999997,0.319672131147541,0.0,0.0449438202247191,0.1853932584269663,0.08426966292134831,0.46236559139784944,0.5376344086021505,0.86,102.0,246.09768988034443,0.34831460674157305,0.50625,S1,DET
7,210.0,190.0,50.0,24.0,24.0,16.0,1.0,9.0,95.0,26.0,18.0,1.0,47.0,10.0,0.0,1.0,0.0,2.0,7.0,0.0,51.0,38.0,6.0,0.0,-4.449358974358974,-1.6023,0.3084391025641025,58.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2631578947368421,0.3238095238095238,0.5,0.8238095238095238,0.2368421052631579,0.3014705882352941,0.0,0.04285714285714286,0.22380952380952382,0.08571428571428572,0.5576923076923077,0.4423076923076923,1.2608695652173914,94.0,258.4510636234712,0.3238095238095238,0.5,S1,HOU
7,157.0,149.0,37.0,13.0,22.0,9.0,0.0,6.0,64.0,13.0,7.0,0.0,38.0,0.0,0.0,3.0,0.0,1.0,7.0,0.0,33.0,39.0,3.0,0.0,-11.521153846153846,-1.6986,-0.5888778846153846,40.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2483221476510067,0.2802547770700637,0.42953020134228187,0.7097849784123456,0.18120805369127516,0.29245283018867924,0.0,0.03821656050955414,0.24203821656050956,0.044585987261146494,0.4819277108433735,0.5180722891566265,0.9302325581395349,67.0,265.475,0.2802547770700637,0.42953020134228187,S1,MIN
7,170.0,157.0,36.0,16.0,24.0,4.0,2.0,6.0,62.0,18.0,11.0,0.0,32.0,1.0,0.0,0.0,0.0,2.0,7.0,0.0,49.0,27.0,15.0,0.0,-11.135897435897434,-1.7154999999999998,-0.5037147435897438,56.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22929936305732485,0.27647058823529413,0.39490445859872614,0.6713750468340203,0.1656050955414013,0.24793388429752067,0.0,0.03529411764705882,0.18823529411764706,0.06470588235294118,0.56,0.44,1.2727272727272727,59.0,283.2607843137255,0.27647058823529413,0.39490445859872614,S1,NYM
7,168.0,158.0,44.0,18.0,29.0,8.0,2.0,5.0,71.0,18.0,10.0,1.0,23.0,2.0,3.0,0.0,0.0,0.0,10.0,0.0,41.0,41.0,9.0,0.0,-6.2655469595065565,-1.3999000000000001,-0.023854695950655758,51.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27848101265822783,0.32142857142857145,0.44936708860759494,0.7707956600361664,0.1708860759493671,0.3,1.0,0.02976190476190476,0.13690476190476192,0.05952380952380952,0.504950495049505,0.49504950495049505,1.02,83.0,252.83963612735545,0.32142857142857145,0.44936708860759494,S1,OAK
7,183.0,164.0,52.0,39.0,26.0,11.0,3.0,12.0,105.0,40.0,17.0,1.0,32.0,3.0,2.0,1.0,0.0,2.0,7.0,0.0,34.0,40.0,8.0,0.0,13.405399822870663,0.8170999999999999,1.997052482287066,41.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3170731707317073,0.3770491803278688,0.6402439024390244,1.0172930827668933,0.3231707317073171,0.32786885245901637,0.6666666666666666,0.06557377049180328,0.17486338797814208,0.09289617486338798,0.45054945054945056,0.5494505494505495,0.82,137.0,232.5909711554873,0.3770491803278688,0.6402439024390244,S1,PHI
7,180.0,159.0,48.0,26.0,27.0,13.0,2.0,6.0,83.0,26.0,20.0,0.0,28.0,2.0,4.0,1.0,0.0,1.0,7.0,1.0,39.0,36.0,8.0,0.0,2.6028377110694203,0.6543999999999999,0.9060337711069417,47.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3018867924528302,0.37777777777777777,0.5220125786163522,0.89979035639413,0.22012578616352202,0.3333333333333333,0.8,0.03333333333333333,0.15555555555555556,0.1111111111111111,0.5108695652173914,0.4891304347826087,1.0444444444444445,114.0,240.87944307944306,0.37777777777777777,0.5220125786163522,S1,PIT
7,183.0,167.0,50.0,24.0,35.0,7.0,2.0,6.0,79.0,24.0,15.0,0.0,48.0,1.0,1.0,0.0,0.0,1.0,5.0,0.0,26.0,31.0,13.0,0.0,-1.3397435897435894,-0.789,0.5225381410256409,31.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2994011976047904,0.3551912568306011,0.47305389221556887,0.82824514904617,0.17365269461077848,0.38596491228070173,1.0,0.03278688524590164,0.26229508196721313,0.08196721311475409,0.40789473684210525,0.5921052631578947,0.6888888888888889,98.0,252.40072463768118,0.3551912568306011,0.47305389221556887,S1,TOR
7,190.0,172.0,55.0,37.0,29.0,13.0,5.0,8.0,102.0,36.0,16.0,1.0,41.0,0.0,4.0,3.0,0.0,2.0,10.0,0.0,32.0,41.0,5.0,0.0,8.86602564102564,0.7863999999999999,1.568227564102564,42.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31976744186046513,0.3736842105263158,0.5930232558139535,0.9667074663402693,0.2732558139534884,0.376,0.5714285714285714,0.042105263157894736,0.21578947368421053,0.08421052631578947,0.4666666666666667,0.5333333333333333,0.875,127.0,244.1297492693432,0.3736842105263158,0.5930232558139535,S1,WAS
