IP,BF,H,R,ER,BB,IBB,Auto BB,K,HR,W,L,SV,HLD,GS,GF,CG,SHO,RE24,WPA,WAR,AB_A,SF_A,SH_A,1B,2B_A,3B_A,RGO,LGO,FO,PO,LO,GB_outs_A,FB_outs_A,SB_A,CS_A,G,ERA,WHIP,H/6,HR/6,BB/6,K/6,K/BB,BAA,OBPA,SLGA,OPSA,BABIP_A,HR%_A,K%_A,BB%_A,GB%_A,FB%_A,GB/FB_A,SB%_A,Avg Diff,FIP,ERA-,W-L%,Season,Team
103.0,479.0,128.0,77.0,77.0,50.0,5.0,1.0,112.0,20.0,9.0,9.0,1.0,0.0,18.0,18.0,5.0,3.0,11.071465652926621,1.1129,0.3213891190701986,422.0,7.0,0.0,71.0,33.0,4.0,28.0,36.0,90.0,14.0,0.0,76.0,104.0,7.0,3.0,18.0,4.485436893203883,1.7281553398058251,7.45631067961165,1.1650485436893203,2.912621359223301,6.524271844660194,2.24,0.3033175355450237,0.37160751565762007,0.542654028436019,0.914261544093639,0.36363636363636365,0.04175365344467641,0.23382045929018788,0.10438413361169102,0.4222222222222222,0.5777777777777777,0.7307692307692307,0.7,240.74617675139672,3.4903765840690477,119.0,0.5,S2,ARI
102.66666666666667,457.0,132.0,69.0,69.0,36.0,1.0,3.0,110.0,19.0,5.0,14.0,0.0,0.0,18.0,18.0,13.0,0.0,1.11002675073324,-0.04209999999999964,1.2519217670014724,416.0,5.0,0.0,84.0,25.0,4.0,32.0,25.0,83.0,12.0,0.0,79.0,95.0,1.0,1.0,18.0,4.032467532467532,1.6363636363636362,7.7142857142857135,1.1103896103896103,2.103896103896104,6.428571428571429,3.0555555555555554,0.3173076923076923,0.3676148796498906,0.5336538461538461,0.9012687258037367,0.386986301369863,0.04157549234135667,0.24070021881838075,0.0787746170678337,0.4540229885057471,0.5459770114942529,0.8315789473684211,0.5,246.9003825400243,2.9994864062856657,104.0,0.2631578947368421,S2,BAL
101.66666666666666,446.0,101.0,51.0,51.0,51.0,1.0,5.0,100.0,17.0,13.0,5.0,2.0,0.0,18.0,18.0,8.0,2.0,-16.40535789081747,3.3105000000000007,2.9706546100125113,387.0,8.0,0.0,61.0,18.0,5.0,36.0,32.0,87.0,14.0,0.0,84.0,101.0,5.0,3.0,18.0,3.009836065573771,1.4950819672131148,5.9606557377049185,1.0032786885245901,3.0098360655737713,5.901639344262295,1.9607843137254901,0.26098191214470284,0.34080717488789236,0.46511627906976744,0.8059234539576599,0.302158273381295,0.03811659192825112,0.2242152466367713,0.11434977578475336,0.4540540540540541,0.5459459459459459,0.8316831683168316,0.625,244.67495164129568,3.3960267511866666,84.0,0.7222222222222222,S2,BOS
102.33333333333333,430.0,124.0,67.0,67.0,28.0,0.0,1.0,88.0,22.0,10.0,8.0,0.0,0.0,18.0,18.0,7.0,3.0,0.7303817862830992,0.6463000000000001,1.209363375183862,400.0,2.0,0.0,72.0,25.0,5.0,37.0,40.0,72.0,13.0,0.0,103.0,85.0,3.0,5.0,18.0,3.9283387622149837,1.485342019543974,7.270358306188926,1.2899022801302933,1.6416938110749186,5.159609120521173,3.142857142857143,0.31,0.35348837209302325,0.5625,0.9159883720930233,0.3493150684931507,0.05116279069767442,0.20465116279069767,0.06511627906976744,0.5478723404255319,0.4521276595744681,1.2117647058823529,0.375,244.15195601720464,3.5803168136633046,109.0,0.5555555555555556,S2,CLE
105.33333333333334,460.0,125.0,68.0,68.0,32.0,1.0,0.0,82.0,25.0,9.0,9.0,2.0,0.0,18.0,18.0,13.0,1.0,-3.8786039649869157,2.0088,1.759731826158224,421.0,7.0,0.0,67.0,31.0,2.0,43.0,42.0,88.0,26.0,0.0,100.0,114.0,4.0,5.0,18.0,3.873417721518987,1.490506329113924,7.120253164556962,1.4240506329113924,1.822784810126582,4.670886075949367,2.5625,0.29691211401425177,0.34130434782608693,0.5581947743467933,0.8994991221728803,0.3115264797507788,0.05434782608695652,0.1782608695652174,0.06956521739130435,0.4672897196261682,0.5327102803738317,0.8771929824561403,0.4444444444444444,249.68340057952,4.12442475907212,106.0,0.5,S2,COL
102.33333333333331,454.0,121.0,72.0,72.0,45.0,0.0,9.0,115.0,25.0,7.0,11.0,2.0,0.0,18.0,18.0,6.0,0.0,3.5768813760893483,-0.0405000000000002,0.9962893168811255,408.0,1.0,0.0,70.0,22.0,4.0,36.0,25.0,83.0,8.0,0.0,81.0,91.0,7.0,0.0,18.0,4.221498371335506,1.6221498371335508,7.094462540716615,1.465798045602606,2.638436482084691,6.742671009771989,2.5555555555555554,0.2965686274509804,0.3656387665198238,0.553921568627451,0.9195603351472748,0.35687732342007433,0.05506607929515418,0.2533039647577093,0.09911894273127753,0.47093023255813954,0.5290697674418605,0.8901098901098901,1.0,242.72975762261134,3.9321083446079306,103.0,0.3888888888888889,S2,DET
101.0,434.0,113.0,64.0,64.0,34.0,1.0,3.0,112.0,28.0,9.0,9.0,1.0,0.0,18.0,18.0,10.0,3.0,-3.1327524506845497,1.638,1.6076061156602748,396.0,4.0,0.0,69.0,16.0,0.0,39.0,26.0,74.0,15.0,0.0,82.0,89.0,2.0,3.0,18.0,3.801980198019802,1.4554455445544554,6.7128712871287135,1.6633663366336635,2.01980198019802,6.653465346534654,3.2941176470588234,0.28535353535353536,0.3387096774193548,0.5378787878787878,0.8765884652981426,0.3269230769230769,0.06451612903225806,0.25806451612903225,0.07834101382488479,0.47953216374269003,0.52046783625731,0.9213483146067416,0.4,255.53228621185104,4.0805909453109965,106.0,0.5,S2,HOU
102.66666666666669,469.0,135.0,79.0,79.0,46.0,2.0,2.0,86.0,22.0,8.0,10.0,2.0,3.0,18.0,18.0,5.0,0.0,11.012748136992212,-1.1293000000000002,0.2974375787145198,421.0,2.0,0.0,88.0,15.0,10.0,35.0,46.0,86.0,14.0,0.0,98.0,100.0,6.0,5.0,18.0,4.616883116883116,1.7629870129870127,7.889610389610388,1.2857142857142856,2.6883116883116878,5.025974025974025,1.8695652173913044,0.32066508313539194,0.3859275053304904,0.5605700712589073,0.9464975765893977,0.35873015873015873,0.046908315565031986,0.18336886993603413,0.09808102345415778,0.494949494949495,0.5050505050505051,0.98,0.5454545454545454,242.34495107962218,4.139096795896055,125.0,0.4444444444444444,S2,LAD
105.66666666666666,467.0,123.0,71.0,71.0,42.0,0.0,4.0,95.0,22.0,7.0,11.0,1.0,0.0,18.0,18.0,14.0,1.0,0.9064355572485208,0.09729999999999983,1.3021041782990646,420.0,5.0,0.0,68.0,31.0,2.0,36.0,47.0,89.0,11.0,0.0,102.0,100.0,0.0,1.0,18.0,4.031545741324922,1.5615141955835963,6.98422712933754,1.249211356466877,2.384858044164038,5.394321766561514,2.261904761904762,0.29285714285714287,0.3533190578158458,0.5333333333333333,0.8866523911491792,0.32792207792207795,0.047109207708779445,0.20342612419700215,0.08993576017130621,0.504950495049505,0.49504950495049505,1.02,0.0,250.80490766962762,3.785497713590349,113.0,0.3888888888888889,S2,MIL
65.0,273.0,67.0,36.0,36.0,21.0,5.0,0.0,51.0,15.0,7.0,4.0,1.0,3.0,11.0,11.0,1.0,1.0,-6.270712903812157,2.0061,1.441247160592199,250.0,2.0,0.0,37.0,13.0,2.0,24.0,31.0,56.0,9.0,0.0,66.0,65.0,1.0,1.0,11.0,3.3230769230769233,1.353846153846154,6.184615384615384,1.3846153846153846,1.9384615384615387,4.707692307692308,2.4285714285714284,0.268,0.32234432234432236,0.516,0.8383443223443223,0.27956989247311825,0.054945054945054944,0.18681318681318682,0.07692307692307693,0.5038167938931297,0.4961832061068702,1.0153846153846153,0.5,252.545443001443,4.0845513413506005,90.0,0.6363636363636364,S2,MIN
