G,PA,AB,H,R,1B,2B,3B,HR,TB,RBI,BB,IBB,K,Auto K,SB,CS,SH,SF,GIDP,RGO,LGO,FO,PO,LO,AVG,OBP,SLG,OPS,ISO,BABIP,SB%,HR%,SO%,BB%,GB%,FB%,GB/FB,Avg Diff,nOBP,nSLG,RE24,WPA,GB_outs,FB_outs,Type,nPA,nAB,nH,nTB,nBB,nSF,nSH,Season,Hitter ID,Team,is_sub_row,Last Team,WAR
16,43,37,8,6,4,1,0,3,18,5,6,0,11,0,0,0,0,0,3,3,5,7,3,0,0.21621621621621623,0.32558139534883723,0.4864864864864865,0.8120678818353237,0.2702702702702703,0.21739130434782608,,0.06976744186046512,0.2558139534883721,0.13953488372093023,0.5238095238095238,0.47619047619047616,1.1,252.65116279069767,0.18604651162790697,0.4186046511627907,-3.0742332095881806,-0.28289999999999993,11,10,TT,43.0,43.0,8.0,18.0,0.0,0.0,0.0,S8,59,CWS,False,CWS,-0.14145485779101388
4,9,6,2,1,1,1,0,0,3,2,3,1,0,0,0,0,0,0,0,2,1,1,0,0,0.3333333333333333,0.5555555555555556,0.5,1.0555555555555556,0.16666666666666669,0.3333333333333333,,0.0,0.0,0.3333333333333333,0.75,0.25,3.0,249.375,0.3333333333333333,0.375,0.9903640946541927,0.33160000000000006,3,1,,9.0,8.0,2.0,3.0,1.0,0.0,0.0,S8,63,CHC,False,CHC,0.13377399477961086
15,42,36,12,5,10,0,2,0,16,3,6,0,7,1,3,1,0,0,2,5,6,2,4,0,0.3333333333333333,0.42857142857142855,0.4444444444444444,0.873015873015873,0.1111111111111111,0.41379310344827586,0.75,0.0,0.16666666666666666,0.14285714285714285,0.6842105263157895,0.3157894736842105,2.1666666666666665,249.42222222222222,0.2857142857142857,0.38095238095238093,-0.2503632769695103,0.2814,13,6,BC,42.0,42.0,12.0,16.0,0.0,0.0,0.0,S8,65,2TM,False,PHI,0.1370724037692763
9,23,20,6,1,6,0,0,0,6,1,3,0,5,0,2,1,0,0,0,4,3,0,2,0,0.3,0.391304347826087,0.3,0.691304347826087,0.0,0.4,0.6666666666666666,0.0,0.21739130434782608,0.13043478260869565,0.7777777777777778,0.2222222222222222,3.5,267.3076923076923,0.2608695652173913,0.2608695652173913,-1.463856709847716,0.01749999999999998,7,2,BC,23.0,23.0,6.0,6.0,0.0,0.0,0.0,S8,65,TEX,True,TEX,-0.05761184184850425
6,19,16,6,4,4,0,2,0,10,2,3,0,2,1,1,0,0,0,2,1,3,2,2,0,0.375,0.47368421052631576,0.625,1.0986842105263157,0.25,0.42857142857142855,1.0,0.0,0.10526315789473684,0.15789473684210525,0.6,0.4,1.5,224.94736842105263,0.3157894736842105,0.5263157894736842,1.2134934328782059,0.2639000000000001,6,4,BC,19.0,19.0,6.0,10.0,0.0,0.0,0.0,S8,65,PHI,True,PHI,0.19468424561778058
14,42,41,12,5,4,5,2,1,24,6,1,0,6,0,1,1,0,0,0,4,6,8,5,0,0.2926829268292683,0.30952380952380953,0.5853658536585366,0.8948896631823461,0.2926829268292683,0.3235294117647059,0.5,0.023809523809523808,0.14285714285714285,0.023809523809523808,0.43478260869565216,0.5652173913043478,0.7692307692307693,244.54545454545453,0.2857142857142857,0.5714285714285714,-3.2348754699011044,-0.2764,10,13,SF,42.0,42.0,12.0,24.0,0.0,0.0,0.0,S8,66,SEA,False,SEA,-0.1613788155238831
14,36,30,9,5,4,2,0,3,20,5,6,0,9,0,0,0,0,0,0,2,1,8,1,0,0.3,0.4166666666666667,0.6666666666666666,1.0833333333333333,0.36666666666666664,0.3333333333333333,,0.08333333333333333,0.25,0.16666666666666666,0.25,0.75,0.3333333333333333,216.58333333333334,0.25,0.5555555555555556,2.61093235046639,0.6394,3,9,WC,36.0,36.0,9.0,20.0,0.0,0.0,0.0,S8,68,CHC,False,CHC,0.4000435763034053
2,2,2,1,0,0,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.5,0.5,1.0,1.5,0.5,0.5,,0.0,0.0,0.0,0.0,1.0,0.0,140.5,0.5,1.0,0.7997916184390528,0.37470000000000003,0,1,BC,2.0,2.0,1.0,2.0,0.0,0.0,0.0,S8,71,TOR,False,TOR,0.08769862524705896
4,6,6,2,0,2,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.0,0.5,,0.0,0.3333333333333333,0.0,0.0,1.0,0.0,192.0,0.3333333333333333,0.3333333333333333,-1.1402975009162324,-0.04549999999999999,0,2,BN,6.0,6.0,2.0,2.0,0.0,0.0,0.0,S8,73,COL,False,COL,-0.09087135988216219
11,30,27,3,1,2,1,0,0,4,1,2,0,3,0,0,0,0,1,1,8,2,8,4,0,0.1111111111111111,0.16666666666666666,0.14814814814814814,0.31481481481481477,0.037037037037037035,0.12,,0.0,0.1,0.06666666666666667,0.4583333333333333,0.5416666666666666,0.8461538461538461,296.2,0.1,0.13333333333333333,-5.015296425148972,-0.3649,11,13,BP,30.0,30.0,3.0,4.0,0.0,0.0,0.0,S8,79,STL,False,STL,-0.38573769146759196
16,41,40,11,6,3,4,0,4,27,8,1,0,6,1,0,0,0,0,3,5,2,13,3,0,0.275,0.2926829268292683,0.675,0.9676829268292684,0.4,0.23333333333333334,,0.0975609756097561,0.14634146341463414,0.024390243902439025,0.38461538461538464,0.6153846153846154,0.625,226.575,0.2682926829268293,0.6829268292682927,-0.18615416229630682,-0.0012000000000000066,10,16,BP,41.0,41.0,11.0,28.0,0.0,0.0,0.0,S8,80,COL,False,COL,0.1396335835350198
15,40,37,8,4,7,0,0,1,11,2,3,0,7,0,0,0,0,0,2,6,6,6,4,0,0.21621621621621623,0.275,0.2972972972972973,0.5722972972972973,0.08108108108108109,0.2413793103448276,,0.025,0.175,0.075,0.5833333333333334,0.4166666666666667,1.4,289.05,0.2,0.275,-5.125860567176844,-0.5182,14,10,BC,40.0,40.0,8.0,11.0,0.0,0.0,0.0,S8,81,COL,False,COL,-0.35819678865461074
14,43,38,13,5,8,1,1,3,25,6,5,0,4,0,0,0,0,0,1,5,4,7,5,0,0.34210526315789475,0.4186046511627907,0.6578947368421053,1.076499388004896,0.31578947368421056,0.3225806451612903,,0.06976744186046512,0.09302325581395349,0.11627906976744186,0.45454545454545453,0.5454545454545454,0.8333333333333334,232.71428571428572,0.32558139534883723,0.6190476190476191,1.8239898868110467,0.38600000000000007,10,12,1B,43.0,42.0,13.0,26.0,1.0,0.0,0.0,S8,82,COL,False,COL,0.3483674518489089
15,36,34,4,4,1,0,0,3,13,6,2,0,8,0,0,0,0,0,1,5,4,10,3,0,0.11764705882352941,0.16666666666666666,0.38235294117647056,0.5490196078431372,0.2647058823529411,0.043478260869565216,,0.08333333333333333,0.2222222222222222,0.05555555555555555,0.43478260869565216,0.5652173913043478,0.7692307692307693,274.3333333333333,0.1111111111111111,0.3611111111111111,-3.9842528611411896,-0.3308,10,13,BP,36.0,36.0,4.0,13.0,0.0,0.0,0.0,S8,84,COL,False,COL,-0.2594749448573527
13,34,34,8,7,4,4,0,0,12,3,0,0,8,0,0,0,0,0,2,3,4,4,7,0,0.23529411764705882,0.23529411764705882,0.35294117647058826,0.5882352941176471,0.11764705882352944,0.3076923076923077,,0.0,0.23529411764705882,0.0,0.45,0.55,0.8181818181818182,267.70588235294116,0.23529411764705882,0.35294117647058826,-2.673818464817044,-0.1577999999999999,9,11,EN,34.0,34.0,8.0,12.0,0.0,0.0,0.0,S8,89,COL,False,COL,-0.1361509686280918
12,34,30,11,4,5,3,1,2,22,9,4,0,8,0,0,0,0,0,1,4,2,3,2,0,0.36666666666666664,0.4411764705882353,0.7333333333333333,1.1745098039215685,0.36666666666666664,0.45,,0.058823529411764705,0.23529411764705882,0.11764705882352941,0.5833333333333334,0.4166666666666667,1.4,229.3235294117647,0.35294117647058826,0.6764705882352942,3.6183769930649703,0.8474,7,5,WC,34.0,34.0,12.0,23.0,0.0,0.0,0.0,S8,90,CWS,False,CWS,0.49306857716010966
13,34,29,7,8,4,1,0,2,14,4,5,0,14,0,0,0,0,0,3,2,3,1,2,0,0.2413793103448276,0.35294117647058826,0.4827586206896552,0.8356997971602435,0.2413793103448276,0.38461538461538464,,0.058823529411764705,0.4117647058823529,0.14705882352941177,0.7272727272727273,0.2727272727272727,2.6666666666666665,251.05882352941177,0.20588235294117646,0.4117647058823529,-4.216411443277176,-0.23810000000000012,8,3,TT,34.0,34.0,7.0,14.0,0.0,0.0,0.0,S8,91,CHC,False,CHC,-0.29041026647410495
9,20,17,2,1,1,1,0,0,3,1,3,0,5,0,0,0,0,0,1,1,2,6,1,0,0.11764705882352941,0.25,0.17647058823529413,0.42647058823529416,0.05882352941176472,0.16666666666666666,,0.0,0.25,0.15,0.36363636363636365,0.6363636363636364,0.5714285714285714,282.25,0.1,0.15,-2.505434590635132,-0.33170000000000005,4,7,SM,20.0,20.0,2.0,3.0,0.0,0.0,0.0,S8,99,DET,False,DET,-0.1733488250319764
15,43,39,11,8,5,3,0,3,23,5,4,0,9,0,0,0,0,0,1,3,6,8,2,0,0.28205128205128205,0.3488372093023256,0.5897435897435898,0.9385807990459154,0.3076923076923077,0.2962962962962963,,0.06976744186046512,0.20930232558139536,0.09302325581395349,0.5,0.5,1.0,260.4186046511628,0.2558139534883721,0.5116279069767442,-1.4215869453107652,0.3465,10,10,BN,43.0,43.0,11.0,22.0,0.0,0.0,0.0,S8,104,DET,False,DET,0.02380976863672766
9,26,24,7,3,5,1,1,0,10,1,2,0,3,0,0,0,0,0,0,3,1,6,4,0,0.2916666666666667,0.34615384615384615,0.4166666666666667,0.7628205128205128,0.125,0.3333333333333333,,0.0,0.11538461538461539,0.07692307692307693,0.2857142857142857,0.7142857142857143,0.4,241.46153846153845,0.2692307692307692,0.38461538461538464,-1.5389183073222479,-0.030799999999999994,4,10,BC,26.0,26.0,7.0,10.0,0.0,0.0,0.0,S8,106,DET,False,DET,-0.05353880649122691
9,23,22,7,4,5,1,0,1,11,3,1,0,2,0,0,0,0,0,2,2,3,6,2,0,0.3181818181818182,0.34782608695652173,0.5,0.8478260869565217,0.18181818181818182,0.3157894736842105,,0.043478260869565216,0.08695652173913043,0.043478260869565216,0.4666666666666667,0.5333333333333333,0.875,234.65217391304347,0.30434782608695654,0.4782608695652174,-0.032420239098784775,0.05680000000000003,7,8,BC,23.0,23.0,7.0,11.0,0.0,0.0,0.0,S8,108,HOU,False,HOU,0.08553180522638887
9,26,24,7,7,2,1,1,3,19,5,2,0,10,0,0,0,0,0,0,1,1,3,2,0,0.2916666666666667,0.34615384615384615,0.7916666666666666,1.1378205128205128,0.49999999999999994,0.36363636363636365,,0.11538461538461539,0.38461538461538464,0.07692307692307693,0.2857142857142857,0.7142857142857143,0.4,215.30769230769232,0.2692307692307692,0.7692307692307693,0.4422097380317183,-0.046299999999999994,2,5,HK,26.0,26.0,7.0,20.0,0.0,0.0,0.0,S8,113,HOU,False,HOU,0.1445739980441697
13,39,36,13,8,4,6,0,3,28,9,3,0,10,0,0,0,0,0,1,4,3,2,4,0,0.3611111111111111,0.41025641025641024,0.7777777777777778,1.188034188034188,0.4166666666666667,0.43478260869565216,,0.07692307692307693,0.2564102564102564,0.07692307692307693,0.5714285714285714,0.42857142857142855,1.3333333333333333,230.10256410256412,0.3076923076923077,0.6666666666666666,4.521129804631741,0.4306,8,6,HK,39.0,39.0,12.0,26.0,0.0,0.0,0.0,S8,114,HOU,False,HOU,0.6026425168246708
1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,370.0,0.0,0.0,-0.2188006482982172,-0.0513,0,1,P,1.0,1.0,0.0,0.0,0.0,0.0,0.0,S8,116,TBR,False,TBR,-0.01802033312824488
4,8,6,2,1,1,0,1,0,4,1,1,0,3,0,0,0,0,1,0,0,1,1,0,0,0.3333333333333333,0.375,0.6666666666666666,1.0416666666666665,0.3333333333333333,0.5,,0.0,0.375,0.125,0.3333333333333333,0.6666666666666666,0.5,256.25,0.25,0.5,0.2965078340793101,-0.0847,1,2,1B,8.0,8.0,2.0,4.0,0.0,0.0,0.0,S8,117,HOU,False,HOU,0.06052863702054574
16,50,41,17,11,8,5,1,3,33,12,8,0,8,0,1,1,0,1,0,4,4,8,1,0,0.4146341463414634,0.5,0.8048780487804879,1.3048780487804879,0.39024390243902446,0.45161290322580644,0.5,0.06,0.16,0.16,0.4444444444444444,0.5555555555555556,0.8,201.2156862745098,0.36,0.673469387755102,9.178829913413905,1.0145000000000004,8,10,1B,50.0,49.0,17.0,33.0,1.0,0.0,0.0,S8,119,HOU,False,HOU,1.1108695764202325
7,17,16,2,1,1,0,1,0,4,1,1,0,4,1,0,0,0,0,1,5,1,3,1,0,0.125,0.17647058823529413,0.25,0.42647058823529416,0.125,0.16666666666666666,,0.0,0.23529411764705882,0.058823529411764705,0.6363636363636364,0.36363636363636365,1.75,295.625,0.11764705882352941,0.23529411764705882,-4.3298503270609086,-0.226,7,4,BC,17.0,17.0,2.0,4.0,0.0,0.0,0.0,S8,122,HOU,False,HOU,-0.3673695937792846
10,28,26,11,2,9,1,0,1,15,2,2,0,1,0,0,0,0,0,3,3,4,4,3,0,0.4230769230769231,0.4642857142857143,0.5769230769230769,1.041208791208791,0.1538461538461538,0.4166666666666667,,0.03571428571428571,0.03571428571428571,0.07142857142857142,0.5882352941176471,0.4117647058823529,1.4285714285714286,231.67857142857142,0.39285714285714285,0.5357142857142857,-2.66395573930678,0.11579999999999999,10,7,BC,28.0,28.0,11.0,15.0,0.0,0.0,0.0,S8,126,HOU,False,HOU,-0.15832308628652642
7,20,17,5,4,3,0,2,0,9,1,2,0,4,0,2,1,0,1,0,0,0,5,4,0,0.29411764705882354,0.35,0.5294117647058824,0.8794117647058823,0.23529411764705882,0.35714285714285715,0.6666666666666666,0.0,0.2,0.1,0.0,1.0,0.0,226.69565217391303,0.25,0.45,0.034198331874118026,-0.024700000000000017,0,10,S,20.0,20.0,5.0,9.0,0.0,0.0,0.0,S8,127,KCR,False,KCR,0.08061446721894863
8,20,18,1,0,0,1,0,0,2,0,2,0,6,0,0,0,0,0,1,3,3,4,1,0,0.05555555555555555,0.15,0.1111111111111111,0.26111111111111107,0.05555555555555555,0.08333333333333333,,0.0,0.3,0.1,0.5833333333333334,0.4166666666666667,1.4,296.2,0.05,0.1,-4.101772251141393,-0.3534,7,5,1B,20.0,20.0,1.0,2.0,0.0,0.0,0.0,S8,131,CIN,False,CIN,-0.33298259108260253
12,30,26,3,2,0,1,0,2,10,2,4,0,9,0,0,0,0,0,3,5,4,4,1,0,0.11538461538461539,0.23333333333333334,0.38461538461538464,0.617948717948718,0.2692307692307693,0.06666666666666667,,0.06666666666666667,0.3,0.13333333333333333,0.7058823529411765,0.29411764705882354,2.4,285.53333333333336,0.1,0.3333333333333333,-4.6607751985357355,-0.5763,12,5,TT,30.0,30.0,3.0,10.0,0.0,0.0,0.0,S8,132,BAL,False,BAL,-0.3502855688062683
13,40,39,14,7,6,5,0,3,28,9,0,0,4,0,1,0,0,1,0,12,5,5,0,0,0.358974358974359,0.35,0.717948717948718,1.067948717948718,0.358974358974359,0.3333333333333333,1.0,0.075,0.1,0.0,0.7391304347826086,0.2608695652173913,2.8333333333333335,225.53658536585365,0.35,0.7,1.7385094091276931,0.08789999999999998,17,6,MH,40.0,40.0,14.0,28.0,0.0,0.0,0.0,S8,134,LAA,False,LAA,0.32824020897584294
10,33,28,11,10,3,4,1,3,26,8,5,0,8,0,1,0,0,0,0,0,4,3,2,0,0.39285714285714285,0.48484848484848486,0.9285714285714286,1.4134199134199135,0.5357142857142858,0.47058823529411764,1.0,0.09090909090909091,0.24242424242424243,0.15151515151515152,0.4444444444444444,0.5555555555555556,0.8,216.41176470588235,0.3333333333333333,0.7878787878787878,7.273750424612587,0.5376,4,5,BC,33.0,33.0,11.0,26.0,0.0,0.0,0.0,S8,135,OAK,False,OAK,0.8547461886132945
16,44,41,13,8,5,3,4,1,27,8,2,0,10,0,0,0,0,1,0,5,2,7,5,0,0.3170731707317073,0.3409090909090909,0.6585365853658537,0.9994456762749446,0.34146341463414637,0.3870967741935484,,0.022727272727272728,0.22727272727272727,0.045454545454545456,0.35,0.65,0.5384615384615384,236.20454545454547,0.29545454545454547,0.6136363636363636,3.7702031808669916,0.6500000000000001,7,13,S,44.0,44.0,13.0,27.0,0.0,0.0,0.0,S8,138,NYY,False,NYY,0.5468485129560802
10,28,25,6,2,1,3,1,1,14,5,3,0,3,0,0,0,0,0,1,4,3,6,3,0,0.24,0.32142857142857145,0.56,0.8814285714285715,0.32000000000000006,0.23809523809523808,,0.03571428571428571,0.10714285714285714,0.10714285714285714,0.47058823529411764,0.5294117647058824,0.8888888888888888,241.14285714285714,0.21428571428571427,0.5,-0.5986033488368864,-0.11749999999999995,8,9,EN,28.0,28.0,6.0,14.0,0.0,0.0,0.0,S8,140,KCR,False,KCR,0.04821215276046292
1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,171.0,0.0,0.0,-0.2188006482982172,-0.0682,0,1,P,1.0,1.0,0.0,0.0,0.0,0.0,0.0,S8,149,PHI,False,PHI,-0.01802033312824488
16,48,38,12,8,6,4,0,2,22,6,9,0,7,0,0,0,0,1,2,4,8,7,1,0,0.3157894736842105,0.4375,0.5789473684210527,1.0164473684210527,0.26315789473684215,0.3333333333333333,,0.041666666666666664,0.14583333333333334,0.1875,0.6086956521739131,0.391304347826087,1.5555555555555556,248.4375,0.25,0.4583333333333333,2.4894381495053133,0.38289999999999996,14,9,BC,48.0,48.0,12.0,22.0,0.0,0.0,0.0,S8,151,KCR,False,KCR,0.43421093662621973
14,44,41,12,6,4,4,2,2,26,11,3,1,10,0,0,3,0,0,0,2,5,6,6,0,0.2926829268292683,0.3409090909090909,0.6341463414634146,0.9750554323725056,0.34146341463414637,0.3448275862068966,0.0,0.045454545454545456,0.22727272727272727,0.06818181818181818,0.3684210526315789,0.631578947368421,0.5833333333333334,250.30434782608697,0.2727272727272727,0.5581395348837209,-1.5537725136042009,-0.3785999999999999,7,12,XB,44.0,43.0,11.0,24.0,1.0,0.0,0.0,S8,152,PHI,False,PHI,0.014450943508960923
13,36,33,14,6,10,3,0,1,20,3,3,0,5,0,0,0,0,0,0,4,2,1,7,0,0.42424242424242425,0.4722222222222222,0.6060606060606061,1.0782828282828283,0.18181818181818182,0.48148148148148145,,0.027777777777777776,0.1388888888888889,0.08333333333333333,0.42857142857142855,0.5714285714285714,0.75,242.5,0.3888888888888889,0.5833333333333334,3.651231061385783,0.06309999999999993,6,8,BN,36.0,36.0,14.0,21.0,0.0,0.0,0.0,S8,161,SDP,False,SDP,0.5040734473953445
16,55,49,21,11,15,1,1,4,36,9,6,0,6,0,1,3,0,0,4,6,5,8,3,0,0.42857142857142855,0.4909090909090909,0.7346938775510204,1.2256029684601113,0.3061224489795919,0.4358974358974359,0.25,0.07272727272727272,0.10909090909090909,0.10909090909090909,0.5769230769230769,0.4230769230769231,1.3636363636363635,220.77966101694915,0.36363636363636365,0.6181818181818182,2.3984239707274666,0.36349999999999993,15,11,1B,55.0,55.0,20.0,34.0,0.0,0.0,0.0,S8,163,LAD,False,LAD,0.452127640659473
8,13,11,7,5,1,2,1,3,20,5,1,0,1,0,0,0,0,1,0,0,0,2,2,0,0.6363636363636364,0.6153846153846154,1.8181818181818181,2.4335664335664333,1.1818181818181817,0.5,,0.23076923076923078,0.07692307692307693,0.07692307692307693,0.0,1.0,0.0,154.76923076923077,0.5384615384615384,1.3846153846153846,3.792306826614865,0.2953,0,5,WC,13.0,13.0,7.0,18.0,0.0,0.0,0.0,S8,165,LAD,False,LAD,0.4294071947819854
14,42,33,9,6,3,5,1,0,16,6,8,0,5,0,0,0,0,1,1,5,4,10,1,0,0.2727272727272727,0.40476190476190477,0.48484848484848486,0.8896103896103896,0.21212121212121215,0.3103448275862069,,0.0,0.11904761904761904,0.19047619047619047,0.45454545454545453,0.5454545454545454,0.8333333333333334,248.8048780487805,0.23809523809523808,0.34146341463414637,0.6107954044946861,0.28909999999999997,10,12,BN,42.0,41.0,9.0,14.0,1.0,0.0,0.0,S8,168,LAD,False,LAD,0.22318827191569596
14,41,34,11,6,4,4,1,2,23,7,5,0,6,0,0,0,0,2,0,4,4,6,5,0,0.3235294117647059,0.3902439024390244,0.6764705882352942,1.0667144906743187,0.35294117647058826,0.32142857142857145,,0.04878048780487805,0.14634146341463414,0.12195121951219512,0.38095238095238093,0.6190476190476191,0.6153846153846154,246.4878048780488,0.2682926829268293,0.5609756097560976,0.8685738645535124,0.23450000000000004,8,13,BN,41.0,41.0,11.0,23.0,0.0,0.0,0.0,S8,169,NYM,False,NYM,0.24510638622000175
