G,IP,BF,H,R,ER,BB,IBB,Auto BB,K,HR,1B,RGO,LGO,FO,PO,LO,ERA,WHIP,H/6,HR/6,BB/6,K/6,K/BB,BAA,OBPA,SLGA,OPSA,BABIP_A,HR%_A,K%_A,BB%_A,GB%_A,FB%_A,GB/FB_A,Avg Diff,RE24,WPA,AB_A,SF_A,SH_A,2B_A,3B_A,GB_outs_A,FB_outs_A,SB_A,CS_A,SB%_A,Type,Season,Pitcher ID,Team,is_sub_row,Last Team,FIP,nIP,ERA-,nRuns,GS,GF,CG,SHO,W,L,SV,HLD,W-L%,WAR
10.0,40.0,164.0,41.0,19.0,19.0,7.0,0.0,0.0,40.0,4.0,20.0,13.0,16.0,36.0,7.0,0.0,2.85,1.2,6.1499999999999995,0.6000000000000001,1.0499999999999998,6.0,5.714285714285714,0.26282051282051283,0.2926829268292683,0.4551282051282051,0.7478111319574734,0.3274336283185841,0.024390243902439025,0.24390243902439024,0.042682926829268296,0.4266666666666667,0.5733333333333334,0.7441860465116279,256.88023952095807,-1.6849837970574013,0.8272999999999999,156.0,1.0,0.0,16.0,1.0,32.0,43.0,2.0,2.0,0.5,BS-H,S3,37,2TM,False,CLE,0.9584353481254781,39.666666666666664,104,21.381338076687683,9.0,3.0,2.0,0.0,4.0,4.0,0.0,0.0,0.5,0.7489353907658967
4.0,14.666666666666666,65.0,20.0,9.0,9.0,3.0,0.0,0.0,15.0,3.0,9.0,3.0,6.0,11.0,5.0,0.0,3.681818181818182,1.5681818181818183,8.181818181818183,1.2272727272727273,1.2272727272727273,6.136363636363637,5.0,0.3225806451612903,0.35384615384615387,0.5967741935483871,0.9506203473945409,0.38636363636363635,0.046153846153846156,0.23076923076923078,0.046153846153846156,0.4074074074074074,0.5925925925925926,0.6875,243.24242424242425,2.082044696836765,-0.08469999999999994,62.0,0.0,0.0,8.0,0.0,11.0,16.0,1.0,0.0,1.0,BS-H,S3,37,NYY,True,NYY,2.3607080753982057,14.666666666666666,131,9.949073190730932,4.0,1.0,1.0,0.0,2.0,2.0,0.0,0.0,0.5,0.021846784699922094
6.0,25.333333333333332,99.0,21.0,10.0,10.0,4.0,0.0,0.0,25.0,1.0,11.0,10.0,10.0,25.0,2.0,0.0,2.368421052631579,0.986842105263158,4.973684210526316,0.2368421052631579,0.9473684210526316,5.921052631578948,6.25,0.22340425531914893,0.25252525252525254,0.3617021276595745,0.614227380184827,0.2898550724637681,0.010101010101010102,0.25252525252525254,0.04040404040404041,0.4375,0.5625,0.7777777777777778,265.7920792079208,-3.7670284938941654,0.9119999999999999,94.0,1.0,0.0,8.0,1.0,21.0,27.0,1.0,2.0,0.3333333333333333,BS-H,S3,37,CLE,True,CLE,0.14659324286232023,25.0,88,11.432264885956751,5.0,2.0,1.0,0.0,2.0,2.0,0.0,0.0,0.5,0.7270886060659745
7.0,8.333333333333334,36.0,9.0,3.0,3.0,4.0,0.0,0.0,6.0,2.0,4.0,3.0,2.0,9.0,1.0,0.0,2.1599999999999997,1.5599999999999998,6.479999999999999,1.44,2.88,4.32,1.5,0.28125,0.3611111111111111,0.5625,0.9236111111111112,0.2916666666666667,0.05555555555555555,0.16666666666666666,0.1111111111111111,0.4117647058823529,0.5882352941176471,0.7,239.58333333333334,-2.242213656540919,0.6072000000000002,32.0,0.0,0.0,3.0,0.0,7.0,10.0,0.0,0.0,,BS-B,S3,38,2TM,False,CLE,4.253435348125478,8.666666666666666,72,3.2295562100804185,0.0,7.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,0.3516343680819311
1.0,1.6666666666666667,7.0,2.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.7999999999999998,7.199999999999999,0.0,3.5999999999999996,7.199999999999999,2.0,0.3333333333333333,0.42857142857142855,0.3333333333333333,0.7619047619047619,0.5,0.0,0.2857142857142857,0.14285714285714285,0.5,0.5,1.0,224.0,-1.3661508704061895,0.2819,6.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,,BS-B,S3,38,SFG,True,SFG,0.5334353481254782,2.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1613898375126988
6.0,6.666666666666667,29.0,7.0,3.0,3.0,3.0,0.0,0.0,4.0,2.0,2.0,3.0,2.0,8.0,1.0,0.0,2.6999999999999997,1.5,6.300000000000001,1.7999999999999998,2.6999999999999997,3.5999999999999996,1.3333333333333333,0.2692307692307692,0.3448275862068966,0.6153846153846154,0.960212201591512,0.25,0.06896551724137931,0.13793103448275862,0.10344827586206896,0.4,0.6,0.6666666666666666,243.3448275862069,-0.8760627861347289,0.32530000000000014,26.0,0.0,0.0,3.0,0.0,6.0,9.0,0.0,0.0,,BS-B,S3,38,CLE,True,CLE,5.183435348125478,6.666666666666667,94,3.2295562100804185,0.0,6.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.19024453056923227
8.0,31.0,130.0,28.0,17.0,17.0,15.0,0.0,0.0,31.0,9.0,11.0,10.0,10.0,23.0,7.0,0.0,3.2903225806451615,1.3870967741935485,5.419354838709677,1.741935483870968,2.903225806451613,6.0,2.066666666666667,0.24561403508771928,0.33076923076923076,0.5526315789473685,0.8834008097165993,0.25333333333333335,0.06923076923076923,0.23846153846153847,0.11538461538461539,0.45454545454545453,0.5454545454545454,0.8333333333333334,234.75187969924812,-1.0174723642963206,0.18699999999999994,114.0,1.0,0.0,8.0,0.0,25.0,30.0,2.0,2.0,0.5,NT-S,S3,39,CLE,False,CLE,4.359241799738381,32.333333333333336,97,16.211773585463213,5.0,4.0,2.0,0.0,2.0,3.0,0.0,0.0,0.4,0.5618497451968293
10.0,24.666666666666668,110.0,25.0,16.0,16.0,11.0,1.0,0.0,39.0,9.0,9.0,6.0,12.0,14.0,3.0,0.0,3.8918918918918917,1.4594594594594594,6.081081081081081,2.189189189189189,2.6756756756756754,9.486486486486486,3.5454545454545454,0.25252525252525254,0.32727272727272727,0.5959595959595959,0.9232323232323232,0.3137254901960784,0.08181818181818182,0.35454545454545455,0.1,0.5142857142857142,0.4857142857142857,1.0588235294117647,247.77358490566039,3.438132686755252,0.5518000000000002,99.0,0.0,0.0,7.0,0.0,18.0,17.0,1.0,0.0,1.0,TT-H,S3,58,CHC,False,CHC,4.052354267044397,25.666666666666668,110,14.527316501595191,5.0,6.0,2.0,1.0,2.0,2.0,1.0,0.0,0.5,0.04550423874287244
4.0,12.666666666666666,51.0,12.0,6.0,6.0,5.0,0.0,0.0,5.0,1.0,7.0,7.0,6.0,14.0,0.0,0.0,2.8421052631578947,1.3421052631578947,5.684210526315789,0.4736842105263158,2.3684210526315788,2.3684210526315788,1.0,0.2608695652173913,0.3333333333333333,0.41304347826086957,0.7463768115942029,0.275,0.0196078431372549,0.09803921568627451,0.09803921568627451,0.5172413793103449,0.4827586206896552,1.0714285714285714,255.9811320754717,-0.6131896399825045,0.3734000000000001,46.0,0.0,0.0,4.0,0.0,15.0,14.0,0.0,2.0,0.0,NT-H,S3,59,CHC,False,CHC,2.5544879797044255,13.333333333333334,70,4.833129480508736,1.0,3.0,1.0,0.0,1.0,1.0,0.0,0.0,0.5,0.24182071743768935
8.0,23.333333333333332,99.0,26.0,15.0,15.0,10.0,0.0,0.0,15.0,4.0,10.0,11.0,6.0,23.0,2.0,0.0,3.857142857142857,1.542857142857143,6.685714285714286,1.0285714285714285,2.5714285714285716,3.8571428571428577,1.5,0.29213483146067415,0.36363636363636365,0.5730337078651685,0.9366700715015321,0.3142857142857143,0.04040404040404041,0.15151515151515152,0.10101010101010101,0.4791666666666667,0.5208333333333334,0.92,225.53,1.7002817232658083,0.4441999999999997,89.0,0.0,0.0,11.0,1.0,23.0,25.0,0.0,1.0,0.0,BF-S,S3,60,CHC,False,CHC,3.362006776696907,24.333333333333332,105,13.229556210080418,4.0,4.0,1.0,0.0,2.0,2.0,1.0,0.0,0.5,0.18035758434997706
8.0,29.0,120.0,26.0,21.0,21.0,14.0,0.0,3.0,45.0,10.0,9.0,9.0,5.0,14.0,4.0,0.0,4.344827586206897,1.3793103448275863,5.379310344827586,2.0689655172413794,2.896551724137931,9.310344827586206,3.2142857142857144,0.24528301886792453,0.3333333333333333,0.6037735849056604,0.9371069182389937,0.3137254901960784,0.08333333333333333,0.375,0.11666666666666667,0.4857142857142857,0.5142857142857142,0.9444444444444444,245.51239669421489,5.914568190973564,-0.01770000000000002,106.0,0.0,0.0,6.0,1.0,17.0,18.0,2.0,4.0,0.3333333333333333,TT-B,S3,61,CHC,False,CHC,3.96102155502203,28.333333333333332,147,21.550951782921125,6.0,2.0,1.0,0.0,2.0,4.0,0.0,0.0,0.3333333333333333,-0.166746811004559
1.0,2.0,8.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,3.0,3.0,1.0,0.14285714285714285,0.25,0.14285714285714285,0.39285714285714285,0.16666666666666666,0.0,0.125,0.125,1.0,0.0,,360.14285714285717,-1.0727272727272728,0.0,7.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,,POS,S3,65,HOU,False,HOU,1.6334353481254782,2.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1355867278122471
1.0,2.0,7.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,0.5,0.0,0.0,3.0,3.0,1.0,0.0,0.14285714285714285,0.0,0.14285714285714285,0.0,0.0,0.14285714285714285,0.14285714285714285,0.4,0.6,0.6666666666666666,291.7142857142857,-1.0727272727272728,0.0,6.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,,POS,S3,70,CHC,False,CHC,1.6334353481254782,2.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13204747774480713
6.0,27.666666666666668,113.0,20.0,17.0,17.0,13.0,1.0,0.0,45.0,7.0,9.0,10.0,4.0,11.0,4.0,0.0,3.686746987951807,1.1927710843373494,4.337349397590361,1.5180722891566263,2.8192771084337345,9.759036144578314,3.4615384615384617,0.20408163265306123,0.2920353982300885,0.46938775510204084,0.7614231533321294,0.2708333333333333,0.061946902654867256,0.39823008849557523,0.11504424778761062,0.5454545454545454,0.45454545454545453,1.2,255.36036036036037,1.2146127308726409,0.7086999999999998,98.0,2.0,0.0,3.0,1.0,18.0,15.0,1.0,1.0,0.5,TT-H,S3,74,2TM,False,COL,2.579218480655599,28.0,118,17.130298780654385,5.0,3.0,3.0,0.0,4.0,1.0,0.0,0.0,0.8,0.2784739845334535
2.0,5.666666666666667,26.0,5.0,4.0,4.0,3.0,1.0,0.0,10.0,2.0,1.0,4.0,1.0,2.0,0.0,0.0,4.235294117647059,1.4117647058823528,5.294117647058823,2.117647058823529,3.1764705882352944,10.588235294117647,3.3333333333333335,0.22727272727272727,0.3076923076923077,0.6363636363636364,0.9440559440559441,0.2727272727272727,0.07692307692307693,0.38461538461538464,0.11538461538461539,0.7142857142857143,0.2857142857142857,2.5,244.24,0.7818181818181817,0.030999999999999944,22.0,1.0,0.0,1.0,1.0,5.0,2.0,0.0,0.0,,TT-H,S3,74,ARI,True,ARI,3.78049417165489,6.0,129,4.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.013838683571621269
4.0,22.0,87.0,15.0,13.0,13.0,10.0,0.0,0.0,35.0,5.0,8.0,6.0,3.0,9.0,4.0,0.0,3.5454545454545454,1.1363636363636365,4.090909090909091,1.3636363636363635,2.727272727272727,9.545454545454545,3.5,0.19736842105263158,0.28735632183908044,0.42105263157894735,0.7084089534180278,0.2702702702702703,0.05747126436781609,0.40229885057471265,0.11494252873563218,0.5,0.5,1.0,258.59302325581393,0.43279454905445836,0.6776999999999996,76.0,1.0,0.0,2.0,0.0,13.0,13.0,1.0,1.0,0.5,TT-H,S3,74,COL,True,COL,2.269798984489115,22.0,115,13.130298780654385,4.0,3.0,3.0,0.0,3.0,1.0,0.0,0.0,0.75,0.2646353009618323
6.0,34.0,131.0,23.0,8.0,8.0,13.0,0.0,0.0,33.0,1.0,14.0,6.0,14.0,31.0,5.0,0.0,1.411764705882353,1.0588235294117647,4.0588235294117645,0.1764705882352941,2.2941176470588234,5.823529411764706,2.5384615384615383,0.19491525423728814,0.2748091603053435,0.3050847457627119,0.5798939060680555,0.2619047619047619,0.007633587786259542,0.25190839694656486,0.09923664122137404,0.4098360655737705,0.5901639344262295,0.6944444444444444,254.01459854014598,-11.70423412204234,1.4960999999999998,118.0,0.0,0.0,6.0,2.0,25.0,36.0,4.0,2.0,0.6666666666666666,BS-B,S3,75,COL,False,COL,0.7216706422431253,33.333333333333336,37,6.299248127554376,6.0,5.0,5.0,2.0,4.0,1.0,0.0,0.0,0.8,1.6340651710388712
8.0,38.333333333333336,145.0,26.0,12.0,12.0,10.0,2.0,0.0,24.0,6.0,8.0,14.0,24.0,28.0,14.0,0.0,1.8782608695652172,0.9391304347826086,4.069565217391304,0.9391304347826086,1.5652173913043477,3.7565217391304344,2.4,0.1925925925925926,0.2482758620689655,0.4444444444444444,0.69272030651341,0.19047619047619047,0.041379310344827586,0.16551724137931034,0.06896551724137931,0.5058823529411764,0.49411764705882355,1.0238095238095237,277.27464788732397,-8.710437230831413,2.3932,135.0,0.0,0.0,8.0,4.0,43.0,42.0,1.0,1.0,0.5,FP-S,S3,76,COL,False,COL,2.698652739429826,39.0,55,11.0,6.0,8.0,6.0,0.0,5.0,2.0,0.0,0.0,0.7142857142857143,1.3842349828619382
10.0,26.666666666666668,106.0,25.0,13.0,13.0,7.0,0.0,1.0,28.0,3.0,12.0,2.0,14.0,23.0,2.0,0.0,2.925,1.2,5.625,0.6749999999999999,1.5750000000000002,6.300000000000001,4.0,0.25252525252525254,0.3018867924528302,0.45454545454545453,0.7564322469982847,0.3235294117647059,0.02830188679245283,0.2641509433962264,0.0660377358490566,0.45652173913043476,0.5434782608695652,0.84,255.35185185185185,-2.500894203521026,1.4624,99.0,0.0,0.0,9.0,1.0,21.0,25.0,3.0,1.0,0.75,BS-B,S3,92,DET,False,DET,1.283435348125478,27.0,76,10.584182805285451,4.0,8.0,2.0,0.0,4.0,0.0,1.0,0.0,1.0,0.6252499275007404
13.0,54.666666666666664,229.0,42.0,23.0,23.0,27.0,1.0,0.0,48.0,14.0,19.0,19.0,19.0,49.0,19.0,0.0,2.524390243902439,1.2621951219512195,4.609756097560975,1.5365853658536586,2.9634146341463414,5.2682926829268295,1.7777777777777777,0.208955223880597,0.30131004366812225,0.472636815920398,0.7739468595885203,0.2,0.0611353711790393,0.2096069868995633,0.11790393013100436,0.38181818181818183,0.6181818181818182,0.6176470588235294,237.46188340807174,-6.911166142101196,1.1264,201.0,1.0,0.0,7.0,2.0,42.0,68.0,3.0,1.0,0.75,NT-S,S3,93,DET,False,DET,4.188313396905967,56.0,76,22.0,9.0,8.0,4.0,2.0,4.0,6.0,0.0,0.0,0.4,1.5016048796538748
3.0,10.333333333333334,50.0,12.0,11.0,11.0,9.0,0.0,0.0,10.0,2.0,3.0,5.0,4.0,6.0,2.0,0.0,6.387096774193548,2.032258064516129,6.96774193548387,1.161290322580645,5.225806451612903,5.806451612903225,1.1111111111111112,0.3,0.42,0.65,1.07,0.3448275862068966,0.04,0.2,0.18,0.5555555555555556,0.4444444444444444,1.25,241.18867924528303,5.969483498009403,-0.257,40.0,1.0,0.0,6.0,1.0,10.0,8.0,1.0,2.0,0.3333333333333333,NH-B,S3,94,DET,False,DET,4.326983735222252,10.333333333333334,218,11.65364431029717,3.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.5,-0.4199858464289414
12.0,28.333333333333332,116.0,25.0,17.0,17.0,11.0,2.0,1.0,19.0,9.0,6.0,11.0,15.0,17.0,12.0,0.0,3.6,1.2705882352941178,5.294117647058824,1.9058823529411768,2.3294117647058825,4.023529411764706,1.7272727272727273,0.2403846153846154,0.3103448275862069,0.5961538461538461,0.9064986737400531,0.2077922077922078,0.07758620689655173,0.16379310344827586,0.09482758620689655,0.5084745762711864,0.4915254237288136,1.0344827586206897,263.11504424778764,1.9983703772831323,0.6738000000000001,104.0,1.0,0.0,10.0,0.0,30.0,29.0,2.0,2.0,0.5,FP-B,S3,109,HOU,False,HOU,5.086376524596067,30.333333333333332,105,16.423547170926426,5.0,8.0,2.0,0.0,2.0,3.0,0.0,0.0,0.4,0.21071597009472426
7.0,15.666666666666666,73.0,18.0,13.0,13.0,10.0,3.0,2.0,15.0,6.0,6.0,6.0,9.0,13.0,2.0,0.0,4.9787234042553195,1.7872340425531916,6.893617021276596,2.297872340425532,3.8297872340425534,5.74468085106383,1.5,0.2857142857142857,0.3835616438356164,0.6666666666666666,1.0502283105022832,0.2857142857142857,0.0821917808219178,0.2054794520547945,0.136986301369863,0.5,0.5,1.0,244.21428571428572,4.587455242451373,-0.3380000000000001,63.0,0.0,0.0,6.0,0.0,15.0,15.0,0.0,2.0,0.0,BS-B,S3,110,HOU,False,HOU,6.112158752380798,16.333333333333332,142,12.0,3.0,2.0,0.0,0.0,1.0,3.0,0.0,0.0,0.25,-0.20038026932201886
3.0,8.333333333333334,42.0,15.0,9.0,9.0,3.0,0.0,1.0,9.0,2.0,6.0,2.0,2.0,8.0,2.0,0.0,6.4799999999999995,2.1599999999999997,10.799999999999999,1.44,2.16,6.479999999999999,3.0,0.38461538461538464,0.42857142857142855,0.717948717948718,1.1465201465201464,0.4642857142857143,0.047619047619047616,0.21428571428571427,0.07142857142857142,0.3333333333333333,0.6666666666666666,0.5,209.17073170731706,4.452994008875418,-0.5468999999999999,39.0,0.0,0.0,7.0,0.0,5.0,10.0,2.0,0.0,1.0,BS-B,S3,111,HOU,False,HOU,3.1734353481254782,9.0,172,8.022759780157362,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,-0.29665089805506273
10.0,32.666666666666664,136.0,22.0,19.0,19.0,19.0,1.0,1.0,50.0,9.0,10.0,13.0,9.0,19.0,1.0,0.0,3.489795918367347,1.2551020408163267,4.040816326530613,1.6530612244897962,3.4897959183673475,9.183673469387756,2.6315789473684212,0.18803418803418803,0.3014705882352941,0.46153846153846156,0.7630090497737556,0.22413793103448276,0.0661764705882353,0.36764705882352944,0.13970588235294118,0.5555555555555556,0.4444444444444444,1.25,248.32835820895522,1.181607119947283,-0.26519999999999977,117.0,0.0,0.0,1.0,2.0,25.0,20.0,2.0,0.0,1.0,TT-H,S3,112,HOU,False,HOU,3.398741470574458,33.666666666666664,106,18.38680138236055,6.0,4.0,2.0,0.0,3.0,2.0,0.0,0.0,0.6,0.36317729717710884
1.0,0.6666666666666666,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,366.0,-0.3476994758299359,0.0038,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,POS,S3,117,HOU,False,HOU,-1.8665646518745218,1.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04184844771787354
