IP,BF,H,R,ER,BB,IBB,Auto BB,K,HR,W,L,SV,HLD,GS,GF,CG,SHO,RE24,WPA,WAR,AB_A,SF_A,SH_A,1B,2B_A,3B_A,RGO,LGO,FO,PO,LO,GB_outs_A,FB_outs_A,SB_A,CS_A,G,ERA,WHIP,H/6,HR/6,BB/6,K/6,K/BB,BAA,OBPA,SLGA,OPSA,BABIP_A,HR%_A,K%_A,BB%_A,GB%_A,FB%_A,GB/FB_A,SB%_A,Avg Diff,FIP,ERA-,W-L%,Season,Team
95.0,425.0,112.0,68.0,68.0,48.0,0.0,3.0,80.0,26.0,9.0,7.0,4.0,0.0,16.0,16.0,3.0,1.0,1.1930206293079104,0.4348999999999999,1.5119976718172197,375.0,2.0,0.0,54.0,28.0,4.0,37.0,42.0,80.0,26.0,0.0,93.0,106.0,2.0,6.0,16.0,4.294736842105263,1.6842105263157894,7.073684210526315,1.642105263157895,3.031578947368421,5.052631578947368,1.6666666666666667,0.2986666666666667,0.3764705882352941,0.6026666666666667,0.9791372549019608,0.3173431734317343,0.0611764705882353,0.18823529411764706,0.11294117647058824,0.46733668341708545,0.5326633165829145,0.8773584905660378,0.25,240.80906874279913,4.669024718935184,86.0,0.5625,S8,ARI
93.33333333333334,402.0,97.0,58.0,58.0,45.0,1.0,1.0,67.0,14.0,8.0,8.0,1.0,3.0,16.0,16.0,2.0,0.0,-6.126373815559091,-0.004400000000000015,2.1556550130116747,353.0,4.0,0.0,54.0,18.0,11.0,57.0,47.0,54.0,34.0,0.0,119.0,88.0,7.0,5.0,16.0,3.728571428571428,1.5214285714285714,6.235714285714285,0.8999999999999999,2.8928571428571423,4.307142857142857,1.488888888888889,0.2747875354107649,0.35323383084577115,0.5070821529745042,0.8603159838202754,0.3007246376811594,0.03482587064676617,0.16666666666666666,0.11194029850746269,0.5748792270531401,0.4251207729468599,1.3522727272727273,0.5833333333333334,254.087585351783,3.2402653204389433,87.0,0.5,S8,ATL
93.0,410.0,112.0,69.0,69.0,37.0,1.0,2.0,86.0,30.0,6.0,10.0,2.0,0.0,16.0,16.0,2.0,1.0,3.9330149147183118,-1.4103999999999999,1.1804229585203672,370.0,3.0,0.0,55.0,17.0,10.0,42.0,44.0,48.0,41.0,0.0,101.0,89.0,9.0,2.0,16.0,4.451612903225806,1.6021505376344085,7.225806451612904,1.935483870967742,2.387096774193548,5.548387096774193,2.324324324324324,0.3027027027027027,0.36341463414634145,0.6459459459459459,1.0093605800922874,0.31906614785992216,0.07317073170731707,0.2097560975609756,0.09024390243902439,0.531578947368421,0.46842105263157896,1.1348314606741574,0.8181818181818182,244.1164581982353,4.817185443326808,120.0,0.375,S8,BAL
95.66666666666666,427.0,111.0,73.0,73.0,46.0,1.0,3.0,88.0,35.0,7.0,9.0,2.0,1.0,16.0,16.0,1.0,0.0,7.246941477735186,-1.6857000000000002,0.9142822916086003,380.0,1.0,0.0,47.0,25.0,4.0,35.0,41.0,46.0,60.0,0.0,90.0,106.0,7.0,3.0,16.0,4.578397212543554,1.6411149825783973,6.961672473867596,2.1951219512195124,2.8850174216027877,5.519163763066203,1.9130434782608696,0.29210526315789476,0.36768149882903983,0.6552631578947369,1.0229446567237768,0.29457364341085274,0.08196721311475409,0.20608899297423888,0.10772833723653395,0.45918367346938777,0.5408163265306123,0.8490566037735849,0.7,246.43437810933818,5.638436052146261,131.0,0.4375,S8,BOS
95.0,406.0,96.0,59.0,59.0,38.0,0.0,2.0,64.0,23.0,9.0,7.0,2.0,1.0,16.0,16.0,3.0,0.0,-7.123055664970017,0.5702,2.2706766072209836,364.0,4.0,0.0,38.0,30.0,5.0,55.0,57.0,68.0,28.0,0.0,118.0,96.0,5.0,7.0,16.0,3.7263157894736842,1.4105263157894736,6.063157894736842,1.4526315789473685,2.4000000000000004,4.042105263157895,1.6842105263157894,0.26373626373626374,0.33004926108374383,0.5631868131868132,0.893236074270557,0.2597864768683274,0.05665024630541872,0.15763546798029557,0.09359605911330049,0.5514018691588785,0.4485981308411215,1.2291666666666667,0.4166666666666667,251.8680970975851,4.279551034724658,102.0,0.5625,S8,CHC
96.33333333333334,397.0,90.0,58.0,58.0,26.0,0.0,0.0,91.0,25.0,8.0,8.0,0.0,0.0,16.0,16.0,14.0,0.0,-7.554591269213678,0.45450000000000007,2.279284996791862,368.0,3.0,0.0,35.0,26.0,4.0,34.0,41.0,60.0,55.0,0.0,81.0,115.0,4.0,2.0,16.0,3.612456747404844,1.204152249134948,5.6055363321799305,1.5570934256055362,1.6193771626297577,5.667820069204152,3.5,0.24456521739130435,0.29219143576826195,0.5407608695652174,0.8329523053334793,0.2549019607843137,0.06297229219143577,0.22921914357682618,0.0654911838790932,0.413265306122449,0.5867346938775511,0.7043478260869566,0.6666666666666666,254.9631624604087,3.5736686817834813,116.0,0.5,S8,CIN
94.0,432.0,123.0,74.0,74.0,46.0,0.0,0.0,79.0,19.0,5.0,11.0,1.0,1.0,16.0,16.0,0.0,0.0,9.873626184440909,-1.6726,0.6708055825232987,381.0,5.0,0.0,58.0,34.0,12.0,39.0,41.0,77.0,27.0,0.0,95.0,104.0,4.0,4.0,16.0,4.723404255319149,1.797872340425532,7.851063829787234,1.2127659574468084,2.9361702127659575,5.042553191489362,1.7173913043478262,0.3228346456692913,0.3912037037037037,0.6246719160104987,1.0158756197142025,0.3611111111111111,0.04398148148148148,0.18287037037037038,0.10648148148148148,0.47738693467336685,0.5226130653266332,0.9134615384615384,0.5,234.98064263322885,3.6944446517459344,118.0,0.3125,S8,CLE
92.66666666666667,417.0,107.0,69.0,69.0,50.0,0.0,3.0,54.0,20.0,7.0,9.0,0.0,0.0,16.0,16.0,11.0,4.0,3.8790940662910396,-0.5077999999999998,1.2126835095824733,363.0,4.0,0.0,53.0,27.0,7.0,43.0,40.0,70.0,53.0,0.0,95.0,123.0,7.0,6.0,16.0,4.467625899280575,1.6942446043165467,6.928057553956834,1.2949640287769784,3.237410071942446,3.4964028776978413,1.08,0.29476584022038566,0.3764988009592326,0.5730027548209367,0.9495015557801693,0.29692832764505117,0.047961630695443645,0.12949640287769784,0.11990407673860912,0.43577981651376146,0.5642201834862385,0.7723577235772358,0.5384615384615384,244.4620516828793,4.538543840480053,115.0,0.4375,S8,COL
91.66666666666666,391.0,95.0,57.0,57.0,37.0,1.0,2.0,74.0,23.0,6.0,10.0,0.0,0.0,16.0,16.0,9.0,0.0,-5.064835354020632,-2.2515,2.007279291370233,351.0,3.0,0.0,46.0,22.0,4.0,41.0,40.0,50.0,54.0,0.0,94.0,104.0,7.0,3.0,16.0,3.7309090909090914,1.4400000000000002,6.218181818181819,1.5054545454545454,2.421818181818182,4.843636363636364,2.0,0.2706552706552707,0.3375959079283887,0.5527065527065527,0.8903024606349415,0.2801556420233463,0.058823529411764705,0.18925831202046037,0.09462915601023018,0.47474747474747475,0.5252525252525253,0.9038461538461539,0.7,255.97383274223822,4.137732852906476,106.0,0.375,S8,CWS
97.0,409.0,97.0,45.0,45.0,45.0,0.0,1.0,77.0,15.0,11.0,5.0,2.0,1.0,16.0,16.0,7.0,1.0,-21.985054845372623,2.0829,3.768391582212407,364.0,0.0,0.0,48.0,29.0,5.0,42.0,42.0,63.0,43.0,0.0,104.0,106.0,4.0,4.0,16.0,2.783505154639175,1.4639175257731958,6.0,0.9278350515463918,2.783505154639175,4.762886597938144,1.711111111111111,0.2664835164835165,0.3471882640586797,0.49725274725274726,0.8444410113114269,0.3014705882352941,0.03667481662591687,0.1882640586797066,0.1100244498777506,0.49523809523809526,0.5047619047619047,0.9811320754716981,0.5,250.36529939197786,3.09398402441538,73.0,0.6875,S8,DET
