IP,BF,H,R,ER,BB,IBB,Auto BB,K,HR,W,L,SV,HLD,GS,GF,CG,SHO,RE24,WPA,WAR,AB_A,SF_A,SH_A,1B,2B_A,3B_A,RGO,LGO,FO,PO,LO,GB_outs_A,FB_outs_A,SB_A,CS_A,G,ERA,WHIP,H/6,HR/6,BB/6,K/6,K/BB,BAA,OBPA,SLGA,OPSA,BABIP_A,HR%_A,K%_A,BB%_A,GB%_A,FB%_A,GB/FB_A,SB%_A,Avg Diff,FIP,ERA-,W-L%,Season,Team
96.33333333333334,408.0,103.0,49.0,49.0,39.0,6.0,1.0,77.0,19.0,7.0,9.0,0.0,3.0,16.0,16.0,5.0,2.0,-9.112846492526494,-0.2478000000000004,2.520519858487858,364.0,5.0,0.0,50.0,30.0,4.0,32.0,41.0,88.0,28.0,0.0,85.0,116.0,13.0,11.0,16.0,3.051903114186851,1.4740484429065743,6.415224913494809,1.1833910034602075,2.4290657439446366,4.795847750865051,1.9743589743589745,0.28296703296703296,0.3480392156862745,0.5439560439560439,0.8919952596423184,0.3076923076923077,0.04656862745098039,0.18872549019607843,0.09558823529411764,0.4228855721393035,0.5771144278606966,0.7327586206896551,0.5416666666666666,242.45279797736114,3.27510633919621,86.0,0.4375,S6,ARI
91.33333333333333,387.0,96.0,54.0,54.0,37.0,1.0,1.0,65.0,16.0,9.0,7.0,3.0,0.0,16.0,16.0,4.0,1.0,-1.5103889610148666,0.23749999999999993,1.677445822508413,348.0,2.0,0.0,53.0,25.0,2.0,39.0,54.0,70.0,26.0,0.0,106.0,96.0,7.0,7.0,16.0,3.547445255474453,1.4562043795620438,6.306569343065694,1.051094890510949,2.4306569343065694,4.27007299270073,1.7567567567567568,0.27586206896551724,0.34366925064599485,0.49712643678160917,0.840795687427604,0.29739776951672864,0.041343669250646,0.16795865633074936,0.09560723514211886,0.5247524752475248,0.4752475247524752,1.1041666666666667,0.5,259.0015724014264,3.16451860904189,91.0,0.5625,S6,ATL
96.0,403.0,99.0,52.0,52.0,36.0,0.0,0.0,63.0,17.0,11.0,5.0,3.0,0.0,16.0,16.0,1.0,0.0,-4.87584497598198,0.8786,2.0770986871123878,366.0,1.0,0.0,54.0,19.0,9.0,49.0,39.0,60.0,56.0,0.0,102.0,116.0,5.0,6.0,16.0,3.25,1.40625,6.1875,1.0625,2.25,3.9375,1.75,0.27049180327868855,0.3349875930521092,0.5109289617486339,0.845916554800743,0.2857142857142857,0.04218362282878412,0.15632754342431762,0.08933002481389578,0.46788990825688076,0.5321100917431193,0.8793103448275862,0.45454545454545453,254.0644852203405,3.209758876681793,101.0,0.6875,S6,BAL
92.66666666666667,413.0,104.0,62.0,62.0,44.0,1.0,0.0,100.0,24.0,6.0,10.0,2.0,0.0,16.0,16.0,5.0,0.0,6.39793900273039,-0.6946000000000003,0.9891623286831898,368.0,1.0,0.0,54.0,20.0,6.0,35.0,34.0,67.0,27.0,0.0,78.0,94.0,8.0,4.0,16.0,4.014388489208633,1.5971223021582732,6.733812949640287,1.5539568345323742,2.8489208633093526,6.474820143884892,2.272727272727273,0.2826086956521739,0.3583535108958838,0.5652173913043478,0.9235709022002316,0.32653061224489793,0.05811138014527845,0.24213075060532688,0.10653753026634383,0.45348837209302323,0.5465116279069767,0.8297872340425532,0.6666666666666666,238.3310598564272,3.7282690685283155,118.0,0.375,S6,BOS
91.99999999999999,368.0,86.0,63.0,63.0,23.0,0.0,0.0,50.0,30.0,8.0,8.0,1.0,0.0,16.0,16.0,6.0,1.0,7.15971298894051,-1.0803000000000003,0.7354957525730004,343.0,2.0,0.0,23.0,20.0,13.0,42.0,33.0,80.0,54.0,0.0,86.0,134.0,4.0,6.0,16.0,4.108695652173914,1.1847826086956523,5.608695652173914,1.956521739130435,1.5000000000000004,3.2608695652173916,2.1739130434782608,0.25072886297376096,0.296195652173913,0.6472303206997084,0.9434259728736214,0.21132075471698114,0.08152173913043478,0.1358695652173913,0.0625,0.39090909090909093,0.6090909090909091,0.6417910447761194,0.4,251.70603304852625,4.997349456391938,131.0,0.5,S6,CHC
93.66666666666667,410.0,118.0,70.0,70.0,29.0,1.0,1.0,74.0,34.0,8.0,8.0,1.0,0.0,16.0,16.0,7.0,1.0,12.915133277051114,-1.2273999999999996,0.3256102894185057,379.0,2.0,0.0,49.0,27.0,8.0,42.0,42.0,74.0,30.0,0.0,93.0,104.0,8.0,9.0,16.0,4.4839857651245545,1.5693950177935942,7.5587188612099645,2.1779359430604983,1.8576512455516014,4.740213523131673,2.5517241379310347,0.3113456464379947,0.35853658536585364,0.6939313984168866,1.0524679837827402,0.3076923076923077,0.08292682926829269,0.18048780487804877,0.07073170731707316,0.4720812182741117,0.5279187817258884,0.8942307692307693,0.47058823529411764,239.12496604046297,5.162791201711448,139.0,0.5,S6,CIN
96.0,392.0,85.0,53.0,53.0,34.0,0.0,2.0,77.0,18.0,6.0,10.0,0.0,0.0,16.0,16.0,4.0,1.0,-4.3975849036785615,-0.051799999999999846,1.9858864364958022,357.0,1.0,0.0,36.0,21.0,10.0,45.0,37.0,55.0,58.0,0.0,94.0,113.0,4.0,3.0,16.0,3.3125,1.2395833333333333,5.3125,1.125,2.125,4.8125,2.264705882352941,0.23809523809523808,0.30357142857142855,0.5042016806722689,0.8077731092436975,0.25475285171102663,0.04591836734693878,0.19642857142857142,0.08673469387755102,0.45410628019323673,0.5458937198067633,0.831858407079646,0.5714285714285714,260.5133627173849,2.991008876681793,101.0,0.375,S6,CLE
93.0,383.0,92.0,46.0,46.0,25.0,0.0,0.0,70.0,21.0,11.0,5.0,1.0,0.0,16.0,16.0,12.0,2.0,-10.421207040163981,1.6287999999999998,2.5527508146465085,353.0,5.0,0.0,50.0,19.0,2.0,33.0,50.0,89.0,24.0,0.0,89.0,113.0,15.0,7.0,16.0,2.967741935483871,1.2580645161290323,5.935483870967742,1.3548387096774193,1.6129032258064515,4.516129032258064,2.8,0.26062322946175637,0.30548302872062666,0.5042492917847026,0.8097323205053293,0.26591760299625467,0.05483028720626632,0.18276762402088773,0.06527415143603134,0.4405940594059406,0.5594059405940595,0.7876106194690266,0.6818181818181818,252.44028956228956,3.3317346831334054,86.0,0.6875,S6,COL
94.33333333333333,398.0,79.0,51.0,51.0,49.0,2.0,1.0,74.0,17.0,8.0,8.0,1.0,1.0,16.0,16.0,5.0,1.0,-3.2149196193229135,-0.3560000000000002,1.8912851317254606,347.0,2.0,0.0,37.0,17.0,8.0,30.0,46.0,57.0,63.0,0.0,87.0,120.0,8.0,2.0,16.0,3.243816254416961,1.3568904593639577,5.024734982332156,1.0812720848056538,3.11660777385159,4.706713780918728,1.510204081632653,0.2276657060518732,0.32160804020100503,0.4697406340057637,0.7913486742067688,0.24031007751937986,0.04271356783919598,0.18592964824120603,0.12311557788944724,0.42028985507246375,0.5797101449275363,0.725,0.8,255.953476789855,3.4273310203802616,99.0,0.5,S6,CWS
92.0,398.0,100.0,52.0,52.0,39.0,0.0,5.0,63.0,18.0,10.0,6.0,0.0,0.0,16.0,16.0,10.0,0.0,-3.822699071360999,0.07620000000000005,1.9520630769292695,354.0,5.0,0.0,46.0,30.0,6.0,42.0,43.0,58.0,53.0,0.0,102.0,111.0,5.0,0.0,16.0,3.391304347826087,1.5108695652173914,6.521739130434782,1.173913043478261,2.5434782608695654,4.108695652173913,1.6153846153846154,0.2824858757062147,0.3492462311557789,0.5536723163841808,0.9029185475399597,0.2949640287769784,0.04522613065326633,0.15829145728643215,0.09798994974874371,0.4788732394366197,0.5211267605633803,0.918918918918919,1.0,245.46231850641107,3.540827717261503,88.0,0.625,S6,DET
